"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.635696450E1,1.095377151E1,6.373745728E-1,-2.419269104E0
1.637686550E1,6.823111267E0,-2.195933533E0,-6.758445740E-1
1.639676650E1,7.485034790E0,-3.496878204E0,-2.590063934E0
1.641666750E1,1.084210373E1,-8.011340332E-1,9.159452820E-1
1.643656950E1,1.202823715E1,2.272873535E0,-2.806214447E0
1.645647050E1,1.065154999E1,-3.693569183E0,-2.952610016E0
1.647637150E1,1.108280319E1,2.711611176E0,-4.049528961E0
1.649627250E1,7.414232025E0,8.767268372E-1,-1.101409607E0
1.651617450E1,1.238135284E1,3.131488037E-1,-1.147064667E0
1.653607550E1,1.032268387E1,1.650916901E0,-1.947001190E0
1.655597650E1,1.412851959E1,-4.146377563E-2,-2.627186737E0
1.657587850E1,8.276738434E0,6.647676086E-1,-2.520758057E-1
1.659577950E1,1.189546326E1,2.197280731E0,-3.802093506E-2
1.661568050E1,1.021176453E1,-4.861889648E-1,3.968247986E-1
1.663558100E1,1.155028107E1,6.849755859E-1,-2.671344910E0
1.665548300E1,8.915759583E0,-1.105002136E0,-7.490423584E-1
1.667538400E1,6.752907257E0,4.166585541E0,-5.953120422E-1
1.669528500E1,1.022613464E1,-2.094594269E0,1.760339355E-1
1.671518600E1,1.005025040E1,1.476828918E0,-4.641996918E0
1.673508800E1,5.976771240E0,6.361770630E-1,3.375480652E-1
1.675498900E1,1.845362549E0,-1.146316223E0,-1.869612122E-1
1.677489000E1,1.047222290E1,4.051624603E0,6.436614990E-1
1.679479100E1,4.836891632E0,-2.377805328E0,-2.506986694E0
1.681469300E1,6.095624084E0,-4.622387695E-1,-8.709338837E0
1.683459400E1,1.067145859E1,3.169508972E0,6.925348663E0
1.685449500E1,1.268641846E1,-5.789959717E-1,-5.792953491E-2
1.687439600E1,2.210528183E1,7.115752716E0,6.217620392E0
1.689429800E1,6.919959869E0,1.447040863E0,-4.967719574E0
1.691419900E1,1.642624146E1,8.083190918E-1,-4.363426208E-1
1.693410000E1,2.874173126E0,1.410067749E0,-1.366508331E0
1.695400100E1,1.575114532E1,2.425705719E0,2.091450806E0
1.697390300E1,1.455917404E1,7.786807251E-1,-2.057770844E0
1.699380400E1,1.460288315E1,3.393592987E0,-9.089099121E-1
1.701370500E1,8.329129486E0,-1.544787598E0,-1.224453735E-1
1.703360700E1,1.750729340E1,4.002227325E0,3.757186890E0
1.705350800E1,9.031019897E0,-1.361867981E0,-3.489693146E0
1.707340900E1,1.127156067E1,7.429051208E-1,-2.645598450E0
1.709331000E1,3.337459717E0,8.223898315E-1,-4.132606201E0
1.711321200E1,1.031055908E1,1.620979156E0,6.348298645E-1
1.713311300E1,7.360344086E0,1.074765015E-1,3.733236694E-1
1.715301400E1,8.950637054E0,1.437311096E0,-5.722450104E0
1.717291500E1,5.591322784E0,-1.867965546E0,1.852846985E0
1.719281700E1,1.403271881E1,1.695075073E0,1.278042297E0
1.721271800E1,6.505471802E-1,-1.077609100E0,1.456620941E0
1.723261900E1,5.566624146E0,-2.628683624E0,-1.680555267E0
1.725252000E1,8.589737549E0,5.145849152E0,9.235794067E-1
1.727242200E1,4.140390015E-1,-2.990481262E0,-2.775977325E0
1.729232300E1,5.056934052E0,7.964936829E-1,1.868863678E0
1.731222400E1,9.488768005E0,4.498894501E0,-1.698966980E-1
1.733212500E1,1.177601166E1,-7.708969116E-1,-3.300785980E0
1.735202700E1,2.049088898E1,3.076701965E0,-8.800199890E-1
1.737192800E1,5.786067810E0,-1.760339355E-1,1.931732941E0
1.739182900E1,1.295615753E1,-2.593207397E0,-1.428928528E0
1.741173100E1,1.114701965E1,1.674118652E0,-7.209008789E-1
1.743163200E1,1.365505417E1,7.554789734E-1,-3.358266449E0
1.745153300E1,1.494237717E1,-1.804647217E0,-2.615061951E-1
1.747143400E1,1.481843491E1,2.350412292E0,-1.706750793E0
1.749133600E1,1.217807556E1,1.134640503E-1,9.051676941E-1
1.751123700E1,2.003388931E1,2.622396698E0,-3.428021393E0
1.753113800E1,8.600964203E0,-1.474134521E0,-1.382375336E0
1.755103900E1,4.234843597E0,4.028123474E-1,-7.198979645E0
1.757094100E1,1.273925858E1,-5.396278381E-1,2.572101288E0
1.759084200E1,1.072819061E0,-9.719288635E-1,-2.248773651E0
1.761074300E1,1.760953079E1,3.160527649E0,1.710493011E0
1.763064400E1,6.258186035E0,-2.888992310E-2,2.611319733E0
1.765054662E1,8.610095215E0,3.733835449E0,1.643582153E-1
1.767044763E1,4.096531219E0,1.445993042E-1,-7.571255493E-1
1.769034863E1,1.077534256E1,2.929408264E0,4.827461243E-1
1.771024963E1,5.881718903E0,2.708916779E0,-4.505630493E-2
1.773015163E1,7.248975677E0,-1.247356110E0,-5.192701721E-1
1.775005262E1,5.043162689E0,3.843856659E0,1.778601379E0
1.776995363E1,6.800807648E0,2.275268555E-1,-5.565875702E0
1.778985463E1,1.251173172E1,3.794309692E0,-3.421285400E0
1.780975663E1,5.300926666E0,-7.613168335E-1,6.547384644E-1
1.782965762E1,1.206880280E1,4.194128265E0,-1.960772552E0
1.784955862E1,2.402953033E0,-9.334588623E-1,-1.039288788E0
1.786945963E1,1.378363678E1,1.972897339E0,-4.302502899E0
1.788936163E1,7.608527985E0,1.489103394E0,-1.037043457E0
1.790926263E1,1.529040344E1,1.498234406E0,-3.392994232E0
1.792916362E1,5.965394897E0,-1.052162018E0,6.135740662E-1
1.794906562E1,1.477756989E1,1.493743744E0,-2.474953308E0
1.796896662E1,8.030949554E0,-1.375190277E0,3.152444458E-1
1.798886763E1,1.232297424E1,1.952689362E0,-4.004921722E0
1.800876863E1,8.953331451E0,-1.838177490E-1,1.504671021E0
1.802867063E1,1.126931534E1,2.628533936E0,-2.530038757E0
1.804857162E1,1.670346497E1,3.134781189E0,1.772314453E-1
1.806847263E1,5.216801605E0,-1.265468445E0,-3.382216644E0
1.808837363E1,1.430395477E1,1.562750244E-1,-3.805386658E0
1.810827563E1,4.476441193E0,2.134860535E0,3.246448975E0
1.812817663E1,1.459390182E1,-8.723858643E-1,2.884501648E-1
1.814807762E1,8.070617065E0,2.466121674E0,-3.389252014E0
1.816797863E1,8.408763885E0,2.195334778E0,-1.289718018E0
1.818788063E1,9.660311279E0,1.896855469E0,3.794609070E-1
1.820778163E1,1.159922928E1,3.241808624E0,1.151106262E0
1.822768263E1,9.584568787E0,2.385888519E0,-3.288960571E0
1.824758362E1,8.719068604E0,-1.151854706E0,4.888833618E-1
1.826748562E1,9.356742554E0,1.379082184E0,-2.421664124E0
1.828738663E1,3.588338013E0,-4.023632813E-1,-8.252339172E-1
1.830728763E1,1.186492676E1,2.423011322E0,-6.017486572E-1
1.832718863E1,1.321766373E1,-2.809507599E0,-2.071542206E0
1.834709063E1,9.260642395E0,2.877915344E0,-5.125341797E0
1.836699162E1,1.131512009E1,-4.152365112E-1,4.478985901E0
1.838689263E1,8.081394653E0,7.438032532E-1,-2.806513824E0
1.840679363E1,9.098529510E0,-3.781885529E0,-5.909710693E-1
1.842669563E1,9.704319763E0,3.320844269E0,-4.796475677E0
1.844659662E1,9.328451385E0,6.251000977E-1,2.647694092E0
1.846649762E1,1.025756927E1,-3.730242920E-1,2.993924103E0
1.848639863E1,1.131092880E1,3.639830933E0,1.113983459E0
1.850630063E1,9.331145782E0,1.381177826E0,-3.698808289E0
1.852620163E1,6.516848145E0,-2.177821198E0,-1.376088409E0
1.854610262E1,9.514514465E0,4.407734070E0,1.011147308E0
1.856600462E1,1.428808777E1,-5.575904846E-1,-2.079326019E0
1.858590562E1,1.093356354E1,1.945953369E-2,-3.576512604E0
1.860580663E1,1.251622238E1,2.535876617E0,-4.076472931E0
1.862570763E1,4.236789551E0,-4.640350342E-2,-4.532574463E-1
1.864560933E1,8.218210144E0,-2.097138977E0,-2.122735748E0
1.866551033E1,1.172167465E1,2.705024872E0,4.413871307E0
1.868541133E1,4.979395294E0,-2.113754425E0,-4.730612640E0
1.870531233E1,9.278605042E0,3.408711548E0,2.121388550E0
1.872521433E1,4.640949097E0,-2.863545227E0,-5.716761932E0
1.874511533E1,1.786340286E1,5.673501892E0,6.959028625E-1
1.876501633E1,1.040112076E1,-1.848056946E0,-4.360582123E0
1.878491833E1,9.315578156E0,4.305646362E0,-3.136577454E0
1.880481933E1,1.366942429E1,-1.690883789E0,-1.120420074E0
1.882472033E1,1.177855637E1,2.505938873E0,-2.627935181E0
1.884462133E1,7.290439453E0,1.314266968E-1,2.305655365E0
1.886452333E1,7.521109772E0,-4.456233215E-1,7.667056274E-1
1.888442433E1,1.346749420E1,2.018103333E0,-8.602610779E-1
1.890432533E1,1.130628845E1,2.482587433E0,-3.236569519E0
1.892422633E1,8.321944427E0,-2.315235443E0,-5.002597046E-1
1.894412833E1,3.536096649E0,1.938319244E0,1.713187408E0
1.896402933E1,1.278865585E1,3.640130310E0,2.791694641E-1
1.898393033E1,1.235530701E1,4.201762390E-1,-3.885470123E0
1.900383233E1,3.830384674E0,-1.518891449E0,-7.040908356E0
1.902373333E1,6.101162567E0,-2.549198914E-1,-5.388793945E-1
1.904363433E1,1.030277527E1,1.168769531E0,4.429139557E0
1.906353533E1,8.746611328E0,-2.298619995E0,-6.859335938E0
1.908343733E1,4.341721344E0,-4.796924744E0,1.881587219E-1
1.910333833E1,1.539144333E1,6.701863403E0,-1.541793823E-1
1.912323933E1,4.128115540E0,-1.385818176E0,-1.410067749E-1
1.914314033E1,1.054512131E1,-3.697910156E0,-2.078577576E0
1.916304233E1,8.747808838E0,5.128485260E0,-1.716031494E0
1.918294333E1,7.500153351E0,1.542242889E0,-1.904489594E0
1.920284433E1,6.398444366E0,-3.308719482E0,-2.194436646E0
1.922274633E1,1.566971466E1,4.181853790E0,3.968247986E0
1.924264733E1,8.727600861E0,2.221380615E-1,-5.129832458E0
1.926254833E1,1.219558914E1,2.415077820E0,-2.128274231E0
1.928244933E1,9.428892517E0,1.191372528E0,1.483415222E0
1.930235133E1,1.034678375E1,3.709885254E0,-2.098486176E0
1.932225233E1,1.023646317E1,2.513722687E0,-1.936373291E0
1.934215333E1,1.531420395E1,3.794160004E0,-9.726773071E-1
1.936205533E1,6.081253967E0,-2.373015289E0,4.203259277E-1
1.938195633E1,3.571572876E-1,-2.633024597E-1,1.372196503E0
1.940185733E1,2.306448715E1,5.168901215E0,8.250243530E0
1.942175833E1,9.237141266E0,-5.134772186E0,-1.684596863E0
1.944166033E1,9.098379822E0,6.581513672E0,-6.933282166E0
1.946156133E1,-8.195457458E-1,9.702822876E-1,7.437733154E0
1.948146233E1,1.578542404E1,-8.149053955E-1,-2.666405182E0
1.950136333E1,3.366798706E0,2.182461548E-1,-3.573369141E0
1.952126533E1,1.873968063E1,3.057841187E0,-1.021176453E1
1.954116633E1,-3.669469299E0,1.877994690E0,7.551795959E0
1.956106733E1,9.016350403E0,-1.244062958E0,-2.804268494E0
1.958096933E1,8.908275146E0,6.963519287E-1,3.406166840E0
1.960087033E1,8.615034943E0,2.399210815E0,-7.885152740E0
1.962077133E1,1.123204285E1,-3.797153778E0,-1.130449219E0
1.964067258E1,1.432431244E1,3.221450958E0,-1.451980591E0
1.966057458E1,8.820557556E0,6.108796692E-1,4.515509949E0
1.968047558E1,1.412238235E1,-6.730004883E-1,-2.600691833E0
1.970037658E1,1.118489090E1,3.210074615E0,2.870281219E0
1.972027858E1,1.575204346E1,-1.772015076E0,-3.417393494E-1
1.974017958E1,1.101095261E1,2.729124756E0,1.155596924E0
1.976008058E1,1.154923325E1,-2.603386230E0,1.006207581E0
1.977998158E1,1.186732178E1,2.013013916E0,4.493655396E-1
1.979988358E1,9.770482178E0,4.834945679E-2,1.698368225E0
1.981978458E1,7.470664673E0,-3.894601135E0,5.469625854E-1
1.983968558E1,7.597001953E0,2.390379181E0,1.067280579E-1
1.985958658E1,1.342483292E1,1.928290100E0,1.414259033E0
1.987948858E1,1.158366165E1,2.472857666E-1,-2.910996552E0
1.989938958E1,1.047072601E0,1.217568054E0,-1.742676086E0
1.991929058E1,1.620515121E1,-3.312611389E-1,-1.934577026E0
1.993919258E1,1.301498520E1,4.075574799E0,9.788893890E0
1.995909358E1,7.616311798E0,4.984634399E-1,-3.836521912E0
1.997899458E1,1.118803436E1,5.469625854E-1,2.468816071E0
1.999889558E1,8.174201660E0,2.217488708E0,-6.659501495E0
2.001879758E1,5.029990082E0,-6.185137939E-1,1.295555878E0
2.003869858E1,1.267025208E1,1.091829529E0,6.017486572E-2
2.005859958E1,1.010159363E1,1.030307465E0,-2.698887634E0
2.007850158E1,1.319042038E1,2.387834473E0,-2.247127075E0
2.009840258E1,8.644822998E0,4.924758911E-1,-6.236032104E-1
2.011830358E1,7.495213623E0,2.427501984E0,-2.273921356E0
2.013820458E1,9.613159332E0,-2.801574097E0,-1.440753937E0
2.015810658E1,1.335971832E1,1.010548553E0,-3.137176208E0
2.017800758E1,1.178604080E1,-2.731819153E-1,1.753004608E0
2.019790858E1,5.529651031E0,2.516267395E-1,7.409591675E-2
2.021780958E1,1.117351456E1,3.772155762E-1,-1.729204102E0
2.023771158E1,4.764891357E0,7.458988953E-1,-2.279908905E0
2.025761258E1,9.226812744E0,-4.206253052E-1,-2.630030823E0
2.027751358E1,1.675420944E1,1.926643524E0,1.951641541E0
2.029741558E1,1.302411621E1,-3.435356140E-1,1.035247192E0
2.031731658E1,1.261935791E1,7.679031372E-2,-1.602417755E0
2.033721758E1,1.435245392E1,1.919608154E0,-1.518592072E0
2.035711858E1,7.698939972E0,-1.172062683E0,-1.800904999E0
2.037702058E1,1.282967056E1,8.960366821E-1,-3.557352448E0
2.039692158E1,1.151495453E1,1.043180695E0,1.193168793E0
2.041682258E1,1.244766495E1,1.833686829E-1,-2.789449310E0
2.043672458E1,8.084238739E0,2.866688690E0,4.665797424E-1
2.045662558E1,7.258705444E0,-1.734892273E-1,-4.490661621E-2
2.047652658E1,2.126178589E0,-3.743714905E-1,1.790426788E0
2.049642758E1,1.011311966E1,1.501078491E0,-2.288890228E0
2.051632958E1,4.129013672E0,-1.460363159E0,6.447093201E-1
2.053623058E1,9.601932678E0,1.762285309E0,-4.768932953E0
2.055613158E1,1.363813934E1,1.116677856E-1,-4.089495850E-1
2.057603258E1,6.199358368E0,5.882766724E-2,-4.579427032E0
2.059593458E1,8.525072021E0,1.258582764E0,-8.710386658E-1
2.061583558E1,7.129075012E0,4.173321533E-1,-4.703219604E-1
2.063573658E1,1.228480362E1,4.990621948E-1,2.409988403E-2
2.065563883E1,5.911656647E0,-8.511300659E-1,-9.454339600E-1
2.067553983E1,6.849157104E0,3.079845428E0,1.390907593E0
2.069544083E1,1.367137024E1,-8.336164856E-1,-1.777403870E0
2.071534183E1,1.437625443E1,1.818418579E0,-1.226848755E0
2.073524383E1,1.217328552E1,-2.342628479E-1,-5.882766724E-2
2.075514483E1,1.487606506E0,1.553768921E-1,1.836680603E-1
2.077504583E1,1.148651367E1,-7.023394775E-1,-3.396886139E0
2.079494683E1,9.405990143E0,1.144669647E0,-1.331780548E0
2.081484883E1,9.867480469E0,3.487747192E-1,-1.266815643E0
2.083474983E1,5.790857849E0,-1.888323212E0,-3.206332397E0
2.085465083E1,1.561403046E1,2.626887360E0,9.539662170E-1
2.087455283E1,5.284610596E0,1.080752563E-1,-3.434008942E0
2.089445383E1,7.322173462E0,-5.592370605E-1,-1.973196716E0
2.091435483E1,1.231474136E1,1.519340515E0,-3.095562744E-1
2.093425583E1,9.020092621E0,1.570983124E0,4.055067444E-1
2.095415783E1,9.170380096E0,2.019300842E-1,-6.548881531E-1
2.097405883E1,6.670129395E0,-2.017803955E0,2.488125916E0
2.099395983E1,1.363888779E1,1.768272858E0,-2.381248169E0
2.101386183E1,8.794362030E0,-1.216669922E0,-1.477876740E0
2.103376283E1,1.025786865E1,7.692503357E-1,4.649930420E0
2.105366383E1,1.427296921E1,2.117646332E0,-5.206173706E-1
2.107356483E1,1.455168961E1,-7.776329041E-1,-2.545007629E0
2.109346683E1,9.279054108E0,-4.040098572E-1,-1.012344818E0
2.111336783E1,7.454647980E0,3.502716064E-1,1.939217377E0
2.113326883E1,1.271006927E1,-2.154619446E0,-2.632874908E0
2.115317083E1,1.332948120E1,-1.822310486E0,-4.266727295E0
2.117307183E1,1.336585556E1,1.389261017E0,7.391629028E-1
2.119297283E1,7.917335815E0,-8.434959412E-1,1.150657196E0
2.121287383E1,1.020143600E1,-1.350042572E0,-1.162482605E0
2.123277583E1,1.199216217E1,1.059796143E-1,-4.160298615E0
2.125267683E1,4.905299377E-1,-2.954555969E0,-1.889520721E0
2.127257783E1,9.285490723E0,-3.164419556E-1,-2.489323425E-1
2.129247883E1,1.971939331E1,5.391787720E-1,4.582420807E0
2.131238083E1,4.819976807E-1,-2.630180511E0,4.291575623E-1
2.133228183E1,8.638536072E0,-5.755531311E-1,2.224075012E0
2.135218283E1,6.794221344E0,-3.902983704E0,1.435814209E0
2.137208483E1,9.090296631E0,-5.528004456E-1,-1.534159698E0
2.139198583E1,9.781110077E0,-2.721939697E0,-1.644330597E0
2.141188683E1,5.790857849E0,-1.407073975E-2,-3.558250580E0
2.143178783E1,1.205892334E1,2.057770844E0,-1.258133698E0
2.145168983E1,1.086455704E1,3.979624329E0,-2.773282928E0
2.147159083E1,1.301273987E1,1.802701263E0,-6.479126587E0
2.149149183E1,1.057505905E1,3.954177246E0,-4.931045837E0
2.151139383E1,8.324040070E0,2.670596466E0,-1.938169556E0
2.153129483E1,1.526151352E1,4.571942596E0,-5.164260864E-2
2.155119583E1,1.291903473E1,3.871249695E0,-3.443589020E0
2.157109683E1,1.151974457E1,1.267713776E0,-4.342320099E0
2.159099883E1,1.174442734E1,2.185455322E-2,-4.412524109E0
2.161089983E1,1.378303802E1,1.935924225E0,1.397493896E0
2.163080083E1,1.562286209E1,-9.476792908E-1,-1.470691681E0
2.165070308E1,6.485563202E0,-3.509751434E0,-1.251996460E0
2.167060408E1,1.008333160E1,-1.243613892E0,8.526269531E-1
2.169050508E1,8.723259888E0,-3.657943268E0,-1.968256989E0
2.171040608E1,1.071995773E1,6.659651184E-1,-1.252744904E0
2.173030808E1,5.678142242E0,-3.871998138E0,-3.746409302E0
2.175020908E1,1.132514923E1,8.518785095E-1,-1.099613342E0
2.177011008E1,7.508835297E0,-4.020639038E-1,-4.610562286E0
2.179001208E1,9.891730042E0,7.604187012E-2,-4.706063690E0
2.180991308E1,6.773264923E0,-1.716779938E0,-9.508227539E-1
2.182981408E1,3.331172791E0,7.259902954E-2,-5.316344604E0
2.184971508E1,1.083881058E1,-8.065228271E-1,1.383423157E0
2.186961708E1,1.535447021E1,2.094594269E0,-1.285826111E0
2.188951808E1,1.077953384E1,-6.459068298E-1,-7.605683899E-1
2.190941908E1,6.994953918E0,3.552113342E-1,-2.709365845E0
2.192932108E1,8.660989380E0,-3.363505554E0,7.268884277E-1
2.194922208E1,1.264196091E1,2.947370911E0,-4.968617706E0
2.196912308E1,8.352929993E0,-2.675386505E0,-1.541943512E0
2.198902408E1,5.723198547E0,-4.342469788E-1,-2.725083160E0
2.200892608E1,9.432335358E0,-1.059047699E0,-1.450633392E0
2.202882708E1,1.455977280E1,1.720372467E0,-1.802850952E0
2.204872808E1,6.994654541E0,-1.219963074E0,-1.976489868E0
2.206863008E1,9.137149200E0,9.445358276E-1,-6.087840271E-1
2.208853108E1,1.638283173E1,2.235002289E0,-2.267784119E-1
2.210843208E1,1.004007156E1,9.217831421E-1,-2.607577515E-1
2.212833408E1,8.067174225E0,2.166444855E0,-1.927092590E0
2.214823508E1,1.023825943E1,1.548230438E0,-1.359173584E0
2.216813608E1,8.247249756E0,4.846920776E-1,-3.106789398E0
2.218803708E1,1.447190552E1,3.692970428E0,-1.674717407E0
2.220793908E1,6.629863129E0,1.127904510E0,-2.288141785E0
2.222784008E1,5.897136841E0,-1.678160248E0,-5.315446472E-1
2.224774108E1,1.242356506E1,4.138144684E0,3.082090759E-1
2.226764308E1,1.117830460E1,-2.488125916E0,-6.733148346E0
2.228754408E1,1.156420212E1,-5.077441406E-1,4.131408691E-2
2.230744508E1,4.522695007E0,2.668800201E0,-5.987548828E-3
2.232734608E1,1.254137009E1,-2.897075500E0,-1.099313965E0
2.234724808E1,7.323370972E0,2.903961182E0,-2.301763458E0
2.236714908E1,1.062954575E1,1.666035461E0,-3.351829834E0
2.238705008E1,5.237308960E0,-1.084345093E0,-1.196761322E0
2.240695208E1,1.108519821E1,1.948647766E0,-2.289039917E0
2.242685308E1,1.217732712E1,5.577401733E-1,2.773731995E-1
2.244675408E1,1.061472656E1,1.459165649E0,-1.576072540E0
2.246665608E1,6.435567169E0,6.848258972E-1,-2.773731995E-1
2.248655708E1,7.667056274E0,-5.114863586E-1,-1.357227631E0
2.250645808E1,1.370505020E1,3.309767303E0,-6.342311096E-1
2.252635908E1,1.138218063E1,1.293011169E0,-5.038821716E0
2.254626108E1,1.354802673E1,-2.415975952E0,-2.388582916E0
2.256616208E1,4.175566864E0,-1.814227295E-1,-4.079167328E0
2.258606308E1,1.172421936E1,-2.788700867E-1,-1.187031555E-1
2.260596508E1,9.468260651E0,-1.105451202E0,8.198451233E-1
2.262586608E1,1.228600113E1,-7.619155884E-2,-4.446952515E0
2.264576650E1,1.030876282E1,-1.323697357E0,-1.822909241E0
2.266566850E1,5.477259979E0,-6.089337158E-1,-4.094585266E0
2.268556950E1,1.001911514E1,-5.758525085E-1,-1.001267853E0
2.270547050E1,1.417058212E1,1.816023560E0,-8.388555908E-1
2.272537150E1,6.677613831E0,1.904040527E-1,-4.246818695E0
2.274527350E1,1.177930481E1,1.082698517E0,-1.894909515E0
2.276517450E1,4.740641785E0,-1.499880981E-1,4.346960449E-1
2.278507550E1,9.149723053E0,3.793112183E-1,-1.296753387E0
2.280497750E1,1.218376373E1,9.108558655E-1,-6.605763245E-1
2.282487850E1,9.821226654E0,5.542973328E-1,-2.896027679E0
2.284477950E1,9.693991241E0,4.248165894E-1,-4.626878357E-1
2.286468150E1,8.614286499E0,7.390132141E-1,-1.512155457E0
2.288458250E1,1.052790710E1,1.472787323E0,1.889071655E-1
2.290448350E1,1.676917831E1,1.601819000E0,-2.300416260E0
2.292438450E1,9.231602783E0,4.020639038E-1,-3.538940735E0
2.294428650E1,1.157527908E1,1.689087524E0,-1.795815582E0
2.296418750E1,3.692820740E0,4.465214539E-1,1.589694214E-1
2.298408850E1,9.709409180E0,1.672023010E0,-2.896626434E0
2.300399050E1,1.284718414E1,2.455643463E0,-1.631307678E0
2.302389150E1,7.389084320E0,1.309776306E0,-5.546266479E0
2.304379250E1,9.076525269E0,2.325114899E0,-2.020198975E0
2.306369450E1,4.353696442E0,2.168690186E0,-1.544937286E0
2.308359550E1,3.848497009E0,2.308349762E0,-2.566263428E0
2.310349650E1,8.485254822E0,7.206015015E-1,-3.394790497E0
2.312339750E1,1.325628342E1,4.241579590E0,-2.462229767E0
2.314329950E1,1.053164932E1,4.343517609E0,-9.318122864E-1
2.316320050E1,4.009861450E0,-1.869612122E0,-2.357747040E0
2.318310150E1,1.013392639E1,1.835483093E0,1.414558411E-1
2.320300350E1,1.373319168E1,3.013233948E0,-2.095791779E0
2.322290450E1,1.565818863E1,2.048041077E0,-1.387165375E0
2.324280550E1,1.404184982E1,2.054028625E0,-2.411335602E0
2.326270650E1,8.575367432E0,9.312135315E-1,-2.491868134E0
2.328260850E1,6.077212372E0,4.598437500E-1,-3.631298676E0
2.330250950E1,1.258912079E1,1.481169891E0,-7.873626709E-2
2.332241050E1,1.165341660E1,5.266049194E-1,-9.740245056E-1
2.334231250E1,1.472577759E1,1.951940918E0,-8.279283142E-1
2.336221350E1,1.242775635E1,8.574169922E-1,-2.009421387E0
2.338211450E1,6.002068634E0,-1.219813385E0,-2.080822906E0
2.340201650E1,9.524393921E0,2.534230042E0,1.029858398E0
2.342191750E1,-5.851332092E-1,-1.983225861E0,-4.883295135E0
2.344181850E1,1.417103119E1,1.859133911E0,-4.067641296E0
2.346171950E1,1.183139648E1,-8.994795227E-1,8.887019348E-1
2.348162150E1,-8.397537231E-1,-5.574108582E0,-7.750732269E0
2.350152250E1,1.931358719E1,1.175655212E0,2.199076996E0
2.352142350E1,7.766599274E0,1.253343658E0,4.716691589E-1
2.354132550E1,1.110151428E1,-1.420096893E0,-1.575773163E0
2.356122650E1,7.068151703E0,8.232879639E-1,-1.516346741E-1
2.358112750E1,5.999224548E0,1.674567719E0,-5.793252869E0
2.360102950E1,8.520431671E0,3.423381042E-1,-1.038540344E0
2.362093050E1,1.197958832E1,1.296903076E0,-3.861819305E0
2.364083183E1,9.748627625E0,5.050497437E-1,2.152972870E0
2.366073283E1,5.674699402E0,-7.469467163E-1,-4.972509613E0
2.368063483E1,6.793323212E0,-2.286345520E0,1.958527222E0
2.370053583E1,1.048240173E1,-3.310515747E0,-3.334765320E0
2.372043683E1,8.835975494E0,-3.811972961E0,-6.927593994E-1
2.374033883E1,1.281260605E1,1.184337158E0,-4.312681732E0
2.376023983E1,5.533692627E0,-4.020040283E0,5.631289673E-1
2.378014083E1,1.214020432E1,2.476450195E0,-4.172423401E0
2.380004183E1,1.344234650E1,1.010099487E0,-4.785548401E-1
2.381994383E1,6.352190552E0,9.240284729E-1,-3.059787140E0
2.383984483E1,1.498069748E1,-2.998265076E-1,-1.240620117E0
2.385974583E1,1.405577087E1,5.397775269E0,-4.802014160E-1
2.387964783E1,1.358589798E1,1.675016785E-1,-4.361929321E-1
2.389954883E1,1.297831146E1,2.423759766E0,-3.077600098E0
2.391944983E1,8.842262421E0,1.721719666E0,1.987566833E0
2.393935183E1,1.065214874E1,-1.496887207E-1,-3.199147339E0
2.395925283E1,6.912774811E0,1.582359467E0,1.097817078E0
2.397915383E1,8.976383514E0,2.591111755E-1,-2.467169495E0
2.399905483E1,8.823551331E0,4.903802490E-1,2.017803955E-1
2.401895683E1,8.902287598E0,1.309177551E0,-1.768272858E0
2.403885783E1,2.584525452E0,-1.981429596E0,-3.233276367E-1
2.405875883E1,7.223079529E0,2.804867249E0,-2.267035675E0
2.407866083E1,4.948409729E0,7.872129822E-1,-5.221142578E-1
2.409856183E1,6.713988190E0,-2.231110382E0,-5.964047699E0
2.411846283E1,5.760021973E0,1.472188568E0,1.252894592E-1
2.413836383E1,7.458240509E0,-2.585872650E0,-1.465751953E0
2.415826583E1,9.124425659E0,2.456840973E0,5.841602325E0
2.417816683E1,9.096733246E0,-1.490001526E0,-7.280859375E0
2.419806783E1,1.312904800E1,1.607058105E0,-1.146166534E0
2.421796983E1,1.194081894E1,5.182223511E-1,-2.124082947E0
2.423787083E1,1.008123596E1,6.325845337E-1,-2.405497742E-1
2.425777183E1,1.730177078E1,4.861889648E-1,-3.107088776E0
2.427767383E1,5.351970520E0,5.819897461E-1,-2.597997437E0
2.429757483E1,1.991817993E1,3.942950592E0,-4.948409729E0
2.431747583E1,6.988367615E0,1.281335449E0,6.066883850E-1
2.433737683E1,1.572554855E1,2.047142944E0,-8.626560974E0
2.435727883E1,3.485801239E0,1.533710632E0,1.531614990E0
2.437717983E1,2.329021774E1,2.324366455E0,-6.763984222E0
2.439708083E1,7.039860535E0,-1.253493347E0,-2.366878052E0
2.441698283E1,1.545161819E1,4.580474854E-1,-9.551337891E0
2.443688383E1,4.941374359E0,2.614912262E0,3.541635132E0
2.445678483E1,8.291707306E0,-1.591490479E0,-6.310277710E0
2.447668583E1,7.171436920E0,-6.256988525E-1,4.353097687E0
2.449658783E1,6.180048523E0,6.327342224E-1,-3.783232727E0
2.451648883E1,1.083896027E1,1.827699280E-1,4.715494080E0
2.453638983E1,6.304589539E0,7.451504517E-1,-3.018622742E0
2.455629183E1,5.117857361E0,-2.320923615E0,-2.263293457E0
