"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.895806971E1,1.027897476E1,1.762584686E0,2.649490356E-2
9.897797171E1,1.013377670E1,-4.528083801E-1,-4.127816162E0
9.899787271E1,9.948013000E0,-6.286926270E-3,-5.556445312E-1
9.901777471E1,1.043734543E1,1.786534882E0,-1.551373901E0
9.903767571E1,1.073582474E1,-1.128054199E0,-2.291434937E0
9.905757671E1,1.113848740E1,7.247927856E-1,-1.998793488E0
9.907747950E1,9.715546417E0,9.648934937E-1,-1.270557861E0
9.909738050E1,1.116662888E1,-8.626560974E-1,-1.774110718E0
9.911728150E1,8.731193390E0,8.403524780E-1,-1.057700500E0
9.913718350E1,1.057984909E1,2.219883728E-1,-1.214873657E0
9.915708450E1,9.217532043E0,-6.881190491E-1,-1.532513123E0
9.917698650E1,1.037282959E1,1.103355560E0,-1.783092041E0
9.919688750E1,9.076525269E0,8.934919739E-1,-9.644444275E-1
9.921678850E1,8.477620697E0,-7.271878052E-1,-1.769620056E0
9.923669050E1,1.046428940E1,9.671388245E-1,-1.375938721E0
9.925659150E1,9.654323730E0,1.015937347E0,3.562591553E-2
9.927649350E1,1.130254623E1,-5.037025452E-1,-3.537743225E0
9.929639450E1,1.046773224E1,6.777905273E-1,-9.592053223E-1
9.931629550E1,8.557704163E0,8.184979248E-1,-2.293979645E0
9.933619750E1,9.423653412E0,-8.819659424E-1,-7.206015015E-1
9.935609850E1,1.034932846E1,1.394799500E0,-1.632954254E0
9.937600050E1,1.148531616E1,9.056167603E-2,-1.564396820E0
9.939590150E1,1.147588577E1,-5.498066711E-1,-1.607806549E0
9.941580250E1,8.883875885E0,1.069675598E0,-3.107687531E0
9.943570450E1,9.075327759E0,3.824546814E-1,-8.934919739E-1
9.945560550E1,7.634723511E0,-1.553768921E-1,-1.779200134E0
9.947550750E1,1.101708984E1,2.853067017E-1,-1.002615051E0
9.949540850E1,1.075633209E1,8.134085083E-1,-1.151555328E0
9.951530950E1,8.801247711E0,5.017565918E-1,-1.773661652E0
9.953521150E1,1.150687134E1,-4.191284180E-3,-1.289268951E0
9.955511250E1,9.356293488E0,2.067201233E-1,-1.134490814E0
9.957501450E1,9.301956482E0,-2.848576355E-1,-1.413809967E0
9.959491550E1,1.168530029E1,9.331594849E-1,-1.544937286E0
9.961481650E1,9.929750977E0,6.487509155E-1,-2.185006256E0
9.963471850E1,9.176217957E0,4.523593140E-1,1.266366577E-1
9.965461950E1,9.734407196E0,1.399888916E0,-1.867516479E0
9.967452050E1,1.025951523E1,-4.713697815E-1,-9.837542725E-1
9.969442250E1,9.279054108E0,2.523751831E-1,-1.662293243E0
9.971432350E1,9.812095642E0,-1.833686829E-1,-2.231260071E0
9.973422550E1,1.198258209E1,9.237290955E-1,-2.586172028E0
9.975412650E1,6.342311096E0,5.427713013E-1,-1.612147522E0
9.977402750E1,1.087892715E1,1.631756744E0,-1.592987366E0
9.979392950E1,1.198497711E1,-4.679269409E-1,-1.257984009E0
9.981383050E1,1.126647125E1,3.821553040E-1,-2.039658508E0
9.983373250E1,1.167137924E1,1.658551025E0,-1.633403320E0
9.985363350E1,8.896300049E0,-1.802252197E-1,-1.615141296E0
9.987353450E1,9.909842377E0,2.993774414E-2,-2.038760376E0
9.989343650E1,1.045485901E1,2.620301056E0,-2.631527710E-1
9.991333750E1,1.233435059E1,-1.469643860E0,-3.362906799E0
9.993323950E1,1.087713089E1,2.607727203E0,-1.249451752E0
9.995314050E1,9.441616058E0,2.386038208E-1,-1.903292084E0
9.997304150E1,1.354862549E1,7.325765991E-1,-9.397457886E-1
9.999294350E1,7.309898987E0,4.764591980E-1,-1.426084442E0
1.000128445E2,1.145971939E1,2.262844391E0,-1.891616364E0
1.000327465E2,9.260792084E0,-1.220112762E0,-1.266965332E0
1.000526475E2,1.193812454E1,2.323468323E0,-3.457061005E0
1.000725482E2,8.163873138E0,6.679110718E-1,2.233355713E-1
1.000924502E2,8.450227661E0,1.936972046E-1,-2.698887634E0
1.001123512E2,1.027702881E1,1.011446686E0,-5.218148804E-1
1.001322532E2,1.082099762E1,1.283730469E0,-2.074985046E0
1.001521542E2,1.091694809E1,-6.613247681E-1,-2.502346344E0
1.001720552E2,1.276051437E1,3.331472168E0,-2.636317749E0
1.001919572E2,8.034841461E0,-2.320175171E-1,-6.024971008E-1
1.002118582E2,1.097921860E1,6.795867920E-1,-2.660717010E0
1.002317592E2,8.401129761E0,1.563798065E0,-1.165027313E0
1.002516612E2,1.148022675E1,8.725355530E-1,-1.325194244E0
1.002715622E2,1.025502457E1,1.669029236E-1,-1.887724457E0
1.002914642E2,1.019514908E1,1.889221344E0,-1.812431030E0
1.003113652E2,1.078162949E1,9.940827942E-1,-9.289682007E-1
1.003312662E2,8.695567474E0,4.610412598E-1,-1.823208618E0
1.003511682E2,1.085632416E1,5.836363220E-1,-2.576142883E0
1.003710692E2,9.243128815E0,2.117646332E0,6.132746887E-1
1.003909712E2,1.187091431E1,-6.930587769E-1,-2.586471405E0
1.004108722E2,1.056622742E1,2.681523743E0,-7.900570679E-1
1.004307732E2,1.025367737E1,1.430724792E0,-2.150428162E0
1.004506752E2,1.027178970E1,-2.260299683E-2,-1.414857788E0
1.004705762E2,9.183253326E0,1.105750580E0,-2.190245361E0
1.004904782E2,1.119641693E1,5.767506409E-1,-1.803000641E0
1.005103792E2,9.158404999E0,1.972897339E-1,-1.819915466E0
1.005302802E2,1.127410538E1,1.171463928E0,-2.304757233E0
1.005501822E2,1.094673615E1,1.951042786E0,-5.189707947E-1
1.005700832E2,8.976682892E0,-6.607260132E-1,-2.357747040E0
1.005899852E2,1.162048508E1,1.494941254E0,-1.772314453E0
1.006098862E2,6.808741150E0,1.387764130E0,-7.099736023E-1
1.006297872E2,1.248927841E1,-9.407936096E-1,-2.868634644E0
1.006496892E2,9.221124573E0,1.506317596E0,-1.210083618E0
1.006695902E2,1.135344040E1,1.043629761E0,-2.225571899E0
1.006894922E2,1.064735870E1,1.317260742E-1,-9.630972290E-1
1.007093932E2,8.247549133E0,1.653012543E0,-1.873953094E0
1.007292942E2,9.575886841E0,5.123844910E-1,-4.360432434E-1
1.007491962E2,8.646918640E0,8.457412720E-2,-2.244282990E0
1.007690972E2,1.099149307E1,5.393284607E-1,-1.832339630E0
1.007889992E2,1.009500732E1,1.623823242E0,-1.019380188E0
1.008089002E2,1.007090744E1,-4.477189636E-1,-2.289788361E0
1.008288022E2,9.726922760E0,1.443598022E0,-1.760788422E0
1.008487032E2,9.372609558E0,2.102976837E0,-3.891906738E-1
1.008686042E2,1.166060165E1,-8.476872253E-1,-2.490371246E0
1.008885062E2,7.095395050E0,8.045768738E-1,-9.791139221E-1
1.009084072E2,1.019305344E1,4.939727783E-3,-3.073259125E0
1.009283092E2,7.534881134E0,7.086264038E-1,-1.133592682E0
1.009482102E2,9.440268860E0,9.830058289E-1,-2.542013855E0
1.009681112E2,1.270243515E1,2.069446564E0,-1.035247192E0
1.009880132E2,1.093910202E1,2.377056885E-1,-2.132615204E0
1.010079142E2,8.989556122E0,4.794529724E-1,-1.393003235E0
1.010278162E2,8.386609955E0,9.162446594E-1,-1.989213409E0
1.010477172E2,1.136855896E1,-5.942642212E-2,-1.819017334E0
1.010676182E2,6.866820374E0,4.260140991E-1,-5.188211060E-1
1.010875204E2,1.285167480E1,8.822653198E-1,-2.962938538E0
1.011074214E2,8.373886414E0,-1.353186035E-1,-8.496331787E-1
1.011273234E2,9.958341522E0,1.151555328E0,-2.488874359E0
1.011472244E2,9.610165558E0,5.861810303E-1,-7.512876892E-1
1.011671254E2,9.973759460E0,1.798060913E0,-2.290985870E0
1.011870274E2,8.529562683E0,-1.633553009E0,-6.215075684E-1
1.012069284E2,8.255332947E0,2.170037384E0,-2.881058807E0
1.012268304E2,8.369395752E0,-8.827143860E-1,-4.191284180E-2
1.012467314E2,8.231532440E0,5.478607178E-1,-1.146166534E0
1.012666324E2,1.088865692E1,2.278262329E-1,-2.770289154E0
1.012865344E2,8.902137909E0,1.689835968E0,-2.234852600E-1
1.013064354E2,9.984836426E0,-3.314108276E-1,-2.502496033E0
1.013263374E2,9.308243408E0,2.028431854E0,-2.342029724E0
1.013462384E2,9.184301147E0,1.422042847E0,-9.798623657E-1
1.013661394E2,1.063134201E1,-1.218466187E-1,-2.869532776E0
1.013860414E2,5.909860382E0,5.866300964E-1,-4.950205994E-1
1.014059424E2,8.791667633E0,4.086502075E-2,-2.111209717E0
1.014258434E2,7.598798218E0,5.471122742E-1,-1.788780212E-1
1.014457454E2,9.494156799E0,-1.246907043E-1,-1.933229828E0
1.014656464E2,8.296946411E0,1.303190002E0,-7.089257812E-1
1.014855484E2,1.153606064E1,-2.306703186E-1,-2.503394165E0
1.015054494E2,8.649613037E0,5.445675659E-1,-9.846524048E-1
1.015253514E2,1.190953400E1,2.012265472E0,-1.886227570E0
1.015452524E2,1.033271301E1,-2.245330811E-2,-2.216440887E0
1.015651534E2,7.256609802E0,5.182223511E-1,-2.058070221E0
1.015850554E2,8.407865753E0,6.192622375E-1,-2.256557465E0
1.016049564E2,8.682394867E0,9.954299927E-1,-1.154698792E0
1.016248584E2,1.054347473E1,-2.128573608E-1,-1.117725677E0
1.016447594E2,6.667734375E0,1.074315948E0,5.837860107E-2
1.016646604E2,8.948840790E0,-1.410067749E-1,-1.370400238E0
1.016845624E2,5.564827881E0,8.818162537E-1,-6.713539124E-1
1.017044634E2,8.507408752E0,8.000862122E-1,-1.820813599E0
1.017243654E2,8.101602631E0,3.594026184E-1,-1.600172424E0
1.017442664E2,1.135329071E1,3.947291565E-1,-3.263214111E0
1.017641674E2,8.834328918E0,1.329385529E0,-1.119821320E0
1.017840694E2,1.072759186E1,1.452878723E0,-2.804867249E0
1.018039704E2,9.989776154E0,3.653901672E-1,-1.702409821E0
1.018238724E2,9.244476013E0,-5.611830139E-1,-9.392967224E-1
1.018437734E2,1.135284164E1,1.686243439E0,-2.655777283E0
1.018636754E2,8.109087067E0,-1.824555817E0,-4.131408691E-2
1.018835764E2,1.033271301E1,-1.213825836E0,-2.620899811E0
1.019034774E2,7.706574097E0,-5.034031677E-1,-4.219725037E-1
1.019233794E2,7.805967407E0,1.860630798E-1,-1.381626892E0
1.019432804E2,7.503296814E0,-5.674699402E-1,-2.224374390E-1
1.019631824E2,8.799301758E0,7.849676514E-1,-1.166673889E0
1.019830834E2,8.782835999E0,1.248403931E0,-7.798782349E-2
1.020029844E2,7.920179901E0,-8.996292114E-1,-1.835782471E0
1.020228864E2,6.752308502E0,8.174501038E-1,-1.528172150E0
1.020427874E2,9.821076965E0,1.565594330E0,-1.493294678E0
1.020626894E2,6.916966095E0,-5.388793945E-3,-3.060685272E0
1.020825901E2,1.032747391E1,5.575904846E-1,-7.677534485E-1
1.021024921E2,8.659342804E0,8.684939575E-1,-2.974763947E0
1.021223931E2,9.734856262E0,8.024812317E-1,-7.545808411E-1
1.021422941E2,9.479038239E0,-1.571731567E-2,-1.759890289E0
1.021621961E2,7.136559448E0,8.614585876E-1,-7.355703735E-1
1.021820971E2,8.971144409E0,1.092727661E-2,-1.756896515E0
1.022019991E2,6.788982239E0,8.840615845E-1,-2.356100464E-1
1.022219001E2,8.788224792E0,4.076023865E-1,-1.776356049E0
1.022418011E2,6.894063721E0,1.409169617E0,-3.891906738E-2
1.022617031E2,1.026984375E1,-1.212478638E-2,-1.296603699E0
1.022816041E2,8.864416351E0,1.924697571E0,9.355545044E-2
1.023015061E2,1.071397018E1,-3.659889221E-1,-1.651665344E0
1.023214071E2,1.031549881E1,1.607058105E0,-2.578687592E0
1.023413091E2,7.506889343E0,-7.030879211E-1,4.333488464E-1
1.023612101E2,1.214244965E1,1.881437531E0,-3.943100281E0
1.023811111E2,8.400680695E0,2.350112915E-1,-2.668949890E-1
1.024010131E2,1.127665009E1,1.845512238E0,-3.036884766E0
1.024209141E2,8.082292786E0,-5.629792786E-1,-6.382727051E-1
1.024408161E2,8.531358948E0,1.613045654E0,-2.177821198E0
1.024607171E2,7.210355988E0,2.570155334E-1,-1.603166199E-1
1.024806181E2,1.058942917E1,4.875361633E-1,-1.918560333E0
1.025005201E2,7.691904602E0,9.110055542E-1,-4.993615723E-1
1.025204211E2,1.164189056E1,-3.878434753E-1,-1.817670135E0
1.025403231E2,9.530980225E0,4.414320374E-1,-8.851094055E-1
1.025602241E2,1.170820267E1,3.430865479E-1,-2.867736511E0
1.025801251E2,1.040561142E1,5.417234802E-1,-1.709295502E0
1.026000271E2,9.995763702E0,3.113525391E-2,-2.020498352E0
1.026199281E2,1.199620377E1,6.779402161E-1,-2.409689026E0
1.026398301E2,8.307574310E0,5.322930908E-1,-1.051862640E0
1.026597311E2,1.039273819E1,-2.401007080E-1,-1.920206909E0
1.026796331E2,7.972421265E0,6.930587769E-2,-1.303339691E0
1.026995341E2,1.009620483E1,-4.291575623E-1,-1.704655151E0
1.027194351E2,6.668782196E0,1.573228455E-1,2.273771667E-1
1.027393371E2,1.070244415E1,4.502636719E-1,-2.876268768E0
1.027592381E2,9.740843811E0,2.043251038E-1,-1.384620667E-1
1.027791401E2,1.162632294E1,-2.445913696E-1,-2.546654205E0
1.027990411E2,1.092203751E1,7.436535645E-1,-8.518785095E-1
1.028189421E2,1.004456223E1,1.005608826E0,-2.248623962E0
1.028388441E2,1.138771912E1,-2.258802795E-1,-2.318827972E0
1.028587451E2,7.174281006E0,1.297801208E0,-1.623823242E0
1.028786471E2,9.239236908E0,6.078858948E-1,-1.709594879E0
1.028985481E2,8.459807739E0,-9.433383179E-1,-1.326840820E0
1.029184491E2,9.667795715E0,5.525010681E-1,-3.977229309E-1
1.029383511E2,5.886808319E0,5.128335571E-1,-1.530267792E0
1.029582521E2,1.115390533E1,-4.321513367E-1,-1.933978271E0
1.029781541E2,1.036339920E1,9.819580078E-2,-9.520202637E-1
1.029980551E2,1.302291870E1,8.201445007E-1,-3.292852478E0
1.030179571E2,9.044042816E0,-6.755451965E-1,-7.164102173E-1
1.030378581E2,7.949518890E0,9.635462952E-1,-2.845283203E0
1.030577591E2,1.128623016E1,6.010002136E-1,-9.312135315E-1
1.030776612E2,8.526868286E0,5.260061646E-1,-1.216220856E0
1.030975622E2,1.314072372E1,-5.284011841E-1,-4.460723877E-1
1.031174642E2,9.555678864E0,1.496887207E-1,-1.243613892E0
1.031373652E2,1.033929932E1,7.857160950E-1,1.796264648E-1
1.031572662E2,9.008865967E0,-6.786886597E-1,-1.958976288E0
1.031771682E2,1.067969147E1,3.915856934E-1,-1.988764343E0
1.031970692E2,8.334817657E0,1.335822144E0,-1.904489594E0
1.032169712E2,1.011716125E1,4.596940613E-1,-2.102976837E0
1.032368722E2,8.958869934E0,4.451742554E-1,-1.956281891E0
1.032567732E2,8.139623566E0,1.624421997E0,-2.269730072E0
1.032766752E2,1.188423660E1,-1.098864899E0,-1.891017609E0
1.032965762E2,7.337741089E0,-4.903802490E-1,-1.497186584E0
1.033164772E2,1.238314911E1,-1.138981476E0,-2.180814972E0
1.033363792E2,9.503736877E0,3.514691162E-1,-2.248025208E0
1.033562802E2,1.045381119E1,-1.503024445E0,-1.593885498E0
1.033761822E2,1.142095001E1,1.555265808E-1,-3.142714691E0
1.033960832E2,1.133113678E1,8.352630615E-2,-8.666976929E-1
1.034159852E2,1.127545258E1,-7.876620483E-1,-1.780247955E0
1.034358862E2,9.728419647E0,6.993457031E-1,-7.741900635E-1
1.034557872E2,9.874216461E0,-1.589694214E-1,-1.219813385E0
1.034756892E2,7.549251251E0,-4.870870972E-1,-2.344125366E-1
1.034955902E2,1.069555847E1,6.682104492E-1,-1.763033752E0
1.035154912E2,7.278913422E0,2.204914856E-1,-5.043013000E-1
1.035353932E2,1.022224274E1,6.098318481E-1,-1.774110718E0
1.035552942E2,1.038839722E1,5.900729370E-1,-2.261048126E0
1.035751962E2,9.393865356E0,8.237370300E-1,-1.591191101E0
1.035950972E2,1.088671097E1,4.071533203E-1,-2.096839600E0
1.036149982E2,8.905131683E0,2.505789185E-1,-1.964215393E0
1.036349002E2,8.046666870E0,1.122366028E0,-1.199306030E0
1.036548012E2,9.233399048E0,-7.394622803E-1,-1.541943512E0
1.036747032E2,1.165042282E1,1.202000427E-1,-4.851411438E-1
1.036946042E2,9.325607300E0,1.426533508E-1,-1.599124603E0
1.037145052E2,1.019155655E1,5.198689270E-1,-1.775607605E0
1.037344072E2,9.437275085E0,2.642005920E-1,-1.675016785E0
1.037543082E2,1.088072342E1,1.876647491E0,-2.198328552E0
1.037742102E2,1.127081223E1,-7.926017761E-1,-1.760638733E0
1.037941112E2,6.907535706E0,1.033151550E0,-1.088087311E0
1.038140122E2,9.806108093E0,2.887495422E-1,-1.504820709E0
1.038339142E2,6.885381775E0,6.734495544E-1,-7.991880798E-1
1.038538152E2,9.630822601E0,-1.827699280E-1,-1.634451141E0
1.038737172E2,9.800868988E0,1.022523651E0,-1.249451752E0
1.038936182E2,1.212822922E1,5.478607178E-2,-1.723964996E0
1.039135192E2,1.024754013E1,-4.137396240E-1,-1.692979431E0
1.039334212E2,9.823621674E0,1.388512573E0,-1.941462708E0
1.039533222E2,9.922865295E0,-1.163231049E0,-2.343825989E0
1.039732242E2,8.270152130E0,8.743318176E-1,-8.198451233E-1
1.039931252E2,1.009261230E1,-4.679269409E-1,-1.545386353E0
1.040130262E2,8.894354095E0,5.460644531E-1,-1.005010071E0
1.040329282E2,1.160716278E1,-5.020559692E-1,-1.421893158E0
1.040528292E2,9.169032898E0,8.806187439E-1,-1.168470154E0
1.040727312E2,1.169577850E1,2.095642090E-2,-2.800526276E0
1.040926318E2,1.142454254E1,-5.228627014E-1,-2.318977661E0
1.041125328E2,9.340875549E0,1.532363434E0,-1.669927368E0
1.041324348E2,9.087003479E0,-1.463955688E-1,-1.669178925E0
1.041523358E2,8.181237030E0,1.182540894E-2,-1.253643036E0
1.041722378E2,1.007929001E1,3.484753418E-1,-8.970845032E-1
1.041921388E2,7.901917877E0,2.275268555E-1,-1.609752502E0
1.042120398E2,1.257490036E1,2.326162720E-1,-2.071093140E0
1.042319418E2,9.976753235E0,-2.447410583E-1,-1.514400787E0
1.042518428E2,1.102876556E1,2.000889130E0,-2.125430145E0
1.042717438E2,1.186627396E1,-7.156617737E-1,-1.481319580E0
1.042916458E2,7.788902893E0,1.195713501E0,-1.190025330E0
1.043115468E2,9.446256409E0,1.224453735E-1,-1.845811615E0
1.043314488E2,6.886878662E0,6.060896301E-1,-1.334025879E0
1.043513498E2,9.967771912E0,-1.347198486E-3,-8.170010376E-1
1.043712508E2,9.236692200E0,1.282383270E0,-1.664239197E0
1.043911528E2,1.196207474E1,-2.180964661E-1,-8.845106506E-1
1.044110538E2,9.146729279E0,1.152603149E-1,-1.918560333E0
1.044309558E2,1.031564850E1,1.312171326E0,-1.318158875E0
1.044508568E2,1.024724075E1,-2.710862732E-1,-2.573598175E0
1.044707578E2,7.161707153E0,1.377884674E0,-4.035607910E-1
1.044906598E2,1.207389221E1,-1.859133911E-1,-2.999612274E0
1.045105608E2,7.895032196E0,9.256750488E-1,5.128335571E-1
1.045304618E2,1.169592819E1,-2.040257263E-1,-2.109563141E0
1.045503638E2,9.088500366E0,1.037193146E0,-1.295705566E0
1.045702648E2,1.032043854E1,3.611988831E-1,-3.141367493E0
1.045901668E2,1.230111969E1,9.487271118E-1,-8.969348145E-1
1.046100678E2,8.666527863E0,6.194119263E-1,-2.699336700E0
1.046299688E2,8.117769012E0,-3.236270142E-1,-1.232387238E0
1.046498708E2,9.380243683E0,5.200186157E-1,-7.444020081E-1
1.046697718E2,9.452693024E0,-2.318678284E-1,-1.056952057E0
1.046896738E2,9.188791809E0,-4.564009094E-1,-2.317780151E0
1.047095748E2,1.214783844E1,9.725276184E-1,-1.398092651E0
1.047294758E2,1.148726212E1,-8.984317017E-1,-2.598446503E0
1.047493778E2,6.734794922E0,5.739065552E-1,-1.807640991E0
1.047692788E2,1.233944000E1,-4.315525818E-1,-1.296004944E0
1.047891808E2,7.612719269E0,1.134341125E0,-1.642534332E0
1.048090818E2,1.032462982E1,-8.256829834E-1,-5.948629761E-1
1.048289828E2,7.583080902E0,-7.432044983E-1,-1.568139038E0
1.048488848E2,1.105795486E1,8.229885864E-1,-2.126178589E0
1.048687858E2,9.270072784E0,-3.278182983E-2,-1.057251434E0
1.048886878E2,1.158605667E1,2.148033142E-1,-2.031874695E0
1.049085888E2,1.043644730E1,-6.589297485E-1,-2.449955292E0
1.049284898E2,7.985893250E0,1.494492188E0,-7.834707642E-1
1.049483918E2,1.230411346E1,-7.527845764E-1,-1.766027527E0
1.049682928E2,5.406756592E0,-5.337899780E-1,-6.899153137E-1
1.049881938E2,1.271530838E1,1.526525574E0,-2.312541046E0
1.050080958E2,7.335944824E0,-1.273102570E0,-9.392967224E-1
1.050279968E2,1.286888901E1,-7.216493225E-1,-2.363435211E0
1.050478988E2,9.766889648E0,3.716770935E-1,-6.194119263E-1
1.050677998E2,8.448281708E0,6.313870239E-1,-2.947370911E0
1.050877021E2,8.530760193E0,-9.848020935E-1,-5.063969421E-1
1.051076031E2,8.320746918E0,1.082399139E0,-2.432591400E0
1.051275041E2,1.204335571E1,-1.327439575E0,-8.292755127E-2
1.051474061E2,9.002579041E0,-1.252744904E0,-1.226250000E0
1.051673071E2,9.598040771E0,5.020559692E-1,-1.718276825E0
1.051872081E2,1.081201630E1,-1.410067749E0,-1.793719940E0
1.052071101E2,8.976682892E0,8.867559814E-1,-1.127006378E0
1.052270111E2,1.067684738E1,-3.017724609E-1,-2.695145416E0
1.052469131E2,8.560997314E0,-3.294648743E-1,-8.198451233E-1
1.052668141E2,1.033241364E1,-8.343649292E-1,-2.264490967E0
1.052867161E2,7.852670288E0,3.019221497E-1,-1.102457428E0
1.053066171E2,1.103430405E1,-7.442523193E-1,-1.543739777E0
1.053265181E2,1.206056992E1,-1.308728485E0,-1.321002960E0
1.053464201E2,9.636810150E0,4.195774841E-1,-2.572700043E0
1.053663211E2,1.059990738E1,-6.894662476E-1,-1.733844452E0
1.053862231E2,8.069569244E0,-8.821156311E-1,-1.279389496E0
1.054061241E2,9.621092834E0,3.667373657E-1,-1.820214844E0
1.054260251E2,7.384893036E0,4.822970581E-1,-8.349636841E-1
1.054459271E2,1.149280060E1,-1.185534668E0,-1.856738892E0
1.054658281E2,9.940678253E0,-5.893244934E-1,-1.130449219E0
1.054857301E2,1.079285614E1,1.182989960E0,-1.491348724E0
1.055056311E2,1.051727921E1,-3.933819580E-1,-1.357976074E0
1.055255321E2,6.896009674E0,-1.466949463E-2,-1.441502380E0
1.055454341E2,1.068747528E1,1.721420288E-2,-1.966909790E0
1.055653351E2,8.599766693E0,3.345542908E-1,-1.624272308E0
1.055852371E2,8.718769226E0,-3.206332397E-1,-7.581733704E-1
1.056051381E2,7.831264801E0,5.598358154E-1,-1.277293854E0
1.056250391E2,1.123473724E1,-4.812492371E-1,-7.673043823E-1
1.056449411E2,1.064496368E1,-8.089178467E-1,-1.654210052E0
1.056648421E2,1.112202164E1,2.498304749E-1,-1.914219360E0
1.056847441E2,1.096754288E1,-7.565267944E-1,-2.266287231E0
1.057046451E2,9.414372711E0,3.333567810E-1,-1.251248016E0
1.057245461E2,1.001237915E1,-4.011657715E-2,-1.957629089E0
1.057444481E2,7.785759430E0,-4.614903259E-1,-6.966513062E-1
1.057643491E2,1.125284958E1,-1.267863464E0,-1.593137054E0
1.057842511E2,9.416168976E0,6.526428223E-2,-1.320853271E0
1.058041521E2,9.908495178E0,-8.571176147E-1,-2.307301941E0
1.058240531E2,9.357041931E0,-1.176253967E0,-1.485959930E0
1.058439551E2,1.010069550E1,9.047186279E-1,-2.772983551E0
1.058638561E2,9.805659027E0,-1.159339142E0,-6.174659729E-1
1.058837581E2,9.885443115E0,-5.507048035E-1,-1.308578796E0
1.059036591E2,1.069690567E1,2.158511353E-1,-7.577243042E-1
1.059235601E2,5.960305481E0,-6.029461670E-1,-8.527766418E-1
1.059434621E2,1.271845184E1,-4.555027771E-1,-1.537752228E0
1.059633631E2,8.961264954E0,-1.706451416E-1,-7.499404907E-1
1.059832651E2,1.168574936E1,-2.252815247E-1,-1.963616638E0
1.060031661E2,1.097817078E1,-1.032403107E0,-1.007405090E0
1.060230671E2,7.259304199E0,1.309476929E0,-1.812131653E0
1.060429691E2,1.000728973E1,-1.973496094E0,-1.095272369E0
1.060628701E2,7.261100464E0,1.208437042E0,-2.038460999E0
1.060827723E2,8.974437561E0,-7.864645386E-1,-1.543290710E-1
1.061026733E2,7.153474274E0,1.721420288E-2,-2.114802246E0
1.061225743E2,9.404642944E0,-9.038204956E-1,-1.127305756E0
1.061424763E2,9.599986725E0,-3.290158081E-1,-1.862427063E0
1.061623773E2,1.045500870E1,-1.015637970E0,-1.126108246E0
1.061822793E2,1.029274612E1,8.996292114E-2,-2.737357635E0
1.062021803E2,8.601712646E0,-7.529342651E-2,-4.367916870E-1
1.062220813E2,1.096829132E1,-1.245410156E-1,-2.708916779E0
1.062419833E2,7.084018707E0,-1.318458252E0,7.370672607E-1
1.062618843E2,9.626481628E0,-8.916957092E-1,-2.428549805E0
1.062817863E2,1.199201248E1,-6.261479187E-1,5.987548828E-4
1.063016873E2,8.879534912E0,-1.230441284E0,-1.976190491E0
1.063215883E2,1.086066513E1,-2.173480225E-1,-1.232686615E0
1.063414903E2,1.039213943E1,1.598675537E-1,-1.715881805E0
1.063613913E2,1.107771378E1,-6.268963623E-1,-1.649569702E0
1.063812923E2,8.699908447E0,-8.575666809E-1,-1.397044830E0
1.064011943E2,1.140702896E1,-7.110214233E-1,-2.235301666E0
1.064210953E2,6.456523590E0,-3.221301270E-1,-3.791615295E-1
1.064409973E2,1.187256088E1,-9.178912354E-1,-2.844983826E0
1.064608983E2,9.138496399E0,5.209167480E-2,-1.020877075E0
1.064807993E2,1.042866348E1,3.646417236E-1,-2.989134064E0
1.065007013E2,1.070184540E1,-1.530118103E0,-1.308728485E0
1.065206023E2,9.726623383E0,9.123527527E-1,-2.133363647E0
1.065405043E2,1.044932053E1,-1.426683197E0,-8.481362915E-1
1.065604053E2,8.519234161E0,-3.278182983E-2,-1.845362549E0
1.065803063E2,9.122180328E0,-2.383044434E-1,-4.520599365E-2
1.066002083E2,1.090123077E1,-7.625143433E-1,-2.604583740E0
1.066201093E2,1.102577179E1,-9.922865295E-1,-4.610412598E-2
1.066400113E2,9.021589508E0,-4.745132446E-2,-2.106868744E0
1.066599123E2,1.064735870E1,-6.611750793E-1,-5.695655823E-1
1.066798133E2,1.139685013E1,-1.278042297E0,-2.759212189E0
1.066997153E2,8.397537231E0,-2.918930054E-2,-4.567002869E-1
1.067196163E2,1.028855484E1,-1.280287628E0,-1.972148895E0
1.067395183E2,7.414980469E0,-5.643264771E-2,-1.287322998E-2
1.067594193E2,9.929002533E0,-6.231541443E-1,-1.876048737E0
1.067793203E2,8.577612762E0,-1.180894318E0,-1.550026703E0
1.067992223E2,1.010309052E1,3.537144470E-1,-1.773062897E0
1.068191233E2,1.213436646E1,-6.264472961E-1,-1.701661377E0
1.068390243E2,1.211326035E1,-2.567161560E-1,-2.136207733E0
1.068589263E2,1.008288254E1,-6.722520447E-1,-2.519261169E0
1.068788273E2,8.609047394E0,-2.215393066E-1,-1.659149780E0
1.068987293E2,9.572294312E0,-6.520440674E-1,-1.011446686E0
1.069186303E2,6.367458801E0,-2.327659607E-1,-9.171427917E-1
1.069385313E2,1.188199127E1,-4.050576782E-1,-1.844913483E0
1.069584333E2,8.711135101E0,-6.655160522E-1,-4.737648010E-1
1.069783343E2,1.061712158E1,3.847000122E-2,-1.983225861E0
1.069982363E2,1.155387360E1,-1.945953369E-2,-1.300345917E0
1.070181373E2,9.408983917E0,-3.903881836E-1,-1.147513733E0
