"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.911962392E1,1.418943882E0,8.796015739E0,2.414358139E0
8.914043691E1,2.005185366E0,7.391428947E0,4.146761417E0
8.916124990E1,1.466800332E0,8.082955360E0,5.206781864E0
8.918209341E1,8.159525394E-1,7.398607731E0,6.080162525E0
8.920293691E1,-2.201396823E-1,6.439085960E0,8.059026718E0
8.922374990E1,-7.513462901E-1,1.029153061E1,1.024367332E1
8.924456289E1,-3.828516304E-1,1.225843048E1,6.898507595E0
8.926537588E1,-2.273181528E-1,9.477970123E0,5.730810165E0
8.928621938E1,5.024927482E-2,7.003791809E0,1.082034397E1
8.930703237E1,2.490928411E0,5.326423168E0,1.365823174E1
8.932784536E1,2.043470621E0,7.460821152E0,1.016949654E1
8.934868887E1,8.542376757E-1,6.061019897E0,5.096712112E0
8.936950185E1,-8.853443712E-2,3.110669374E0,9.580862045E0
8.939031484E1,1.174875975E0,1.147597694E1,1.354576874E1
8.941115835E1,1.615155339E0,9.793823242E0,2.167897224E0
8.943200185E1,4.977070987E-1,2.495713949E0,2.486142635E0
8.945281484E1,6.125625968E-1,9.726823807E0,3.503092289E0
8.947362783E1,5.048855543E-1,7.329215527E0,5.400600910E0
8.949444082E1,1.239482164E0,7.590033531E0,1.184447169E0
8.951528433E1,9.523434043E-1,5.814558983E0,1.249053478E0
8.953609731E1,-7.178467698E-3,4.620540619E0,3.536591768E0
8.955694082E1,8.135597110E-1,6.788437843E0,4.426722050E0
8.957775381E1,-7.202396393E-1,7.235895634E0,-1.818545163E-1
8.959856680E1,-2.775674164E-1,6.848258495E0,2.371287346E0
8.961941030E1,8.590233326E-1,8.310273170E0,8.288737297E0
8.964022329E1,4.522434771E-1,8.063812256E0,5.522634506E0
8.966106680E1,2.615355253E0,9.760323524E0,6.400800705E0
8.968187978E1,1.751546144E0,7.728816986E0,7.448856831E0
8.970269277E1,2.988635540E0,1.069113159E1,9.915857315E0
8.972353628E1,1.146162033E0,8.767302513E0,7.539783955E0
8.974434927E1,2.713460922E0,1.303609753E1,1.028913784E1
8.976519277E1,2.344966173E0,8.465806961E0,8.559126854E0
8.978600576E1,-1.481157184E0,8.664410591E0,8.197810173E0
8.980684927E1,5.240281820E-1,9.205188751E0,7.712067604E0
8.982766225E1,1.179661512E0,7.652246952E0,7.159325123E0
8.984850576E1,-2.763710260E0,8.461020470E0,6.546762943E0
8.986931875E1,6.843472719E-1,8.015955925E0,5.000999451E0
8.989016225E1,-9.834501147E-1,7.020541668E0,2.636890650E0
8.991097524E1,3.302095175E0,8.669196129E0,5.362315655E0
8.993178823E1,8.159525394E-1,7.123433113E0,2.297109842E0
8.995263174E1,2.871387079E-2,6.747759819E0,2.737389088E0
8.997344473E1,6.652047038E-1,7.300501823E0,3.297309637E0
8.999425771E1,1.172483087E0,9.272188187E0,7.654639721E0
9.001510122E1,8.446664214E-1,8.269595146E0,1.670190215E0
9.003591421E1,2.600998163E0,3.268595695E0,-1.794617027E-1
9.005672720E1,2.823530734E-1,1.057866859E1,5.446064472E0
9.007757070E1,2.318645239E0,8.963513374E0,2.636890650E0
9.009838369E1,1.935793519E0,8.470592499E0,1.433300734E0
9.011922720E1,9.020941257E-1,8.152346611E0,2.754138947E0
9.014004018E1,3.256631613E0,6.793223381E0,4.381258488E0
9.016088369E1,3.062812984E-1,7.214360237E0,4.283152580E0
9.018169668E1,3.012563705E0,6.860222340E0,6.297909260E0
9.020254018E1,5.264210105E-1,7.499105930E0,7.025327206E0
9.022335317E1,1.363908887E0,4.898108006E0,3.395415306E0
9.024419668E1,1.720439434E0,5.577669621E0,7.044469833E0
9.026500967E1,1.256231904E0,7.762316704E0,6.448657036E0
9.028582266E1,2.167897224E0,7.046862602E0,5.338387489E0
9.030666616E1,2.057827473E0,8.841479301E0,6.489335060E0
9.032747915E1,1.464407444E0,7.324429989E0,7.664210796E0
9.034832266E1,2.778067112E0,8.267202377E0,7.276573658E0
9.036913564E1,6.963114142E-1,7.027719975E0,7.221538544E0
9.038997915E1,3.335594654E0,8.025527000E0,7.616354465E0
9.041079214E1,1.311266780E0,7.269395351E0,6.001199245E0
9.043160513E1,2.976671457E0,6.678368092E0,5.326423168E0
9.045244863E1,1.363908947E-1,5.146961689E0,6.632904530E0
9.047326162E1,2.289931297E0,7.262216568E0,9.104690552E0
9.049410513E1,9.068797827E-1,5.331208706E0,6.699903488E0
9.051491811E1,1.263410330E0,7.123433113E0,6.802794933E0
9.053573110E1,3.000599623E0,4.594219685E0,6.970292568E0
9.055657461E1,1.172483116E-1,7.929814339E0,7.917850018E0
9.057738760E1,2.474178553E0,6.836294174E0,4.934000492E0
9.059820059E1,3.230310678E-1,7.470392227E0,6.226124287E0
9.061901357E1,1.959721804E0,6.994220734E0,7.429714203E0
9.063985708E1,3.828516304E-1,8.939585686E0,6.537191391E0
9.066067007E1,1.586441398E0,7.707281590E0,6.738188744E0
9.068148306E1,1.603191137E0,8.520841599E0,9.427721024E0
9.070232656E1,-4.235295951E-1,7.164111137E0,7.331608772E0
9.072313955E1,1.775474429E0,1.000199890E1,1.019820976E1
9.074398306E1,-1.849651933E0,8.592626572E0,6.228517532E0
9.076479604E1,8.279166222E-1,8.401200294E0,8.159524918E0
9.078560903E1,-7.298108935E-1,1.060259724E1,7.580461979E0
9.080645254E1,1.186840057E0,8.865407944E0,6.163911343E0
9.082726553E1,-5.934200287E-1,8.355736732E0,5.139782906E0
9.084810903E1,1.196411327E-1,9.506684303E0,8.985049248E0
9.086892202E1,-2.201396823E-1,1.093519974E1,5.422136307E0
9.088973501E1,-7.992027402E-1,7.518248558E0,4.352544308E0
9.091057851E1,-3.254238665E-1,8.372486115E0,6.757331371E0
9.093139150E1,-1.174875975E0,7.025327206E0,6.013163090E0
9.095220449E1,-1.789831281E0,1.004506969E1,4.747360229E0
9.097301748E1,6.173482537E-1,7.946564198E0,4.867001057E0
9.099386099E1,-1.641476393E0,7.484749317E0,7.424928665E0
9.101467397E1,-1.138983607E0,6.474977970E0,6.623332977E0
9.103551748E1,-3.534198999E0,1.001156998E1,5.120640278E0
9.105633047E1,-1.000199914E0,9.372686386E0,4.419543266E0
9.107714346E1,-1.878365755E0,1.097827053E1,7.365108013E0
9.109798696E1,3.206382394E-1,9.712467194E0,3.558127165E0
9.111879995E1,-1.612762451E0,7.936992645E0,4.563112736E0
9.113961294E1,2.895315409E0,8.410771370E0,3.763910055E0
9.116045644E1,-6.317051649E-1,3.120240688E0,2.213361025E0
9.118126943E1,3.326023519E-1,1.403869057E1,9.061619759E0
9.120211294E1,5.551348329E-1,7.668996811E0,3.019742250E0
9.122292593E1,-1.284945726E0,6.305087566E0,2.146361828E0
9.124376943E1,2.904886723E0,6.491727829E0,3.878765583E0
9.126458242E1,9.834501147E-1,5.541777134E0,2.435893536E0
9.128542593E1,-2.727817893E-1,1.116730309E1,2.679961324E-1
9.130626943E1,4.307080746E0,6.754938126E0,4.445864677E0
9.132708242E1,-4.570291340E-1,8.822337151E0,5.264210105E-1
9.134792593E1,1.390229940E0,3.249453068E0,-7.345965505E-1
9.136873892E1,8.997012973E-1,1.055952644E1,2.861815929E0
9.138958242E1,1.205982566E0,8.752944946E0,4.046263218E0
9.141037306E1,2.048256159E0,7.743174076E0,5.264210105E-1
9.143121657E1,-3.038884699E-1,-5.264209956E-2,2.560320199E-1
9.145202956E1,1.040877819E0,7.252645493E0,1.701296926E0
9.147287306E1,8.494520187E-1,5.017749310E0,-1.330409408E0
9.149368605E1,1.110269666E0,9.236295700E0,1.552941918E0
9.151449904E1,2.900100946E0,7.142575741E0,4.036691666E0
9.153534254E1,7.010970116E-1,5.625525951E0,3.014956474E0
9.155615553E1,2.761317253E0,2.792423964E0,2.847458839E0
9.157696852E1,1.158126116E0,1.000199890E1,-3.728017569E0
9.159781203E1,3.661018610E-1,5.053641319E0,-2.986242771E0
9.161862502E1,3.826123476E0,1.171286678E1,-1.103091240E0
9.163943800E1,1.368694544E0,5.175675392E0,-1.028913707E-1
9.166028151E1,3.775874138E0,9.135796547E0,1.404586911E0
9.168109450E1,-1.818545163E-1,2.285145521E0,1.471585870E0
9.170193800E1,-3.014956415E-1,1.315334606E1,1.373480225E1
9.172275099E1,-2.632104978E-2,1.018146038E1,-5.479564071E-1
9.174359450E1,2.270788670E0,-1.655833244E0,1.069591761E0
9.176440749E1,-8.709874153E-1,1.160279655E1,1.211007500E1
9.178525099E1,7.513462901E-1,1.134197903E1,1.133958626E1
9.180606398E1,1.842473388E0,7.984848976E0,8.181060791E0
9.182687697E1,1.363908947E-1,8.604590416E0,1.030110168E1
9.184772048E1,8.398807645E-1,2.313859463E0,9.446864128E0
9.186853346E1,-8.566305041E-1,1.091605663E1,8.798408508E0
9.188937697E1,-3.517449200E-1,5.943771362E0,2.349751949E0
9.191018996E1,7.345965505E-1,1.028195858E1,3.957728624E0
9.193103346E1,6.675975323E-1,8.767302513E0,6.917650223E0
9.195184645E1,8.374879360E-1,6.905686378E0,5.034498692E0
9.197265944E1,-4.115654826E-1,7.836493969E0,6.809973240E0
9.199350295E1,1.378265858E0,1.117208862E1,4.103690624E0
9.201434645E1,-1.639083505E0,9.470791817E0,2.323430777E0
9.203515944E1,1.818545163E-1,3.378665686E0,5.335994720E0
9.205600295E1,6.149554253E-1,6.355337143E0,8.374879360E-1
9.207681593E1,-2.009970993E-1,5.620740414E0,-7.800601721E-1
9.209765944E1,8.781659007E-1,1.019820976E1,2.163111687E0
9.211847243E1,-1.732403636E0,9.114261627E0,4.929214478E0
9.213931593E1,-8.135596663E-2,9.370293617E0,8.207381248E0
9.216015944E1,-2.993421078E0,3.304488182E0,4.721039295E0
9.218097243E1,3.493520975E0,8.980263710E0,7.467999458E0
9.220181593E1,1.868794441E0,1.022931671E1,2.644068956E0
9.222262892E1,4.632504463E0,6.642475605E0,7.458428383E0
9.224344191E1,-3.852444589E-1,6.898507595E0,9.250652313E0
9.226428542E1,-1.897508383E0,3.988835335E0,6.044270039E0
9.228509841E1,5.527420044E-1,1.308156109E1,1.286859989E1
9.230594191E1,1.158126116E0,9.638289452E0,8.597412109E0
9.232675490E1,2.067398787E0,3.002992392E0,5.525027275E0
9.234759841E1,4.331009090E-1,1.061456108E1,5.314459324E0
9.236841139E1,1.387837082E-1,5.544169903E0,-3.349951655E-2
9.238925490E1,-1.507478237E0,1.163390350E1,-7.848458290E-1
9.241006789E1,3.424129248E0,5.345565796E0,5.589633465E0
9.243091139E1,-4.905286431E-1,1.262453270E1,9.760323524E0
9.245172438E1,-2.744567633E0,1.100219822E1,4.742574692E0
9.247256789E1,5.053641319E0,3.661018610E-1,7.587640762E0
9.249341139E1,3.888336897E0,1.253121185E1,7.922635555E0
9.251422438E1,4.029513359E0,6.640082836E0,5.118247509E0
9.253506789E1,4.575077057E0,-8.925228715E-1,4.737788677E0
9.255588088E1,-2.100898266E0,5.991627693E0,-4.929214716E-1
9.257672438E1,1.430907965E0,-3.206382275E0,5.692524910E0
9.259756789E1,1.954936147E0,1.773320770E1,-1.952543259E0
9.261838088E1,1.433300734E0,-8.685946465E-1,-5.979663849E0
9.263922438E1,1.380658627E0,1.495992756E1,9.757930756E0
9.266006789E1,1.505085468E0,4.601397991E0,8.276773453E0
9.268088088E1,-6.293123364E-1,1.205982590E1,1.010010433E1
9.270172438E1,-2.031506538E0,3.558127165E0,3.139383316E0
9.272253737E1,-3.077169895E0,4.419543266E0,-1.459621787E0
9.274335036E1,2.969492912E0,1.058584690E1,7.781459332E0
9.276419386E1,3.397808075E-1,1.146162033E1,7.161718369E0
9.278500685E1,3.062813044E0,5.802595139E0,2.093719721E0
9.280585036E1,4.153940201E0,5.831308842E0,1.438086390E0
9.282666335E1,-1.100698471E0,2.301895380E0,4.465006828E0
9.284750685E1,-3.182454109E-1,7.913064480E0,9.796216011E0
9.286831984E1,5.441278458E0,1.387837124E1,-7.130611420E0
9.288916335E1,8.973084688E-1,1.196411345E-2,2.392822644E-3
9.290997633E1,-2.065006018E0,1.056191921E1,2.608176708E0
9.293078932E1,-1.244267821E0,1.419900990E1,3.158525825E-1
9.295163283E1,-4.383651257E0,1.012403297E1,3.835694790E0
9.297244582E1,3.797409534E0,1.540738487E1,1.941057777E1
9.299328932E1,6.795616150E-1,9.554540634E0,1.401954746E1
9.301410231E1,1.172483087E0,1.017188931E1,5.053641319E0
9.303494582E1,-1.208375454E0,5.443671703E0,1.950150490E0
9.305575881E1,2.624926329E0,3.948157310E0,1.175833035E1
9.307660231E1,-3.091526747E0,1.244028473E1,7.211967468E0
9.309744582E1,1.304088354E0,1.311266780E0,4.091726840E-1
9.311825881E1,-6.532405853E0,1.486660671E1,4.809573650E0
9.313910231E1,1.361516118E0,5.005784988E0,1.466800332E0
9.315991530E1,3.208775282E0,5.079962254E0,1.020060253E1
9.318075881E1,-1.316052437E0,1.015274620E1,2.883351326E0
9.320157179E1,1.024128079E0,5.582455158E0,7.635497093E0
9.322238478E1,-5.718846321E-1,1.584766483E1,9.891928673E0
9.324322829E1,-2.823530674E0,6.393621922E0,7.968099594E0
9.326404128E1,2.251646042E0,1.597209072E1,1.759921074E1
9.328485426E1,-2.246860504E0,1.116012478E1,5.991627693E0
9.330569777E1,1.629512191E0,2.359323025E0,6.245266914E0
9.332651076E1,3.637090325E-1,1.224168110E1,2.758924484E0
9.334732375E1,-1.663011789E0,5.257031441E0,2.041077614E0
9.336816725E1,2.904886723E0,1.437368584E1,8.554341316E0
9.338898024E1,4.457828522E0,7.317251682E0,6.872186661E0
9.340979323E1,-1.074377418E0,7.898707390E0,1.036331463E1
9.343063674E1,-1.651047587E0,3.280559778E0,5.503491879E0
9.345148024E1,8.030312538E0,5.577669621E0,1.565145302E1
9.347229323E1,5.503492355E-1,8.382058144E0,1.026281643E1
9.349313674E1,-1.191625714E0,7.403393269E0,5.972485542E0
9.351394972E1,1.268195987E0,1.054038334E1,8.374879360E-1
9.353476271E1,-1.895115495E0,6.058627129E0,4.503292084E0
9.355560622E1,2.242074728E0,1.270828152E1,7.018148899E0
9.357641921E1,1.612762451E0,5.398207664E0,-2.823530734E-1
9.359723219E1,1.545763373E0,7.767102242E0,4.551148891E0
9.361807570E1,6.240481377E0,4.852644444E0,3.182454109E0
9.363888869E1,-4.618147612E-1,5.656632900E0,4.187439442E0
9.365970168E1,2.136790514E0,7.501499176E0,1.682154298E0
9.368051466E1,5.599204898E-1,7.037291527E0,2.493321180E0
9.370135817E1,1.282552958E0,1.086341476E1,5.603990555E0
9.372217116E1,3.857230186E0,6.386443615E0,7.231110096E0
9.374301466E1,9.858429432E-1,1.226560879E1,7.922635555E0
9.376382765E1,1.976471543E0,2.395215511E0,7.171289444E0
9.378467116E1,3.967299938E0,9.578469276E0,1.258385468E1
9.380548415E1,-2.206182480E0,7.795815945E0,6.171089649E0
9.382629714E1,2.208575249E0,5.644668579E0,1.331605816E1
9.384714064E1,7.250252366E-1,1.024367332E1,9.930213928E0
9.386795363E1,5.056034088E0,-4.187439680E-1,5.584847927E0
9.388876662E1,-1.950150490E0,1.215314579E1,1.264128208E1
9.390957961E1,2.275574446E0,5.694917679E0,4.996213913E0
9.393042311E1,3.206382394E-1,8.492127419E0,3.428914785E0
9.395123610E1,-6.005984545E-1,5.328815937E0,2.974278450E0
9.397207961E1,3.237488985E0,1.172004509E1,1.020060253E1
9.399289259E1,8.374879360E-1,6.173482418E0,3.357130051E0
9.401373610E1,-1.722832322E-1,2.467000246E0,3.412165165E0
9.403454909E1,5.599204898E-1,1.170568848E1,1.155733299E1
9.405536208E1,3.555734396E0,1.198325539E1,1.003310490E1
9.407620558E1,-2.926422119E0,8.243273735E0,8.087740898E0
9.409701857E1,-1.083948612E0,9.064012527E0,5.216353536E-1
9.411783156E1,1.294517040E0,2.433500528E0,-2.627319336E0
9.413867507E1,-8.709874153E-1,4.962714195E0,1.175115204E1
9.415948805E1,2.593819857E0,9.243474007E0,6.575476646E0
9.418033156E1,-4.747360229E0,6.405586243E0,-9.619147182E-1
9.420114455E1,-1.691725612E0,1.026999474E1,1.280160141E1
9.422195754E1,1.993221283E0,8.834300995E0,8.401200294E0
9.424280104E1,5.407779217E-1,5.044070244E0,9.655039787E0
9.426361403E1,-3.500699520E0,1.340459251E1,3.756731510E0
9.428445754E1,5.644668579E0,7.085147858E0,-7.585247755E-1
9.430530104E1,-5.623133183E-1,9.607182503E0,3.438486099E0
9.432611403E1,-2.751746178E-1,9.008976936E0,9.564111710E0
9.434692702E1,6.427121639E0,9.774680138E0,1.751546144E0
9.436780104E1,-7.130611539E-1,2.589034081E0,-3.395415306E0
9.438861403E1,-8.614161611E-1,5.302495003E0,1.313659668E0
9.440945754E1,-3.584448338E0,2.450250387E0,-7.381857872E0
9.443027052E1,3.565305710E0,4.158725739E0,-7.367500782E0
9.445108351E1,-5.335994363E-1,-3.780659735E-1,-7.752745152E-1
9.447192702E1,-8.961120605E0,1.606541061E1,9.614361763E0
9.449274001E1,3.701696634E0,1.152622700E1,1.758724689E0
9.451358351E1,1.794617027E-1,6.427121639E0,2.950350285E0
9.453439650E1,2.481357098E0,7.518248558E0,6.850651264E0
9.455524001E1,3.261417150E0,6.317051888E0,7.214360237E0
9.457605299E1,4.505684853E0,6.479763508E0,1.298824120E1
9.459689650E1,-2.703889608E0,4.910071850E0,6.166304111E0
9.461770949E1,1.071984529E0,2.407179594E0,6.051448345E0
9.463852248E1,-1.292124242E-1,8.432307243E0,6.094519138E0
9.465936598E1,5.120640397E-1,8.056633949E0,8.592626572E0
9.468017897E1,2.498106956E0,9.427721024E0,7.972885132E0
9.470102248E1,2.608176768E-1,6.199803352E0,4.599005222E0
9.472183547E1,1.741974831E0,4.541577339E0,7.905886173E0
9.474264845E1,-9.571290761E-2,6.068198204E0,5.505885124E0
9.476349196E1,-2.799602449E-1,1.343569946E1,-1.196411327E-1
9.478430495E1,4.266402721E0,8.190631866E0,-4.115654945E0
9.480511794E1,7.920243144E-1,8.590233326E-1,3.996013880E0
9.482593092E1,1.710868239E0,8.087740898E0,4.247260094E0
9.484674391E1,-2.129612207E0,3.617947817E0,8.279166222E-1
9.486758742E1,-1.416550994E0,9.745966911E0,1.321077347E1
9.488840041E1,2.837887764E0,9.147761345E0,3.862015724E0
9.490921340E1,-2.153540373E0,1.801795483E0,1.598405480E0
9.493005690E1,-2.591426849E0,1.609412575E1,5.883950710E0
9.495086989E1,9.020941257E-1,3.936193228E0,4.685146809E0
9.497168288E1,-2.404786825E0,1.282792187E1,8.264809608E0
9.499249587E1,3.783052683E0,4.704289436E0,4.015156269E0
9.501333937E1,-7.513462901E-1,5.972485542E0,2.321038008E0
9.503415236E1,-1.816152334E0,8.920442581E0,5.472385406E0
9.505499587E1,3.873979807E0,9.274580956E0,6.407979012E0
9.507580885E1,-1.086341500E0,1.074138069E1,2.179861546E0
9.509665236E1,-8.685946465E-1,9.997213364E0,7.654639721E0
9.511746535E1,1.445264935E0,5.860022545E0,6.678368092E0
9.513830885E1,3.110669367E-2,1.186122227E1,9.413364410E0
9.515912184E1,2.761317253E0,9.169296265E0,2.608176708E0
9.517996535E1,-2.388036966E0,2.388036966E0,-3.086741209E0
9.520077834E1,-6.723831892E-1,1.236610699E1,1.748435593E1
9.522162184E1,2.397608280E0,1.143769264E1,7.288537979E0
9.524243483E1,-3.273381472E0,4.086941242E0,2.433500528E0
9.526327834E1,2.945564747E0,8.994620323E0,1.703689694E0
9.528409132E1,3.103491068E0,5.443671703E0,9.506684303E0
9.530490431E1,1.217946768E0,7.743174076E0,3.924229145E0
9.532574782E1,-4.019941986E-1,9.241081238E0,1.852044702E0
9.534656081E1,-3.835694790E0,4.977071285E0,4.374079704E0
9.536737380E1,1.751546144E0,5.431707382E0,1.377548027E1
9.538821730E1,2.397608280E0,1.101655579E1,7.034898758E0
9.540903029E1,-1.229910851E0,8.925228715E-1,-1.060020447E0
9.542984328E1,-1.935793519E0,1.231585789E1,3.708875179E-1
9.545068678E1,-2.895315289E-1,3.799802303E0,4.462614059E0
9.547149977E1,5.931807518E0,3.302095175E0,1.105005455E1
9.549231276E1,-2.612962246E0,6.905686378E0,4.141975880E0
9.551315627E1,1.823330879E0,5.927021503E0,4.242474556E0
9.553396925E1,2.376072884E0,8.288737297E0,6.211767673E0
9.555481276E1,-5.860022545E0,7.226324677E-1,3.002992392E0
9.557562575E1,2.998206854E0,1.379940796E1,1.269631672E1
9.559643874E1,1.213161111E0,1.326820183E1,9.064012527E0
9.561728224E1,1.277767301E0,5.352744102E0,3.720839262E0
9.563809523E1,6.544369698E0,1.003071213E1,8.791230202E0
9.565890822E1,-5.742774606E-1,3.158525944E0,8.532805443E0
9.567975173E1,-1.342373490E0,1.040399265E1,1.289492130E1
9.570056471E1,3.562912941E0,1.105484104E1,4.689932346E0
9.572140822E1,8.829515576E-1,6.685546398E0,7.233502865E0
9.574222121E1,1.761117458E0,1.047099209E1,6.857829571E0
9.576303420E1,5.790630579E-1,5.170889854E0,6.582654953E0
9.578387770E1,2.050648928E0,1.338544941E1,5.496313572E0
9.580472121E1,4.283152580E0,1.265803218E0,2.313859463E0
9.582553420E1,4.871787071E0,1.034177971E1,1.424208069E1
9.584634718E1,1.835294962E0,7.570890903E0,6.678368092E0
9.586719069E1,-1.332802176E0,1.272981644E0,-1.596012712E0
9.588800368E1,-3.187239647E0,8.645268440E0,1.859223247E0
9.590881667E1,-6.675975323E-1,7.680960894E-1,1.947757602E0
9.592966017E1,1.196411327E-1,1.139462185E1,2.182254314E0
9.595047316E1,1.131805062E0,6.376872540E0,6.125625968E-1
9.597131667E1,3.134597540E-1,5.134997368E0,2.816352367E0
9.599212966E1,1.143769264E0,5.864808083E0,6.661618233E0
9.601294264E1,3.696911097E0,1.173440266E1,2.129612118E-1
9.603378615E1,3.651447296E0,7.010970116E0,-6.503692150E0
9.605459914E1,-2.096112728E0,5.144568920E0,8.733802795E0
9.607544264E1,-3.184846878E0,9.824930191E0,1.707279015E1
9.609628615E1,4.067798615E0,1.328255844E1,6.029912949E0
9.611709914E1,5.936593056E0,4.601397991E0,1.648894119E1
9.613791213E1,-2.751745939E0,1.199761295E1,6.544369698E0
9.615875563E1,-1.605584025E0,-4.761717021E-1,2.517249346E0
9.617956862E1,-6.348158360E0,1.400279808E1,4.414757729E0
9.620041213E1,1.990828395E0,1.053320503E1,3.215953588E0
9.622122511E1,-2.902493954E0,9.657432556E0,4.393222332E0
9.624203810E1,3.919443607E0,7.922635555E0,2.744567633E0
9.626288161E1,-1.083948612E0,9.221938133E0,2.653640270E0
9.628369460E1,-3.754338741E0,3.268595695E0,1.145204926E1
9.630450758E1,1.521835208E0,7.487142086E0,1.660618901E0
9.632535109E1,-2.139183521E0,3.555734396E0,-1.672582984E0
9.634616408E1,-9.372686386E0,6.994220734E0,-2.007578135E0
9.636697707E1,8.848658562E0,6.932007313E0,3.275774240E0
9.638782057E1,-1.567298889E0,5.015356064E0,4.673182487E0
9.640863356E1,2.478964329E0,1.725225091E0,6.573083878E0
9.642947707E1,-4.256831646E0,9.250652313E0,3.062812984E-1
9.645029006E1,1.643869162E0,6.175875187E0,5.663811207E0
9.647110304E1,-2.579462767E0,7.125825882E0,1.015513897E1
9.649191603E1,4.457828522E0,3.790230989E0,1.087059307E1
9.651275954E1,-1.335195065E0,7.695317745E0,4.797609329E0
9.653357253E1,5.659025669E0,1.270828152E1,8.126026154E0
9.655438551E1,-1.971685886E0,9.265008926E0,5.089533806E0
9.657519850E1,2.608176768E-1,6.271588326E0,1.093280697E1
9.659604201E1,8.614161611E-2,7.156932354E0,5.733202934E0
9.661685500E1,1.387837082E-1,1.042313576E1,7.812565804E0
9.663769850E1,2.859423161E0,6.046662807E0,4.551148891E0
9.665851149E1,4.618147612E-1,8.676374435E0,8.355736732E0
9.667935500E1,-2.770888567E0,1.041595650E1,8.537590981E0
9.670016799E1,3.314059258E0,8.944371223E0,5.816951752E0
9.672101149E1,3.354737282E0,1.032742214E1,1.031785107E1
9.674182448E1,-1.435693540E-2,9.688538551E0,5.656632900E0
9.676263747E1,-1.830509305E0,1.897508383E0,1.205982566E0
9.678348097E1,-2.622533560E0,9.131011009E0,3.548556089E0
9.680429396E1,1.993221283E0,5.235496044E0,3.888336897E0
9.682513747E1,7.728816867E-1,1.178465176E1,-2.816352367E0
9.684595046E1,-9.164510965E-1,3.507878065E0,-1.684547186E0
9.686676344E1,2.316252232E0,4.144368649E0,3.826123476E0
9.688760695E1,1.490728498E0,3.194418192E0,7.613961697E0
9.690845046E1,-1.268195957E-1,8.628518105E0,6.051448345E0
9.692926344E1,-2.986242771E0,1.006421185E1,3.739981890E0
9.695010695E1,1.674975827E-2,7.881958008E0,8.303094864E0
9.697091994E1,3.122633457E0,8.757730484E0,8.477770805E0
9.699176344E1,-2.632104978E-2,8.106883049E0,3.187239647E0
9.701257643E1,2.459821701E0,1.008814049E1,4.053441525E0
9.703341994E1,-2.828316450E0,1.005703354E1,4.682754040E0
9.705423293E1,-2.225325108E-1,7.697710514E0,8.035098076E0
9.707504591E1,7.329215527E0,7.980063438E0,5.173282623E0
9.709588942E1,3.665804386E0,1.015274620E1,4.697110653E0
9.711670241E1,1.457229018E0,1.038006496E1,5.051248550E0
9.713751540E1,3.795016766E0,4.773681164E0,6.020341873E0
9.715835890E1,-2.227717876E0,8.750552177E0,9.743574142E0
9.717917189E1,-7.489534616E-1,5.436492920E0,8.592626572E0
9.720001540E1,-7.226324677E-1,8.453842163E0,8.516056061E0
9.722082838E1,-1.339980721E0,5.881557941E0,1.001156998E1
9.724164137E1,3.811766386E0,5.663811207E0,8.702695847E0
9.726248488E1,1.418943882E0,7.037291527E0,3.672982693E0
9.728329787E1,1.622333765E0,6.214160442E0,5.635097504E0
9.730414137E1,2.979064226E0,9.844072342E0,5.548955917E0
9.732495436E1,1.225125194E0,7.563712597E0,2.945564747E0
9.734576735E1,1.998006940E0,2.857030153E0,5.603990555E0
9.736661086E1,3.194418192E0,8.599804878E0,4.969892502E0
9.738742384E1,6.699903309E-2,5.362315655E0,1.651047587E0
9.740826735E1,3.917050600E0,8.867800713E0,3.393022537E0
9.742908034E1,6.245267391E-1,6.264409542E0,6.551548481E0
9.744992384E1,1.914258115E-2,7.649854183E0,8.204988480E0
9.747073683E1,2.651247501E0,6.307480335E0,5.436492920E0
9.749158034E1,-1.442872047E0,9.018548965E0,7.475177765E0
9.751239333E1,7.513462901E-1,8.209774017E0,5.654240131E0
9.753323683E1,-7.537391186E-1,1.037049294E1,4.058227062E0
9.755404982E1,1.177268744E0,1.084427261E1,3.785445452E0
9.757486281E1,2.964707375E0,8.647661209E0,6.288337708E0
9.759570632E1,-1.698904037E-1,9.042476654E0,5.170889854E0
9.761651930E1,-2.392822653E-1,9.712467194E0,7.884350777E0
9.763733229E1,4.235295951E-1,9.466006279E0,6.778866768E0
9.765817580E1,-3.163311481E0,7.714460373E0,4.682754040E0
9.767898879E1,1.122233868E0,8.274380684E0,7.508677483E0
9.769983229E1,1.581655741E0,5.730810165E0,5.632704735E0
9.772064528E1,-1.794616938E0,8.374878883E0,3.266202927E0
9.774148879E1,-2.249253243E-1,4.314259052E0,2.191825628E0
9.776230177E1,8.063812256E-1,9.875179291E0,2.689532757E0
9.778311476E1,-6.532405615E-1,3.230310678E0,4.938786030E0
9.780395827E1,2.603390932E0,8.075776100E0,3.058027267E0
9.782477126E1,2.775674164E-1,7.219145775E0,5.608776093E0
9.784561476E1,-1.225125194E0,7.446464062E0,4.072584152E0
9.786642775E1,-1.555334777E-1,8.370093346E0,5.324030399E0
9.788724074E1,2.122433662E0,8.391629219E0,8.295916557E0
9.790808424E1,5.527420044E-1,7.692924976E0,5.922235966E0
