"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.337681459E2,-1.157093811E0,2.641556854E0,1.097802109E1
1.337880479E2,-7.698490906E-1,1.248703308E0,9.562863922E0
1.338079509E2,1.050814819E-1,3.151995392E0,8.071515198E0
1.338278529E2,-1.163081360E0,2.697989502E0,1.107531876E1
1.338477549E2,-1.321901093E0,2.201172638E0,8.298443298E0
1.338676569E2,-3.138972473E-1,1.543889465E0,9.606872406E0
1.338875599E2,-9.966275024E-1,1.381327515E0,9.211095428E0
1.339074619E2,-4.854405212E-1,1.362616425E0,9.278904419E0
1.339273639E2,-1.378633118E-1,3.580853577E0,9.073082428E0
1.339472669E2,-7.915539551E-1,7.417076111E-1,9.645791473E0
1.339671689E2,-3.171903992E-1,3.534300385E0,9.699529724E0
1.339870709E2,-7.698490906E-1,2.049687653E0,1.069585785E1
1.340069739E2,-9.398954773E-1,2.214195557E0,8.401129761E0
1.340268759E2,4.050576782E-1,2.840493164E0,1.116827545E1
1.340467779E2,-2.423460388E-1,4.123924255E-1,7.472760315E0
1.340666809E2,2.350112915E-2,3.031645660E0,9.933343506E0
1.340865829E2,1.974394226E-1,1.899100800E0,8.898695068E0
1.341064849E2,4.966671753E-1,2.437381439E0,8.544980621E0
1.341263869E2,-8.605604553E-1,2.794389038E0,1.087533463E1
1.341462899E2,9.454339600E-1,1.677411804E0,8.695866852E0
1.341661919E2,-4.700225830E-1,2.100881195E0,9.701176300E0
1.341860939E2,-9.788145447E-1,2.357896729E0,8.692573700E0
1.342059969E2,2.478845215E-1,2.081271973E0,9.425299988E0
1.342258989E2,3.559597778E-1,2.453996887E0,1.052775742E1
1.342458009E2,-7.095245361E-1,2.061213684E0,9.761351166E0
1.342657039E2,1.628613281E-1,2.594105530E0,8.782087555E0
1.342856059E2,-1.550775146E-1,2.495011597E0,1.222911942E1
1.343055079E2,9.392967224E-1,1.819616089E0,7.814200287E0
1.343254109E2,-5.656736755E-1,1.853894806E0,1.311527664E1
1.343453129E2,-1.207987976E-1,1.889371033E0,7.140451355E0
1.343652149E2,6.251000977E-1,2.277513885E0,1.157453064E1
1.343851169E2,-3.538641357E-1,2.343077545E0,9.203311615E0
1.344050199E2,-7.255412292E-1,1.700912933E0,8.339008942E0
1.344249219E2,2.999761963E-1,1.375190277E0,1.181044006E1
1.344448239E2,-8.173004150E-2,1.420396271E0,9.296417999E0
1.344647269E2,-2.395019531E-3,2.569257202E0,9.100475464E0
1.344846289E2,-7.135661316E-1,1.960024109E0,9.306746521E0
1.345045309E2,-7.312294006E-1,2.165846100E0,8.748407593E0
1.345244339E2,6.002517700E-2,2.389481049E0,1.031415161E1
1.345443359E2,-1.115180969E-1,1.080153809E0,7.516619110E0
1.345642379E2,-8.653504944E-1,2.491119690E0,8.774154053E0
1.345841409E2,-2.764750671E-1,1.693278809E0,9.987530823E0
1.346040429E2,-1.089733887E-1,2.892584839E0,9.546996918E0
1.346239449E2,-6.707551575E-1,1.573827209E0,9.499695282E0
1.346438469E2,-4.041595459E-2,7.378157043E-1,8.543034668E0
1.346637499E2,-2.513273621E-1,2.702629852E0,9.786049805E0
1.346836519E2,4.430786133E-1,9.602531433E-1,9.876312103E0
1.347035544E2,-9.220825195E-2,2.777174835E0,9.213191071E0
1.347234574E2,-3.218307495E-2,1.941462708E0,1.121872055E1
1.347433594E2,-6.825805664E-1,2.418969727E0,8.962911530E0
1.347632614E2,-3.041674805E-1,2.035616913E0,1.192944260E1
1.347831644E2,6.080355835E-1,2.107766876E0,9.367220764E0
1.348030664E2,-9.087602234E-1,4.156406708E0,8.739276581E0
1.348229684E2,-9.882449341E-1,1.574875031E0,9.505233765E0
1.348428704E2,-8.327183533E-1,2.549049225E0,8.994944916E0
1.348627734E2,5.454656982E-1,1.986219635E0,1.006087830E1
1.348826754E2,-1.281335449E-1,8.834628296E-1,9.350156250E0
1.349025774E2,-3.598516846E-1,2.040107574E0,8.693920898E0
1.349224804E2,-1.902543640E-1,1.404678955E0,9.689201202E0
1.349423824E2,6.608757019E-1,2.904709625E0,8.710835724E0
1.349622844E2,-2.160008240E-1,1.763033752E0,1.103654938E1
1.349821874E2,1.624122620E-1,2.931653595E0,9.170829163E0
1.350020894E2,-6.044430542E-1,2.472707977E0,9.986483002E0
1.350219914E2,-4.285588074E-1,1.640588379E0,9.486073608E0
1.350418934E2,1.713935852E-1,1.658850403E0,9.654174042E0
1.350617964E2,2.770738220E-1,8.907975769E-1,9.318721619E0
1.350816984E2,-3.405418396E-1,2.716251526E0,8.556656342E0
1.351016004E2,1.058299255E-1,2.113455048E0,7.670050049E0
1.351215034E2,-1.670526123E-1,2.220632172E0,8.498277740E0
1.351414054E2,5.709127808E-1,2.553240509E0,1.163365768E1
1.351613074E2,-9.056167603E-2,1.705253906E0,6.324198761E0
1.351812094E2,-6.101312256E-1,1.629511414E0,1.301558395E1
1.352011124E2,1.995350647E-1,1.553768921E0,7.029382324E0
1.352210144E2,9.505233765E-2,2.458038483E0,1.134835098E1
1.352409164E2,-2.089654541E-1,1.943258972E0,9.752070465E0
1.352608194E2,-1.960922241E-1,3.176544342E0,8.897796936E0
1.352807214E2,3.487747192E-2,2.212399292E0,1.200817886E1
1.353006234E2,1.287322998E-2,2.271376648E0,7.817942505E0
1.353205264E2,9.235794067E-2,2.061812439E0,1.295421158E1
1.353404284E2,-3.143463135E-2,1.113833771E0,8.264314270E0
1.353603304E2,-5.403762817E-2,2.001787262E0,1.121497833E1
1.353802324E2,1.028660889E0,2.136357422E0,8.799152069E0
1.354001354E2,-1.167572021E-1,2.753823395E0,8.536298676E0
1.354200374E2,9.849517822E-2,1.908231812E0,1.102711899E1
1.354399394E2,-6.382727051E-1,2.693498840E0,6.213279419E0
1.354598424E2,6.581813049E-1,1.796414337E0,1.306842407E1
1.354797444E2,-5.792953491E-2,1.650168457E0,4.234544220E0
1.354996464E2,-1.440005493E-1,2.530038757E0,1.322454941E1
1.355195484E2,-2.927911377E-1,1.613794098E0,6.093827820E0
1.355394514E2,-4.569996643E-1,2.675536194E0,1.177840668E1
1.355593534E2,5.701643372E-1,1.054856415E0,8.041427765E0
1.355792554E2,1.736389160E-1,3.724854126E0,9.531129913E0
1.355991584E2,-5.322930908E-1,1.683698730E0,1.053060150E1
1.356190604E2,-4.059558105E-1,3.055296478E0,7.812853088E0
1.356389624E2,4.995112610E-1,2.344873810E0,1.216355576E1
1.356588654E2,5.685177612E-1,1.929337921E0,6.165079651E0
1.356787674E2,-1.567240906E-1,1.854942627E0,1.411474823E1
1.356986695E2,3.887416077E-1,1.215472412E0,6.357429657E0
1.357185715E2,8.128097534E-2,2.099384308E0,1.289508453E1
1.357384745E2,7.685018921E-1,1.513802032E0,7.686066742E0
1.357583765E2,3.058140564E-1,3.228486328E0,1.029948212E1
1.357782785E2,5.583389282E-2,2.123783569E0,9.497599640E0
1.357981815E2,-4.504133606E-1,2.428998871E0,7.416776733E0
1.358180835E2,6.891668701E-1,1.626068573E0,1.115151031E1
1.358379855E2,-1.062789917E-1,2.705623627E0,6.400390320E0
1.358578885E2,3.534150696E-1,1.530567169E0,1.231968109E1
1.358777905E2,4.153862000E-1,1.771416321E0,5.953419800E0
1.358976925E2,-2.335144043E-1,1.512903900E0,1.397942963E1
1.359175945E2,1.068029022E0,1.624871063E0,5.964796143E0
1.359374975E2,4.055067444E-1,2.135159912E0,1.364921631E1
1.359573995E2,3.290158081E-1,1.712289276E0,6.957531738E0
1.359773015E2,1.293310547E-1,2.292183380E0,1.208077789E1
1.359972035E2,5.837860107E-1,1.657802582E0,8.804391174E0
1.360171065E2,4.299060059E-1,3.672612762E0,9.820178833E0
1.360370085E2,3.827540588E-1,1.678160248E0,9.925709381E0
1.360569105E2,6.782395935E-1,2.740351410E0,8.157735901E0
1.360768135E2,1.407073975E-2,1.891316986E0,1.138741974E1
1.360967155E2,6.780899048E-1,1.831890564E0,7.079078979E0
1.361166175E2,6.697073364E-1,1.355581055E0,1.272848099E1
1.361365205E2,7.008425903E-1,1.375190277E0,7.296127625E0
1.361564225E2,6.559359741E-1,1.758393402E0,1.169757477E1
1.361763245E2,3.318598938E-1,1.424288177E0,7.885302429E0
1.361962265E2,5.861810303E-1,2.464475098E0,1.145867157E1
1.362161295E2,6.854246521E-1,1.781744843E0,7.906109161E0
1.362360315E2,-2.963836670E-2,2.831212463E0,1.019949005E1
1.362559335E2,1.886077881E-1,2.103276215E0,8.873247986E0
1.362758365E2,2.285746765E-1,2.894979858E0,9.046288147E0
1.362957385E2,-4.805007935E-2,1.566791840E0,1.058389069E1
1.363156405E2,8.656498718E-1,3.607049103E0,7.526199188E0
1.363355435E2,-1.212478638E-2,1.343007202E0,1.094404175E1
1.363554455E2,-1.257385254E-2,3.362308044E0,6.662944336E0
1.363753475E2,7.397616577E-1,5.098397827E-1,1.232596802E1
1.363952505E2,3.933819580E-1,3.060385895E0,5.667364655E0
1.364151525E2,4.144880676E-1,1.201701050E0,1.316557205E1
1.364350545E2,4.543052673E-1,1.834435272E0,5.299429779E0
1.364549565E2,5.369334412E-1,1.568887482E0,1.451696182E1
1.364748595E2,9.961784363E-1,1.471140747E0,5.849535828E0
1.364947615E2,6.096821594E-1,1.751208344E0,1.413271088E1
1.365146635E2,6.505471802E-1,8.946894836E-1,7.647297363E0
1.365345665E2,2.552192688E-1,1.927691345E0,1.188558380E1
1.365544685E2,5.897735596E-1,8.970845032E-1,7.700736237E0
1.365743705E2,6.071374512E-1,2.493215332E0,1.206446182E1
1.365942735E2,6.336323547E-1,1.741328888E0,7.641758881E0
1.366141755E2,4.580474854E-1,2.656226349E0,1.181957108E1
1.366340775E2,8.476872253E-1,2.706821136E0,8.055947571E0
1.366539805E2,-2.474354553E-1,2.397564240E0,1.030472122E1
1.366738825E2,9.172924805E-1,1.880539398E0,9.598938904E0
1.366937845E2,8.509803772E-1,4.097878418E0,8.928632812E0
1.367136862E2,-2.758763123E-1,1.415456543E0,1.064182022E1
1.367335892E2,1.113684082E-1,3.486100616E0,7.416177979E0
1.367534912E2,6.248007202E-1,1.393452301E0,1.167826492E1
1.367733932E2,2.332150269E-1,4.256548462E0,6.606960754E0
1.367932962E2,3.378474426E-1,1.072519684E0,1.156659714E1
1.368131982E2,5.304968262E-1,3.727997589E0,6.581214294E0
1.368331002E2,7.059320068E-1,1.046773224E0,1.197030762E1
1.368530032E2,-3.218307495E-2,3.019371185E0,6.309978333E0
1.368729052E2,7.708969116E-1,7.346722412E-1,1.208901077E1
1.368928072E2,1.356479187E0,3.211721191E0,6.942413177E0
1.369127102E2,3.844006348E-1,8.454418945E-1,1.157572815E1
1.369326122E2,-2.631527710E-1,2.753224640E0,6.656507721E0
1.369525142E2,1.456471252E0,7.801776123E-1,1.213346832E1
1.369724162E2,6.477030945E-1,2.850821686E0,6.708449707E0
1.369923192E2,5.063969421E-1,1.058149567E0,1.275916718E1
1.370122212E2,2.683918762E-1,1.949695587E0,5.838907928E0
1.370321232E2,6.830296326E-1,9.690847778E-1,1.423599609E1
1.370520262E2,6.403683472E-1,1.951342163E0,5.882317657E0
1.370719282E2,2.847079468E-1,5.786965942E-1,1.299103500E1
1.370918302E2,6.327342224E-1,1.540746002E0,7.213798828E0
1.371117332E2,4.070036316E-1,1.081501007E0,1.193932205E1
1.371316352E2,6.156697083E-1,1.751208344E0,7.638166351E0
1.371515372E2,6.520440674E-1,1.028511200E0,1.133113678E1
1.371714402E2,2.891986084E-1,1.495240631E0,7.683971100E0
1.371913422E2,5.439688110E-1,1.832040253E0,1.181328415E1
1.372112442E2,7.943980408E-1,1.640887756E0,7.125482483E0
1.372311472E2,-2.308200073E-1,8.015830994E-1,1.225157272E1
1.372510492E2,9.160949707E-1,1.488354950E0,7.749085693E0
1.372709512E2,2.565664673E-1,1.272054749E0,1.153995255E1
1.372908532E2,4.607418823E-1,1.057999878E0,8.367300110E0
1.373107562E2,5.939648438E-1,1.080752563E0,1.078716797E1
1.373306582E2,2.706372070E-1,1.215322723E0,7.988587646E0
1.373505602E2,7.960446167E-1,1.217268677E0,1.162183228E1
1.373704632E2,7.608677673E-1,9.861492920E-1,7.573500824E0
1.373903652E2,3.204835510E-1,1.937121735E0,1.211445786E1
1.374102672E2,4.861889648E-1,1.567540283E0,6.973398743E0
1.374301702E2,1.288819885E-1,1.145268402E0,1.365280884E1
1.374500722E2,1.212628326E0,2.018253021E0,6.286327515E0
1.374699742E2,1.639091492E-1,1.470242615E0,1.342139008E1
1.374898772E2,4.134402466E-1,1.006956024E0,6.929090881E0
1.375097792E2,5.309458923E-1,1.491348724E0,1.242625946E1
1.375296812E2,6.075865173E-1,1.387764130E0,6.091283112E0
1.375495842E2,9.713301086E-1,1.307530975E0,1.345342346E1
1.375694862E2,9.915380859E-1,1.576671295E0,6.270011444E0
1.375893882E2,5.620811462E-1,1.847757568E0,1.313997528E1
1.376092912E2,8.806187439E-1,1.068478088E0,6.979985046E0
1.376291932E2,6.620732117E-1,1.419947205E0,1.203602097E1
1.376490952E2,8.234376526E-1,9.849517822E-1,8.784332886E0
1.376689982E2,6.942562866E-1,1.516496429E0,1.046084656E1
1.376889002E2,8.749305725E-1,9.654922485E-1,1.043794418E1
1.377088017E2,7.789801025E-1,1.481469269E0,9.653575287E0
1.377287047E2,3.406915283E-1,1.323098602E0,8.361013184E0
1.377486067E2,1.293011169E0,1.035247192E0,1.128937363E1
1.377685087E2,8.575666809E-1,1.807191925E0,7.627688141E0
1.377884117E2,7.051835632E-1,1.019080811E0,1.255319550E1
1.378083137E2,1.160237274E0,2.344873810E0,7.059619446E0
1.378282157E2,5.894741821E-1,6.388714600E-1,1.149878815E1
1.378481177E2,6.905140686E-1,3.005599823E0,7.325167236E0
1.378680207E2,9.142987061E-1,4.788542175E-1,1.023496628E1
1.378879227E2,1.303190002E0,2.981949005E0,9.113348694E0
1.379078247E2,6.559359741E-1,1.405577087E0,8.645272064E0
1.379277277E2,2.380050659E-1,3.085383911E0,9.384734344E0
1.379476297E2,1.667682037E0,1.618883514E0,9.775122528E0
1.379675317E2,5.623805237E-1,3.199147339E0,9.088200989E0
1.379874347E2,4.007167053E-1,2.238744507E0,1.035980667E1
1.380073367E2,1.018032990E0,3.307671661E0,8.297096100E0
1.380272387E2,3.971241760E-1,2.223625946E0,1.035860916E1
1.380471417E2,3.303630066E-1,3.878734131E0,1.051847672E1
1.380670437E2,5.096900940E-1,1.960024109E0,9.100475464E0
1.380869457E2,1.097817078E0,3.480711823E0,1.139909546E1
1.381068487E2,-3.463796997E-1,2.023043060E0,9.002129974E0
1.381267507E2,3.637435913E-2,1.867067413E0,1.108295288E1
1.381466527E2,5.322930908E-1,1.365909576E0,8.632847900E0
1.381665557E2,4.297563171E-1,2.247426453E0,1.081575851E1
1.381864577E2,4.794529724E-1,1.185983734E0,8.075257416E0
1.382063597E2,9.145980835E-2,1.488953705E0,9.512718201E0
1.382262627E2,4.391867065E-1,1.939067688E0,8.399034119E0
1.382461647E2,2.954855347E-1,5.066963196E-1,9.330247650E0
1.382660667E2,2.652484131E-1,2.706222382E0,8.788673859E0
1.382859697E2,5.080435181E-1,1.100062408E0,9.375303955E0
1.383058717E2,3.682342529E-1,2.833308105E0,9.955347748E0
1.383257737E2,1.329235840E-1,1.579365692E0,8.891210632E0
1.383456767E2,2.095642090E-1,3.095712433E0,9.973160706E0
1.383655787E2,8.978329468E-1,2.125579834E0,8.816665649E0
1.383854807E2,1.531315613E-1,3.119962006E0,1.047910858E1
1.384053837E2,-2.155517578E-1,1.840422821E0,9.352102203E0
1.384252857E2,6.503974915E-1,2.771037598E0,9.150321808E0
1.384451877E2,3.188369751E-2,1.756597137E0,9.840536499E0
1.384650897E2,-4.745132446E-2,2.093247070E0,1.063807800E1
1.384849927E2,1.460961914E-1,1.213526459E0,8.518336029E0
1.385048947E2,4.460723877E-1,1.747017059E0,9.648186493E0
1.385247967E2,1.811233521E-1,1.864672394E0,9.070388031E0
1.385446997E2,-6.042933655E-1,1.757345581E0,9.270970917E0
1.385646017E2,6.661148071E-2,1.688039703E0,7.226522369E0
1.385845037E2,4.978646851E-1,1.569785614E0,1.220157669E1
1.386044067E2,-1.263372803E-1,2.271376648E0,6.760092316E0
1.386243087E2,3.745211792E-1,1.277293854E0,1.319506073E1
1.386442107E2,1.776805115E-1,1.494492188E0,6.014492798E0
1.386641137E2,2.170486450E-1,5.764512634E-1,1.275407776E1
1.386840157E2,6.867718506E-1,1.276096344E0,8.815767517E0
1.387039184E2,2.742297363E-1,1.456321564E0,9.454938354E0
1.387238214E2,4.773573303E-1,1.060095520E0,1.119641693E1
1.387437234E2,4.381388855E-1,1.192869415E0,8.482560425E0
1.387636254E2,-5.792953491E-2,1.578766937E0,1.025697052E1
1.387835274E2,2.073188782E-1,2.079475708E0,9.316326599E0
1.388034304E2,3.574566650E-1,8.318202209E-1,1.005429199E1
1.388233324E2,6.945556641E-2,1.748813324E0,8.290509796E0
1.388432344E2,1.772314453E-1,1.108894043E0,1.133697464E1
1.388631374E2,4.180805969E-1,1.891017609E0,8.208480377E0
1.388830394E2,4.146377563E-1,6.110293579E-1,1.153471344E1
1.389029414E2,3.186872864E-1,1.779050446E0,8.129744110E0
1.389228444E2,3.468287659E-1,1.523831177E-1,1.100541412E1
1.389427464E2,3.959266663E-1,1.969604187E0,9.069040833E0
1.389626484E2,3.176394653E-1,7.268884277E-1,9.593999176E0
1.389825514E2,1.742376709E-1,1.649719391E0,9.792486420E0
1.390024534E2,3.384461975E-1,8.810678101E-1,8.960366821E0
1.390223554E2,2.246827698E-1,1.503323822E0,9.855205994E0
1.390422584E2,1.576222229E-1,1.264869690E0,9.248517609E0
1.390621604E2,5.902226257E-1,9.473799133E-1,1.034139496E1
1.390820624E2,3.592529297E-2,1.803150330E0,9.620494080E0
1.391019644E2,6.369255066E-1,1.249152374E0,9.800719299E0
1.391218674E2,4.137396240E-1,9.675878906E-1,9.708511047E0
1.391417694E2,1.140628052E-1,1.150357819E0,1.053299652E1
1.391616714E2,-1.609153748E-1,3.514691162E-1,9.194330292E0
1.391815744E2,8.140072632E-1,6.379733276E-1,9.313482513E0
1.392014764E2,8.756790161E-2,1.087189178E0,1.036205200E1
1.392213784E2,1.429527283E-1,1.144370270E0,1.027987289E1
1.392412814E2,5.845344543E-1,1.182241516E0,8.871302032E0
1.392611834E2,1.880090332E-1,1.448687439E0,9.914333038E0
1.392810854E2,5.822891235E-2,1.446292419E0,9.487720184E0
1.393009884E2,4.490661621E-3,1.105151825E0,9.986932068E0
1.393208904E2,4.864883423E-1,1.307830353E0,9.320068817E0
1.393407924E2,1.028361511E-1,9.981243896E-1,9.374405823E0
1.393606944E2,4.552033997E-1,1.326092377E0,9.900561676E0
1.393805974E2,1.534309387E-1,1.160386963E0,9.605375519E0
1.394004994E2,-2.215393066E-2,1.407822418E0,9.925410004E0
1.394204014E2,4.120930481E-1,1.030457153E0,9.249864807E0
1.394403044E2,3.372486877E-1,1.067729645E0,9.936337280E0
1.394602064E2,5.254074097E-1,7.909552002E-1,1.016610947E1
1.394801084E2,2.444416809E-1,1.191821594E0,8.839118958E0
1.395000114E2,2.282752991E-1,1.258582764E0,1.135598511E1
1.395199134E2,7.005432129E-1,1.608704681E0,8.702303467E0
1.395398154E2,2.227368164E-1,1.236279144E0,9.734407196E0
1.395597174E2,1.975891113E-2,1.359922028E0,1.035890854E1
1.395796204E2,8.619076538E-1,1.110690308E0,8.975186005E0
1.395995224E2,-1.562750244E-1,2.557431793E0,9.438921661E0
1.396194244E2,6.439608765E-1,3.408561859E0,1.001178040E1
1.396393274E2,2.010319519E-1,7.406597900E-1,9.851314087E0
1.396592294E2,2.149530029E-1,1.948947144E0,8.596772919E0
1.396791314E2,4.671784973E-1,1.949994965E0,9.971364441E0
1.396990344E2,3.115022278E-1,2.272274780E0,9.775721283E0
1.397189365E2,9.069639587E-1,1.095422058E0,8.528365173E0
1.397388385E2,5.054988098E-1,2.896626434E0,1.020353165E1
1.397587405E2,8.427474976E-2,2.100881195E0,8.927285614E0
1.397786435E2,4.219725037E-1,2.112107849E0,1.023331970E1
1.397985455E2,6.001020813E-1,1.991758118E0,8.202193451E0
1.398184475E2,5.108876038E-1,3.359014893E0,9.664352875E0
1.398383505E2,2.528242493E-1,2.821632385E0,9.875563660E0
1.398582525E2,7.069798279E-1,1.691183167E0,9.209448853E0
1.398781545E2,3.920347595E-1,2.575693817E0,9.821675720E0
1.398980575E2,2.990780640E-1,2.758763123E0,1.011671219E1
1.399179595E2,3.203338623E-1,2.900817719E0,1.006836273E1
1.399378615E2,4.456233215E-1,1.509161682E0,9.474098511E0
1.399577645E2,1.746867371E-1,3.360511780E0,9.574240265E0
1.399776665E2,6.167175293E-2,2.404150543E0,1.019574783E1
1.399975685E2,6.985972595E-1,1.984123993E0,8.572223969E0
1.400174705E2,5.313949585E-1,3.058889008E0,9.500294037E0
1.400373735E2,-1.466949463E-2,2.644850006E0,9.787546692E0
1.400572755E2,5.442681885E-1,2.333347778E0,9.187594299E0
1.400771775E2,8.451425171E-1,2.426753540E0,9.273665314E0
1.400970805E2,5.261558533E-1,3.002606049E0,9.677076416E0
1.401169825E2,4.914280701E-1,2.518063660E0,1.002644989E1
1.401368845E2,4.981640625E-1,2.056124268E0,9.333241425E0
1.401567875E2,2.830613708E-1,3.135679321E0,9.054521027E0
1.401766895E2,4.569996643E-1,3.476670227E0,1.093985046E1
1.401965915E2,4.891827393E-1,2.956052856E0,7.956404572E0
1.402164935E2,7.589218140E-2,2.953358459E0,9.057065735E0
1.402363965E2,9.419911194E-1,3.931574249E0,9.678573303E0
1.402562985E2,-2.035766602E-2,1.007105713E0,8.592282257E0
1.402762005E2,7.869136047E-1,4.368665314E0,6.630910950E0
1.402961035E2,7.177574158E-1,3.541934509E0,1.267803589E1
1.403160055E2,-3.080593872E-1,3.028651886E0,5.046156464E0
1.403359075E2,6.581813049E-1,1.978435822E0,1.298609528E1
1.403558105E2,9.289682007E-1,1.777703247E0,7.853269043E0
1.403757125E2,2.297721863E-1,2.024390259E0,1.155941208E1
1.403956145E2,4.590953064E-1,7.885601807E-1,9.787546692E0
1.404155165E2,2.125579834E-1,2.859952698E0,8.682694244E0
1.404354195E2,1.044228516E0,2.538271637E0,1.101035385E1
1.404553215E2,5.849835205E-1,3.673660583E0,7.485034790E0
1.404752235E2,3.293151855E-1,2.693349152E0,1.061966629E1
1.404951265E2,1.015937347E0,2.430645447E0,7.342531128E0
1.405150285E2,7.135661316E-1,3.342399445E0,9.694290619E0
1.405349305E2,3.870950317E-1,2.237546997E0,9.351653137E0
1.405548335E2,8.800199890E-1,2.974913635E0,8.403375092E0
1.405747355E2,6.529421997E-1,2.469564514E0,1.109163483E1
1.405946375E2,6.625222778E-1,2.089953918E0,7.784412231E0
1.406145395E2,2.821632385E-1,2.070644073E0,1.086530548E1
1.406344425E2,7.303312683E-1,1.714983673E0,8.110434265E0
1.406543445E2,7.843688965E-1,2.848576355E0,9.299262085E0
1.406742465E2,8.030799866E-1,3.260519714E0,1.004291565E1
1.406941495E2,5.780978394E-1,2.560126190E0,7.917186127E0
1.407140515E2,6.024971008E-1,2.396217041E0,1.121512802E1
1.407339535E2,7.707472229E-1,1.818867645E0,8.405470734E0
1.407538555E2,6.140231323E-1,2.642754364E0,9.923913116E0
1.407737585E2,6.867718506E-1,2.372266846E0,1.066352509E1
1.407936605E2,5.087919617E-1,2.780018921E0,8.105045471E0
1.408135625E2,5.584886169E-1,2.284399567E0,1.142933258E1
1.408334655E2,3.213816833E-1,2.051034851E0,7.855813751E0
1.408533675E2,4.050576782E-1,2.326911163E0,9.414821777E0
1.408732695E2,9.801617432E-1,1.830842743E0,9.654922485E0
1.408931725E2,4.412823486E-1,2.971171417E0,8.141419830E0
1.409130745E2,5.837860107E-1,2.847378845E0,1.062670166E1
1.409329765E2,6.212081909E-1,2.100581818E0,7.959248657E0
1.409528785E2,2.508782959E-1,2.237696686E0,9.789043579E0
1.409727815E2,6.536906433E-1,2.164798279E0,9.438771973E0
1.409926835E2,4.649331665E-1,2.473456421E0,9.244176636E0
1.410125855E2,3.588038635E-1,2.649939423E0,1.054557037E1
1.410324885E2,4.495152283E-1,2.064207458E0,8.469537506E0
1.410523905E2,4.745132446E-1,2.787203979E0,1.052326675E1
1.410722925E2,2.555186462E-1,1.687740326E0,8.929680634E0
1.410921945E2,3.381468201E-1,3.076552277E0,8.391399994E0
1.411120975E2,5.306465149E-1,2.864892426E0,1.093820389E1
1.411319995E2,3.992198181E-1,2.559976501E0,7.425308990E0
1.411519015E2,-1.743873596E-1,1.728305969E0,1.129536118E1
1.411718045E2,5.861810303E-1,2.699037323E0,7.843838654E0
1.411917065E2,4.519102478E-1,2.221829681E0,9.778415680E0
1.412116085E2,2.627037048E-1,3.325185242E0,1.074121353E1
1.412315115E2,5.343887329E-2,2.318678284E0,8.004903717E0
1.412514135E2,5.523513794E-2,2.467768250E0,9.561367035E0
1.412713155E2,-2.844085693E-3,2.271975403E0,9.936786346E0
1.412912175E2,1.249900818E-1,3.177741852E0,8.718170471E0
1.413111205E2,3.746708679E-1,2.634970551E0,1.125898682E1
1.413310225E2,2.909948730E-1,1.964065704E0,8.944799194E0
1.413509245E2,-1.636097717E-1,2.395318909E0,8.846004639E0
1.413708275E2,6.706054688E-2,2.220931549E0,1.013662079E1
1.413907295E2,8.170010376E-1,2.671045532E0,8.040230255E0
1.414106315E2,1.330732727E-1,2.343227234E0,1.086201233E1
1.414305335E2,2.010319519E-1,2.344275055E0,8.529562683E0
1.414504365E2,4.236190796E-1,1.839075623E0,8.791667633E0
1.414703385E2,4.885839844E-1,2.863994293E0,1.073298065E1
1.414902405E2,6.945556641E-2,2.737357635E0,8.107141113E0
1.415101435E2,6.138734436E-1,3.086581421E0,1.102143082E1
1.415300455E2,7.634124756E-2,1.831142120E0,8.599018250E0
1.415499475E2,2.155517578E-2,2.990331573E0,8.888067169E0
1.415698495E2,4.378395081E-1,2.734214172E0,1.164877625E1
1.415897525E2,2.386038208E-1,2.330054626E0,8.095764771E0
1.416096545E2,-3.540138245E-1,2.056723022E0,1.137559433E1
1.416295565E2,4.264631653E-1,2.836750946E0,9.213041382E0
1.416494595E2,7.174580383E-1,2.013313293E0,9.555978241E0
1.416693615E2,2.993774414E-1,3.196303253E0,1.005533981E1
1.416892635E2,9.056167603E-2,1.779649200E0,8.234675903E0
1.417091645E2,4.972659302E-1,2.182311859E0,1.006402176E1
1.417290675E2,5.632786560E-1,2.403402100E0,1.050500473E1
1.417489695E2,2.742297363E-1,2.805466003E0,8.393046570E0
1.417688715E2,3.665876770E-1,2.756667480E0,1.018362305E1
1.417887745E2,-7.409591675E-2,1.849404144E0,9.452243958E0
1.418086765E2,1.507365417E-1,2.741997986E0,7.988887024E0
1.418285785E2,3.288661194E-1,2.747386780E0,1.155926239E1
1.418484805E2,8.023315430E-2,2.247576141E0,7.393574982E0
1.418683835E2,-2.496807861E-1,2.192041626E0,1.003632935E1
1.418882855E2,3.203338623E-1,2.942880249E0,9.575886841E0
1.419081875E2,8.024812317E-1,2.022144928E0,8.418343964E0
1.419280905E2,-1.910028076E-1,2.712060242E0,1.093790451E1
1.419479925E2,2.188449097E-1,1.638043671E0,8.653055878E0
1.419678945E2,6.718029785E-1,2.511327667E0,9.260193329E0
1.419877965E2,4.131408691E-1,3.077300720E0,1.116962265E1
1.420076995E2,1.803749084E-1,2.252515869E0,8.825646973E0
1.420276015E2,1.724414062E-1,2.435136108E0,9.629325714E0
1.420475035E2,-2.025288391E-1,2.198029175E0,1.090138046E1
1.420674055E2,3.614982605E-1,2.900817719E0,7.699239349E0
1.420873085E2,3.882925415E-1,2.066901855E0,1.138292908E1
