"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.323855178E2,9.400451660E-2,8.217910767E-2,1.198692307E1
1.324054198E2,3.278182983E-2,3.569626923E0,5.355563049E0
1.324253218E2,1.635498962E0,-1.117126923E0,1.402658157E1
1.324452238E2,2.637515259E-1,2.713856506E-1,6.277046814E0
1.324651258E2,-6.057902527E-1,1.156944122E0,1.281739609E1
1.324850278E2,-1.230291595E0,8.966354370E-1,7.825576630E0
1.325049308E2,2.660717010E0,1.904339905E0,1.008527756E1
1.325248328E2,5.725593567E-1,2.110610962E-1,1.260858032E1
1.325447348E2,-1.520538025E0,2.262245636E0,1.072983719E1
1.325646368E2,-1.859133911E-1,6.926097107E-1,1.133487900E1
1.325845388E2,3.264710999E-1,8.795709229E-1,1.313698151E1
1.326044408E2,8.397537231E-2,3.632945251E-1,1.249691254E1
1.326243428E2,-8.916957092E-1,1.193168793E0,1.171868088E1
1.326442448E2,-8.219407654E-1,9.514215088E-1,1.121797211E1
1.326641468E2,-4.466711426E-1,1.378932495E0,1.190339676E1
1.326840488E2,-1.579216003E-1,1.825304260E0,1.064990341E1
1.327039508E2,-9.316625977E-1,1.581611023E0,9.149573364E0
1.327238528E2,-9.892927551E-1,2.165097656E0,1.022882904E1
1.327437558E2,-9.080117798E-1,1.597028961E0,6.600973206E0
1.327636578E2,-7.261399841E-1,1.301842804E0,1.117935242E1
1.327835598E2,-6.074368286E-1,1.421444092E0,6.670428772E0
1.328034618E2,-1.191372528E0,1.273701324E0,8.330177307E0
1.328233638E2,-1.429527283E-1,8.189469910E-1,8.793912964E0
1.328432658E2,-8.069718933E-1,2.549797668E0,7.075187073E0
1.328631678E2,-2.685415649E-1,3.833228760E0,1.159653488E1
1.328830698E2,-1.613494720E0,2.187550964E0,8.154891815E0
1.329029718E2,-6.662644958E-1,1.123563538E0,9.693691864E0
1.329228738E2,-1.086291046E0,1.897454224E0,9.503437500E0
1.329427767E2,-5.316943359E-1,2.852617950E0,1.135823044E1
1.329626787E2,-8.957373047E-1,1.192869415E0,9.984686737E0
1.329825807E2,-7.743397522E-1,2.341131592E0,1.047701294E1
1.330024837E2,-7.426057434E-1,1.684896240E0,1.103580093E1
1.330223857E2,-3.757186890E-1,1.756896515E0,9.400301971E0
1.330422877E2,-5.713618469E-1,1.851350098E0,1.087353836E1
1.330621897E2,-6.894662476E-1,1.688488770E0,8.392896881E0
1.330820917E2,-8.755293274E-1,2.155068512E0,1.037282959E1
1.331019937E2,5.673202515E-2,1.738484802E0,8.416847076E0
1.331218957E2,-8.250842285E-1,1.818418579E0,1.081875229E1
1.331417977E2,-5.987548828E-2,1.540596313E0,9.565109253E0
1.331616997E2,-9.611512756E-1,1.907483368E0,8.823251953E0
1.331816017E2,7.738906860E-2,1.858235779E0,1.083536774E1
1.332015037E2,-4.510121155E-1,1.800455933E0,9.236991577E0
1.332214057E2,-6.759942627E-1,1.443747711E0,9.547745361E0
1.332413077E2,-4.808001709E-1,1.341959381E0,9.959688721E0
1.332612097E2,-4.531077576E-1,1.420695648E0,8.689579926E0
1.332811127E2,3.677851868E-1,1.549427948E0,1.021550674E1
1.333010147E2,-8.882528687E-1,2.269281006E0,6.978488159E0
1.333209167E2,-4.087998962E-1,1.114432526E0,1.144879211E1
1.333408187E2,-3.308120728E-1,1.572030945E0,7.828420715E0
1.333607207E2,-6.676116943E-2,1.796564026E0,1.055904236E1
1.333806227E2,-6.475534058E-1,9.593550110E-1,7.435338135E0
1.334005247E2,-2.549198914E-1,2.033970337E0,1.000145187E1
1.334204267E2,-6.432124329E-1,1.638642426E0,7.592361603E0
1.334403287E2,4.126918030E-1,2.287992096E0,8.845705261E0
1.334602307E2,-9.415420532E-2,2.414628754E0,1.084404968E1
1.334801327E2,-7.203021240E-1,1.616488495E0,9.903705139E0
1.335000347E2,4.113446045E-1,2.407593384E0,1.195818283E1
1.335199367E2,-6.346801758E-2,1.475032654E0,1.118833374E1
1.335398397E2,-1.067280579E-1,2.216740265E0,6.831493835E0
1.335597417E2,-3.695814514E-1,1.242416382E0,1.148067581E1
1.335796437E2,5.695655823E-1,2.137255554E0,1.022508682E1
1.335995457E2,-9.726773071E-1,1.521286469E0,8.965156860E0
1.336194477E2,-1.463955688E-1,2.870730286E0,1.051563263E1
1.336393497E2,-6.041436768E-1,4.043092346E-1,1.044198578E1
1.336592517E2,-7.694000244E-1,2.966830444E0,8.076903992E0
1.336791537E2,1.398092651E0,1.663939819E0,1.080662750E1
1.336990557E2,-1.075663147E0,2.773731995E-1,7.139702911E0
1.337189577E2,-4.569996643E-1,3.489693146E0,8.012388153E0
1.337388597E2,2.152523804E-1,1.026714935E0,1.013946487E1
1.337587617E2,-2.014810181E-1,2.787353668E0,1.314446594E1
1.337786637E2,-1.106499023E0,5.493576050E-1,9.534722443E0
1.337985657E2,4.354444885E-1,2.835852814E0,7.965236206E0
1.338184687E2,-2.433938599E-1,-3.086581421E-1,1.114836685E1
1.338383707E2,-6.777905273E-1,2.073338470E0,7.543413391E0
1.338582727E2,1.227447510E-2,7.996371460E-1,1.043869263E1
1.338781747E2,9.430389404E-2,1.937870178E0,7.301516418E0
1.338980767E2,-6.858737183E-1,1.418001251E0,8.617130585E0
1.339179787E2,-2.902464294E-1,1.071022797E0,6.706054688E0
1.339378802E2,-2.655477905E-1,1.379231873E0,9.253157959E0
1.339577822E2,-4.836442566E-1,1.766626282E0,6.658753052E0
1.339776842E2,5.703140259E-2,1.297801208E0,1.131931137E1
1.339975862E2,-8.520281982E-1,1.677860870E0,7.208709412E0
1.340174882E2,1.480421448E-1,2.509082336E0,1.084105591E1
1.340373902E2,-2.897973633E-1,1.607357483E0,9.720336456E0
1.340572922E2,-6.206094360E-1,2.371518402E0,9.310937805E0
1.340771952E2,-3.487747192E-1,1.189127197E0,1.084644470E1
1.340970972E2,-5.448669434E-2,2.033221893E0,1.028960266E1
1.341169992E2,-3.737727356E-1,1.923500061E0,1.031205597E1
1.341369012E2,-3.534150696E-1,1.310674438E0,1.094853241E1
1.341568032E2,-3.222798157E-1,1.948797455E0,1.026834686E1
1.341767052E2,-2.210902405E-1,1.944755859E0,1.196132629E1
1.341966072E2,1.068777466E-1,1.097368011E0,1.051114197E1
1.342165092E2,-2.574645996E-1,1.580413513E0,1.054407349E1
1.342364112E2,7.589218140E-2,1.129401398E0,1.028151947E1
1.342563132E2,-2.791694641E-1,1.204395447E0,1.053239777E1
1.342762152E2,-2.790197754E-1,1.679657135E0,7.829169159E0
1.342961172E2,4.939727783E-1,7.614665222E-1,1.151884644E1
1.343160192E2,-9.683363342E-1,1.774410095E0,8.326135712E0
1.343359212E2,3.109034729E-1,1.481319580E0,8.797804871E0
1.343558232E2,-8.056246948E-1,1.648821259E0,8.805289307E0
1.343757262E2,1.701960754E-1,2.214944000E0,7.242089996E0
1.343956282E2,-3.942800903E-1,8.069718933E-1,9.608968048E0
1.344155302E2,4.986131287E-1,1.614392853E0,9.376351776E0
1.344354322E2,-7.090754700E-1,1.155746613E0,7.737260284E0
1.344553342E2,3.902384949E-1,1.662592621E0,1.098834961E1
1.344752362E2,-4.287084961E-1,1.529070282E0,9.578730927E0
1.344951382E2,2.667453003E-1,1.092727661E0,1.018272491E1
1.345150402E2,-2.375559998E-1,1.964065704E0,9.733958130E0
1.345349422E2,-1.663041687E-1,1.347797241E0,9.868977356E0
1.345548442E2,-3.643423462E-1,1.306632843E0,1.084240311E1
1.345747462E2,4.683760071E-1,2.332898712E0,1.027702881E1
1.345946482E2,-4.974156189E-1,1.209933929E0,1.022882904E1
1.346145502E2,1.365161133E-1,1.402733002E0,9.693841553E0
1.346344522E2,2.528242493E-1,1.855242004E0,1.097502731E1
1.346543552E2,1.978884888E-1,1.958826599E0,8.572223969E0
1.346742572E2,-5.516029358E-1,7.885601807E-1,1.099628311E1
1.346941592E2,1.076561279E0,1.684297485E0,8.431067505E0
1.347140612E2,-2.335144043E-1,5.974076843E-1,1.146121628E1
1.347339632E2,3.897894287E-1,1.434017944E0,8.977730713E0
1.347538652E2,5.298980713E-2,4.903802490E-1,1.005938141E1
1.347737672E2,-8.113128662E-2,1.693129120E0,1.263926651E1
1.347936692E2,-1.520837402E-1,4.020639038E-1,7.751331024E0
1.348135712E2,-6.271957397E-2,-8.524772644E-1,1.191462341E1
1.348334732E2,2.068698120E-1,-1.080303497E0,9.684710541E0
1.348533752E2,-2.183958435E-1,-1.123563538E0,1.097936829E1
1.348732772E2,4.523593140E-1,-5.623805237E-1,8.538993073E0
1.348931792E2,-9.687854004E-1,-2.671943665E-1,9.821376343E0
1.349130812E2,6.231541443E-1,8.791218567E-1,8.754245453E0
1.349329842E2,-5.153782654E-1,6.938072205E-1,9.589658203E0
1.349528862E2,4.644841003E-1,-5.237608337E-1,9.897567902E0
1.349727882E2,5.553451538E-2,1.426084442E0,8.097261658E0
1.349926902E2,-3.308120728E-2,5.438191223E-1,7.879165192E0
1.350125922E2,4.894821167E-2,1.178050232E-1,9.474697266E0
1.350324942E2,4.522096252E-1,3.028202820E-1,8.947343903E0
1.350523962E2,4.101470947E-1,2.145039368E-1,1.032313293E1
1.350722982E2,-2.514770508E-1,4.370910645E-2,1.027508286E1
1.350922002E2,1.607656860E-1,-1.426533508E0,9.395811310E0
1.351121022E2,3.923341370E-1,-3.396437073E-1,1.136870865E1
1.351320042E2,9.580078125E-2,1.168170776E0,8.797505493E0
1.351519062E2,-7.906558228E-1,5.300477600E-1,9.426198120E0
1.351718082E2,3.290158081E-1,1.035845947E-1,9.228459320E0
1.351917102E2,1.419049072E-1,4.481680298E-1,1.142169846E1
1.352116122E2,1.168021088E0,2.709365845E-1,9.123976593E0
1.352315152E2,2.414479065E-1,2.577639771E-1,1.048539551E1
1.352514172E2,-5.179229736E-2,-4.785548401E-1,9.961335297E0
1.352713192E2,4.984634399E-1,1.344204712E-1,1.022673340E1
1.352912212E2,6.884184265E-1,2.624043274E-1,1.037163208E1
1.353111232E2,-6.107299805E-2,5.918692017E-1,1.071067703E1
1.353310252E2,4.984634399E-2,-3.806584167E-1,1.125180176E1
1.353509272E2,1.362017670E0,3.161425781E-1,1.094688583E1
1.353708292E2,8.038284302E-2,7.026388550E-1,1.121872055E1
1.353907312E2,-2.588117981E-1,2.974314880E-1,1.163949554E1
1.354106332E2,1.451681213E0,-1.710792389E0,8.338410187E0
1.354305352E2,1.345701599E0,1.564696198E0,1.079195801E1
1.354504372E2,-1.827699280E-1,-3.755690002E-1,7.745642853E0
1.354703392E2,6.792874146E-1,4.635859680E-1,1.030771500E1
1.354902412E2,1.146615601E0,-9.283694458E-1,1.073118439E1
1.355101432E2,8.942404175E-1,1.270857239E0,1.003408401E1
1.355300462E2,5.483097839E-1,-3.402424622E-1,8.881630554E0
1.355499482E2,1.203497314E-1,-1.630110168E-1,9.920170898E0
1.355698502E2,1.384171600E0,-8.976832581E-1,1.097457825E1
1.355897522E2,8.202941895E-1,9.614506531E-1,1.054542068E1
1.356096542E2,1.062789917E-1,-5.936654663E-1,1.020757324E1
1.356295562E2,8.827143860E-1,1.043330383E-1,1.062834824E1
1.356494582E2,1.795665894E0,-1.023721161E0,1.110196335E1
1.356693602E2,3.209326172E-1,1.872605896E-1,9.409732361E0
1.356892622E2,-1.607656860E-1,-3.357518005E-1,1.015802628E1
1.357091642E2,7.354206848E-1,4.086502075E-1,1.045560745E1
1.357290662E2,1.623673553E0,-1.012943573E0,1.077758789E1
1.357489682E2,4.326004028E-1,1.090332642E0,8.996890869E0
1.357688702E2,-2.441423035E-1,-2.098635864E-1,9.696685638E0
1.357887722E2,1.276246033E0,-5.183720398E-1,8.491990814E0
1.358086742E2,1.319057007E0,-2.415975952E-1,1.018018021E1
1.358285772E2,6.735992432E-1,-7.020401001E-2,1.012524445E1
1.358484792E2,6.107299805E-2,3.836521912E-1,1.056832306E1
1.358683812E2,7.458988953E-1,-5.468128967E-1,1.142109970E1
1.358882832E2,1.372046814E0,-1.402583313E-1,1.080243622E1
1.359081852E2,4.559518433E-1,2.544708252E-2,1.048988617E1
1.359280870E2,1.947450256E-1,-4.370910645E-2,1.023077499E1
1.359479890E2,8.030799866E-1,-4.685256958E-2,1.055500076E1
1.359678910E2,1.163231049E0,-8.469387817E-1,1.103340591E1
1.359877930E2,6.767427063E-1,-5.107379150E-1,1.063777863E1
1.360076950E2,7.914042664E-1,2.182461548E-1,9.506580963E0
1.360275970E2,6.527925110E-1,-9.883946228E-1,1.000669098E1
1.360474990E2,6.637197876E-1,-3.297642517E-1,8.656049652E0
1.360674010E2,2.076182556E-1,-1.494941254E0,1.038166122E1
1.360873030E2,1.280287628E0,2.170486450E-2,8.535999298E0
1.361072050E2,-2.020797729E-2,-1.092727661E0,1.167272644E1
1.361271070E2,8.086184692E-1,-1.322948914E0,6.159092102E0
1.361470090E2,-2.330653381E-1,-8.342152405E-1,1.115061218E1
1.361669120E2,1.648222504E0,-1.197809143E0,7.908504181E0
1.361868140E2,-3.782633972E-1,3.773652649E-1,8.362061005E0
1.362067160E2,3.147953796E-1,-1.575623474E0,7.907606049E0
1.362266180E2,3.625460815E-1,-1.069525909E0,9.668394470E0
1.362465200E2,3.611988831E-1,-1.185085602E0,1.016880386E1
1.362664220E2,-3.248245239E-2,-2.712359619E-1,7.229067078E0
1.362863240E2,3.314108276E-1,-1.660347290E0,1.111738129E1
1.363062260E2,8.436456299E-1,-7.454498291E-1,8.627608795E0
1.363261280E2,7.229965210E-2,-3.607498169E-2,1.189396637E1
1.363460300E2,1.010548553E0,-1.038390656E0,1.015458344E1
1.363659320E2,2.463876343E-1,1.797761536E-1,1.089165070E1
1.363858340E2,5.655239868E-1,-1.100212097E0,1.187944656E1
1.364057360E2,6.978488159E-1,2.387535095E-1,1.085662354E1
1.364256380E2,2.011816406E-1,-1.318458252E0,1.187181244E1
1.364455400E2,1.842668152E-1,1.863624573E-1,1.183394119E1
1.364654430E2,8.382568359E-1,-1.947599945E0,9.979148254E0
1.364853450E2,4.634362793E-1,-2.827619934E-1,1.094913116E1
1.365052470E2,5.653742981E-1,-1.658850403E0,9.846224670E0
1.365251490E2,4.796026611E-1,4.490661621E-3,1.057041870E1
1.365450510E2,3.689826965E-1,-7.869136047E-1,1.222582626E1
1.365649530E2,4.049079895E-1,-1.584155731E0,8.327183533E0
1.365848550E2,4.608915710E-1,-9.883946228E-1,1.210862000E1
1.366047570E2,2.469863892E-2,-8.669970703E-1,1.008288254E1
1.366246590E2,4.556524658E-1,-7.318281555E-1,9.322463837E0
1.366445610E2,-7.259902954E-2,-1.126407623E0,1.110196335E1
1.366644630E2,5.197192383E-1,-1.825304260E0,9.274862823E0
1.366843650E2,7.409591675E-1,-7.653584290E-1,1.144115799E1
1.367042670E2,2.773731995E-1,-1.316811676E0,8.533604279E0
1.367241690E2,7.694000244E-2,-2.386038208E-1,1.034558624E1
1.367440710E2,5.378315735E-1,-8.530760193E-1,9.991273041E0
1.367639730E2,6.795867920E-1,-8.378077698E-1,9.883197784E0
1.367838760E2,5.983058167E-1,-1.757195892E0,8.846902771E0
1.368037780E2,-3.891906738E-3,-7.056326294E-1,9.823022919E0
1.368236800E2,4.861889648E-1,-8.291258240E-1,1.093670700E1
1.368435820E2,2.582130432E-1,-9.389973450E-1,1.038600220E1
1.368634840E2,3.607498169E-2,-1.445693665E0,9.647587738E0
1.368833860E2,6.245013428E-1,-1.244212646E0,1.062251038E1
1.369032880E2,7.355703735E-1,-1.197659454E0,9.979896698E0
1.369231900E2,2.456391907E-1,-1.207987976E0,1.077399536E1
1.369430925E2,9.246272278E-1,-1.363813934E0,1.111798004E1
1.369629945E2,7.665559387E-1,-1.025367737E0,1.017269577E1
1.369828965E2,3.811074829E-1,-1.473086700E0,9.745484161E0
1.370027985E2,8.485853577E-1,-3.453318787E-1,1.119566849E1
1.370227005E2,9.342073059E-1,-9.524693298E-1,1.019260437E1
1.370426025E2,5.472619629E-1,-1.140478363E0,9.577234039E0
1.370625045E2,1.027912445E0,-1.187181244E0,1.145103745E1
1.370824065E2,1.161883850E0,-2.002984772E0,1.025038422E1
1.371023085E2,1.184935913E0,-1.203647003E0,1.046743286E1
1.371222115E2,7.295828247E-1,-2.081421661E0,1.084285217E1
1.371421135E2,1.029858398E0,-8.797206116E-1,1.051473450E1
1.371620155E2,3.980223083E-1,-9.696835327E-1,1.072265213E1
1.371819175E2,6.852749634E-1,-1.038690033E0,9.916428680E0
1.372018195E2,5.291496277E-1,-9.014254761E-1,9.073082428E0
1.372217215E2,6.765930176E-1,-7.966433716E-1,1.061712158E1
1.372416235E2,5.779481506E-1,-1.566043396E0,1.048704208E1
1.372615255E2,7.634124756E-1,-9.136999512E-1,1.123054596E1
1.372814275E2,6.111790466E-1,-1.553619232E0,9.875413971E0
1.373013295E2,8.872050476E-1,-1.078058167E0,9.440568237E0
1.373212315E2,1.256187744E0,-1.422641602E0,9.976004791E0
1.373411335E2,1.026565247E0,-1.522483978E0,1.117067047E1
1.373610355E2,7.975415039E-1,-8.222401428E-1,9.625583496E0
1.373809375E2,6.950047302E-1,-1.241218872E0,9.065597992E0
1.374008395E2,9.102571106E-1,-6.668632507E-1,1.009036697E1
1.374207425E2,6.480024719E-1,-1.675914917E0,1.113998428E1
1.374406445E2,8.722361755E-1,-1.074765015E-1,9.919123077E0
1.374605465E2,7.988887024E-1,-2.094444580E0,9.821376343E0
1.374804485E2,6.542893982E-1,-2.841091919E-1,1.065738785E1
1.375003505E2,4.309538269E-1,-1.153052216E0,1.017628830E1
1.375202525E2,8.970845032E-1,-1.300196228E0,9.870025177E0
1.375401545E2,2.677931213E-1,-1.196611633E0,1.138756943E1
1.375600565E2,8.192463684E-1,-1.264720001E0,9.647288361E0
1.375799585E2,1.002615051E0,-1.260828094E0,1.200862793E1
1.375998605E2,6.303392029E-1,-2.547103271E0,1.029529083E1
1.376197625E2,6.984475708E-1,-4.724924469E0,1.330687820E1
1.376396645E2,1.363065491E0,-3.807781677E0,1.521825348E1
1.376595665E2,7.066804504E-1,-2.134112091E0,1.253358627E1
1.376794695E2,6.646179199E-1,-1.335522766E0,1.171643555E1
1.376993715E2,3.013233948E-1,2.990780640E0,5.313201141E0
1.377192735E2,1.528321838E-1,2.601290588E0,9.940378876E0
1.377391755E2,1.453477478E-1,4.733007660E0,8.158634033E0
1.377590775E2,8.247848511E-1,2.238145752E0,9.831255798E0
1.377789795E2,4.001179504E-1,1.800156555E0,7.846233673E0
1.377988815E2,-1.666035461E-1,1.657203827E0,9.091793518E0
1.378187835E2,-1.841171265E-2,1.878892822E0,6.190826111E0
1.378386855E2,-3.896397400E-1,7.307803345E-1,4.331093445E0
1.378585875E2,-1.513352966E-1,5.035528564E-1,7.946824493E0
1.378784895E2,-5.873785400E-1,1.119222565E0,3.429368591E0
1.378983915E2,-1.077758789E-2,1.938768311E0,6.307882690E0
1.379182935E2,2.534230042E-1,-4.108955383E-1,8.734486542E0
1.379381959E2,-1.125509491E0,-6.924899597E0,1.729503479E1
1.379580979E2,1.604064331E0,4.024530945E0,3.679049377E0
1.379779999E2,6.810836792E-1,-7.184160461E0,1.643073212E1
1.379979019E2,1.125808868E0,8.678952026E-1,9.932744751E0
1.380178039E2,-6.523434448E-1,-6.900650024E0,1.470437210E1
1.380377059E2,1.707948303E-1,6.310577087E0,6.686146088E0
1.380576079E2,-1.462309113E0,-1.613943787E0,1.570040085E1
1.380775099E2,8.487350464E-2,4.110601959E0,1.144355301E1
1.380974119E2,4.058061218E-1,-2.559677124E-2,2.046723816E1
1.381173139E2,4.167333984E-1,3.626059570E0,1.800665497E1
1.381372159E2,-3.909869385E-1,-2.778222656E-1,1.840213257E1
1.381571179E2,2.124082947E-1,1.252894592E-1,1.605067245E1
1.381770209E2,1.262624359E0,1.018332367E0,9.990823975E0
1.381969229E2,8.810678101E-1,7.963439941E-2,9.882748718E0
1.382168249E2,1.293160858E0,2.523751831E-1,4.662803650E0
1.382367269E2,3.468287659E-1,-8.099656677E-1,3.397634583E0
1.382566289E2,4.176315308E-2,-7.339237976E-1,1.963167572E0
1.382765309E2,8.666976929E-2,-1.609153748E-1,3.830534363E-1
1.382964329E2,5.164260864E-2,7.783813477E-3,8.008346558E-2
1.383163349E2,5.164260864E-2,-2.095642090E-3,1.193019104E-1
1.383362369E2,3.603007507E-1,-7.288343811E-1,2.322270813E0
1.383561389E2,-1.483415222E-1,-2.996768188E-1,7.756869507E-1
1.383760409E2,-1.197509766E-3,-1.029109955E0,2.891387329E0
1.383959439E2,3.338058472E-2,4.026626587E-2,-9.205856323E-2
1.384158459E2,-8.879534912E-1,7.674091644E0,9.361682281E0
1.384357479E2,-2.445913696E-1,2.402503967E0,4.426295471E0
1.384556499E2,-1.923500061E-1,9.869426422E0,2.920786194E1
1.384755519E2,6.397695923E-1,4.731660461E0,1.026535309E1
1.384954539E2,3.003653870E0,7.177125092E0,2.167597458E1
1.385153559E2,5.800437927E-1,1.044827271E-1,1.886047943E1
1.385352579E2,3.923341370E-1,-1.076860657E0,1.751343063E1
1.385551599E2,-2.213596802E0,-9.669891357E-2,2.895578613E0
1.385750619E2,7.420069885E-1,1.377435608E0,1.304686890E1
1.385949639E2,3.079695740E0,-7.872129822E-1,1.354488327E1
1.386148659E2,-2.884501648E-1,3.154091034E0,1.322260345E1
1.386347679E2,1.224453735E-1,-6.285429382E-1,1.579829727E1
1.386546709E2,2.697390747E-1,4.917274475E-1,1.299747162E1
1.386745729E2,5.731581116E-1,1.256487122E0,5.553451538E0
1.386944749E2,5.433700562E-2,1.082099762E0,1.447474960E1
1.387143769E2,-4.011657715E-1,7.162605286E-1,5.322182465E0
1.387342789E2,5.852828979E-1,5.156776428E-1,8.796906738E0
1.387541809E2,-2.118095398E-1,5.233117676E-1,5.919290771E0
1.387740829E2,5.595364380E-1,1.116827545E0,6.881040802E0
1.387939849E2,3.914360046E-1,1.773811340E0,5.806126099E0
1.388138869E2,8.981323242E-2,8.529263306E-1,6.630461884E0
1.388337889E2,-4.685256958E-1,7.524851990E-1,6.279142456E0
1.388536909E2,-9.475296021E-2,7.673043823E-1,8.349936218E0
1.388735929E2,2.083666992E-1,1.261726227E0,7.408693542E0
1.388934959E2,-2.719844055E-1,1.225202179E0,7.851472778E0
1.389133979E2,-1.498384094E-1,8.493338013E-1,9.209299164E0
1.389333009E2,-1.537303162E-1,1.166823578E0,7.831564178E0
1.389532029E2,8.547225952E-2,1.439107361E0,1.155327484E1
1.389731049E2,-4.330494690E-1,8.746311951E-1,9.030421143E0
1.389930069E2,1.014889526E-1,1.359472961E0,1.190264832E1
1.390129089E2,-1.541793823E-2,2.158361664E0,1.141062149E1
1.390328109E2,-1.197509766E-3,1.133143616E0,1.187989563E1
1.390527129E2,-1.540296936E-1,1.900597687E0,1.101514389E1
1.390726149E2,2.817141724E-1,1.903591461E0,1.311348038E1
1.390925169E2,-2.279759216E-1,1.579964447E0,1.167572021E1
1.391124189E2,3.821553040E-1,1.632056122E0,1.092982132E1
1.391323219E2,2.329156494E-1,1.569037170E0,1.058763290E1
1.391522239E2,3.644920349E-1,2.005080414E0,1.070229446E1
1.391721259E2,1.963916016E-1,7.066804504E-1,1.011731094E1
1.391920279E2,2.284249878E-1,1.499880981E0,8.193810883E0
1.392119299E2,3.917353821E-1,1.567240906E0,8.974587250E0
1.392318319E2,3.239263916E-1,1.551972656E0,9.917027435E0
1.392517339E2,9.954299927E-2,2.131866760E0,8.492739258E0
1.392716359E2,1.407073975E-1,1.333726501E0,9.042246552E0
1.392915379E2,4.191284180E-1,1.274300079E0,8.551417236E0
1.393114399E2,1.522334290E-1,1.959425354E0,8.405321045E0
1.393313419E2,2.736309814E-1,2.236948242E0,9.826765137E0
1.393512439E2,2.664459229E-1,2.365979919E0,9.123826904E0
1.393711459E2,1.917512512E-1,2.408491516E0,9.316326599E0
1.393910479E2,3.128494263E-1,1.219813385E0,9.634415131E0
1.394109509E2,3.300636292E-1,2.713257751E0,8.888366547E0
1.394308529E2,7.086264038E-1,2.010020142E0,1.119117783E1
1.394507549E2,7.020401001E-2,2.927312622E0,9.462422791E0
1.394706569E2,2.546205139E-1,1.932032318E0,1.024544449E1
1.394905589E2,5.510041809E-1,2.470163269E0,9.333091736E0
1.395104609E2,4.842430115E-1,2.068847809E0,1.059571609E1
1.395303629E2,4.772076416E-1,2.689906311E0,1.110615463E1
1.395502649E2,2.055226135E-1,2.009870453E0,9.377100220E0
1.395701669E2,3.562591553E-1,2.237996063E0,1.039558228E1
1.395900689E2,6.518943787E-1,2.153721313E0,1.128144012E1
1.396099709E2,6.391708374E-2,2.357896729E0,8.294102325E0
1.396298729E2,8.906478882E-2,2.130818939E0,1.078716797E1
1.396497759E2,6.105802917E-1,2.109862518E0,9.131910095E0
1.396696779E2,4.601431274E-1,2.252066803E0,9.014703827E0
1.396895799E2,2.222877502E-1,2.311942291E0,1.066786606E1
1.397094819E2,4.212240601E-1,2.012714539E0,8.004155273E0
1.397293839E2,8.321195984E-1,1.897454224E0,1.126377686E1
1.397492859E2,2.679428101E-1,2.019600220E0,8.002209320E0
1.397691879E2,3.713777161E-1,2.068698120E0,1.000294876E1
1.397890899E2,4.373904419E-1,1.670825500E0,8.737180939E0
1.398089919E2,5.180726624E-1,2.486629028E0,9.874066772E0
1.398288939E2,2.999761963E-1,2.140099640E0,1.028705795E1
1.398487959E2,3.472778320E-2,2.880609741E0,8.934470673E0
1.398686979E2,6.728507996E-1,2.026186523E0,1.152468430E1
1.398885999E2,2.694396973E-3,2.555036774E0,8.176596680E0
1.399085019E2,6.586303711E-2,1.758543091E0,1.176194092E1
1.399284049E2,2.790197754E-1,2.585573273E0,6.811585236E0
1.399483068E2,4.311035156E-1,1.905088348E0,1.107232498E1
1.399682088E2,-1.851649475E-1,2.552342377E0,7.508984985E0
1.399881108E2,6.740483093E-1,1.283880157E0,1.161255157E1
1.400080128E2,1.154100037E-1,2.459685059E0,7.231162720E0
1.400279148E2,5.010081482E-1,1.031205597E0,1.213646210E1
1.400478168E2,8.876541138E-2,2.242935791E0,8.277935944E0
1.400677188E2,2.002835083E-1,1.497186584E0,1.017883301E1
1.400876208E2,5.337899780E-1,1.943408661E0,9.141041107E0
1.401075228E2,3.757186890E-1,1.822160797E0,1.023900787E1
1.401274248E2,4.805007935E-2,1.935325470E0,8.168962555E0
1.401473268E2,5.831872559E-1,1.452878723E0,1.141226807E1
1.401672288E2,-1.969903564E-1,1.957629089E0,8.045768738E0
1.401871318E2,1.197509766E-1,1.606159973E0,1.084330124E1
1.402070338E2,3.234773254E-1,1.785037994E0,8.154293060E0
1.402269358E2,-2.993774414E-3,1.623374176E0,1.016087036E1
1.402468378E2,1.936972046E-1,2.176923065E0,7.969876556E0
1.402667398E2,4.424798584E-1,1.460063782E0,1.111977631E1
1.402866418E2,3.787124634E-2,2.486778717E0,7.254514160E0
1.403065438E2,7.095245361E-2,1.509161682E0,1.169922134E1
1.403264458E2,1.425036621E-1,2.584824829E0,8.498427429E0
1.403463478E2,2.432441711E-1,1.746418304E0,1.116273697E1
1.403662498E2,3.297642517E-1,2.835852814E0,7.634573822E0
1.403861518E2,4.046086121E-1,1.897005157E0,1.142618912E1
1.404060538E2,-1.637594604E-1,2.477797394E0,7.241940308E0
1.404259558E2,3.754193115E-1,1.806742859E0,1.245859222E1
1.404458578E2,4.685256958E-2,2.966680756E0,7.012467499E0
1.404657608E2,3.688330078E-1,1.653162231E0,1.084165466E1
1.404856628E2,-1.944456482E-1,2.880460052E0,7.330705719E0
1.405055648E2,5.406756592E-1,1.787582703E0,1.070498886E1
1.405254668E2,-2.853067017E-1,2.657423859E0,7.893385620E0
1.405453688E2,6.658154297E-1,2.180964661E0,9.875264282E0
