"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.605017614E2,3.654500427E0,7.325017548E0,2.690879288E1
2.605216634E2,-8.860075378E-1,1.110540619E0,1.141825562E0
2.605415654E2,2.684068451E0,3.519181824E0,1.840991638E1
2.605614674E2,-1.469643860E0,-1.651066589E-1,4.192182312E0
2.605813694E2,2.345622253E-1,4.229155426E0,2.503364227E1
2.606012714E2,1.368005219E0,1.802252197E0,4.686454468E0
2.606211734E2,-1.197809143E0,5.493126984E0,1.314671127E1
2.606410754E2,-9.827064514E-1,1.635199585E0,6.245761871E0
2.606609774E2,-2.556683350E-1,2.402503967E-1,7.553292847E-1
2.606808788E2,3.909120941E0,1.023047562E1,2.035182816E1
2.607007808E2,-1.860630798E0,-5.052144012E0,1.073672287E1
2.607206828E2,1.454225922E0,2.205962677E0,2.961741028E0
2.607405848E2,1.537602539E0,5.818550262E0,1.257564880E1
2.607604858E2,-5.074447632E-1,-2.643502808E-1,4.570745087E0
2.607803878E2,-2.065704346E-2,5.790259094E0,-3.185375977E-1
2.608002898E2,1.615141296E0,1.392703857E0,2.191382996E1
2.608201918E2,-3.079096985E-1,2.430944824E0,1.400637360E0
2.608400938E2,2.033670959E0,2.633024597E0,1.383722534E1
2.608599958E2,-1.879042511E0,9.262738037E-1,4.016148376E0
2.608798978E2,1.978136444E0,5.102888489E-1,1.217852463E1
2.608997998E2,3.218307495E-2,4.187541962E0,1.470691681E0
2.609197018E2,3.909869385E-1,1.434017944E0,2.076601685E1
2.609396038E2,-3.683839417E-1,2.611918488E0,4.782854004E0
2.609595058E2,3.082240448E0,1.875000916E0,1.089239914E1
2.609794078E2,9.565109253E-2,3.288212128E0,9.055868225E0
2.609993098E2,-3.649411011E-1,5.267695770E0,4.942721558E0
2.610192118E2,5.022056580E-1,7.039860535E-1,1.610725479E1
2.610391138E2,9.283694458E-1,3.093616791E0,1.131287476E1
2.610590158E2,1.244062958E0,1.797013092E0,8.597521362E0
2.610789178E2,2.106569366E0,2.432441711E-1,1.290331741E1
2.610988198E2,7.086264038E-1,4.206552429E0,1.173260193E1
2.611187218E2,3.885919189E-1,1.588496704E0,6.299500122E0
2.611386238E2,2.398911438E0,2.922821960E0,1.294178741E1
2.611585258E2,3.897894287E-1,4.689747620E-1,2.898273010E0
2.611784278E2,-2.049088898E0,1.000369720E0,1.301917648E1
2.611983298E2,6.146218872E-1,4.453838196E0,1.483415222E0
2.612182318E2,-4.888833618E-1,2.909649353E0,2.067859863E1
2.612381338E2,-1.047970734E0,2.236798553E0,6.610253906E0
2.612580358E2,2.279010773E0,1.173559570E-1,1.222642502E1
2.612779378E2,-2.275268555E-2,3.073558502E0,7.659721527E0
2.612978388E2,8.683442688E-1,-1.874102783E-1,7.854765930E0
2.613177408E2,-1.097966766E0,-1.542991333E0,1.082069824E1
2.613376428E2,2.953358459E-1,7.080276489E0,1.081605789E1
2.613575448E2,1.683698730E0,4.094136200E0,5.842350769E0
2.613774468E2,2.400857391E0,1.542991333E0,1.122380997E1
2.613973488E2,-2.133064270E-1,2.417173462E0,5.980214081E0
2.614172508E2,4.305646362E0,1.584305420E0,1.374352020E1
2.614371528E2,-1.563049622E0,2.068099365E0,3.837420044E0
2.614570548E2,1.751358032E-1,6.061345367E0,1.593675934E1
2.614769568E2,1.075064392E0,1.257984009E0,4.515659637E0
2.614968588E2,2.385439453E0,1.917512512E0,1.316706894E1
2.615167608E2,-2.590213623E0,1.538201294E0,7.530240784E0
2.615366628E2,6.402186584E-1,1.195563812E0,1.327948517E1
2.615565648E2,2.148482208E0,7.234455872E-1,5.503305817E0
2.615764668E2,-2.893482971E-1,1.439855804E0,1.412567551E1
2.615963688E2,7.451504517E-1,1.526974640E0,6.161936188E0
2.616162708E2,-8.397537231E-1,4.827610931E0,1.214978439E1
2.616361728E2,1.985171814E0,2.695444794E0,8.053702240E0
2.616560748E2,2.122885437E0,5.447172546E-1,6.406976624E0
2.616759768E2,-7.833210754E-1,2.609224091E0,1.235336105E1
2.616958788E2,-2.442919922E0,6.336323547E-1,7.366481323E0
2.617157808E2,2.555934906E0,8.907975769E-1,8.790170746E0
2.617356828E2,1.624571686E0,4.237537994E0,6.350693665E0
2.617555848E2,2.203417969E-1,1.169068909E-1,1.436712341E1
2.617754868E2,-2.291734314E-1,8.851094055E-1,2.787802734E0
2.617953888E2,2.472857666E-1,1.871258698E0,1.636456970E1
2.618152908E2,1.273701324E0,2.916684723E0,7.852520599E0
2.618351928E2,-6.387217712E-1,1.629661102E0,5.553750916E0
2.618550948E2,1.349743195E0,5.688171387E-2,1.389560394E1
2.618749968E2,1.082249451E0,1.517843628E0,5.648354187E0
2.618948988E2,3.637435913E-2,2.025887146E0,3.949387207E0
2.619148008E2,1.354533234E0,-2.033670959E0,9.850116577E0
2.619347028E2,-1.707948303E0,4.792883148E0,1.101394638E1
2.619546048E2,1.633702698E0,3.376678162E0,1.413675247E1
2.619745068E2,1.728156281E0,2.970422974E0,6.137985992E0
2.619944088E2,-5.054988098E-1,1.351240082E0,1.063313828E1
2.620143097E2,4.620890808E-1,4.711602173E0,1.101664078E1
2.620342117E2,2.906655579E0,9.901908875E-1,6.946005707E0
2.620541137E2,-4.255650330E-1,5.574707336E0,1.442894485E1
2.620740157E2,4.147874451E-1,1.262774048E0,5.898933105E0
2.620939177E2,9.026229858E-1,3.586092682E0,1.298115555E1
2.621138197E2,1.805096283E0,2.808759155E0,7.559579773E0
2.621337217E2,-1.103205872E-1,3.566633148E0,8.272696838E0
2.621536237E2,-7.035369873E-1,1.041384430E0,1.086126389E1
2.621735257E2,-7.119195557E-1,3.606749725E0,3.507655792E0
2.621934277E2,1.435065765E0,1.516346741E0,1.881227966E1
2.622133297E2,4.306544495E-1,2.344724121E0,-8.901988220E-1
2.622332317E2,-2.549947357E0,-6.204896851E0,2.638143951E1
2.622531337E2,-1.021475830E0,9.789642334E-1,-8.102650452E-1
2.622730357E2,-1.184037781E0,6.574478302E0,1.018856277E1
2.622929377E2,1.670825500E0,-1.225501556E0,1.162767014E1
2.623128397E2,-1.022523651E0,6.067781982E0,1.043929138E1
2.623327417E2,-2.701881409E-1,3.882775726E0,3.508404236E0
2.623526437E2,1.614692230E0,3.089724884E0,1.174996582E1
2.623725457E2,1.399589539E0,3.162623291E0,1.623628647E1
2.623924477E2,-5.725593567E-1,-9.000782776E-1,-6.929090881E-1
2.624123497E2,-1.939965820E-1,3.221900024E0,2.169618256E1
2.624322517E2,3.981719971E-1,6.927593994E-1,8.098159790E-1
2.624521537E2,-2.833008728E0,3.019820251E0,1.093580887E1
2.624720557E2,7.662565613E-1,5.111869812E-1,4.365072784E0
2.624919577E2,-1.832489319E0,4.369413757E-1,9.916728058E0
2.625118597E2,7.312294006E-1,2.036664734E0,1.428898590E1
2.625317617E2,-5.822891235E-1,7.289840698E-2,4.824916534E0
2.625516637E2,4.882846069E-1,2.798131256E0,1.619272705E1
2.625715657E2,8.800199890E-1,3.763623505E0,4.006717987E0
2.625914677E2,7.949967957E-1,2.793790283E0,1.553259979E1
2.626113697E2,-1.317709808E0,1.059796143E-1,5.597609711E0
2.626312717E2,2.389930115E0,5.939049683E0,1.402703064E1
2.626511737E2,-7.903564453E-2,1.335822144E0,3.765270081E0
2.626710760E2,9.654922485E-2,4.032614136E0,2.512854492E1
2.626909780E2,7.369175720E-1,3.379971313E-1,-3.308120728E-1
2.627108800E2,-1.329984283E0,3.287014618E0,2.110191833E1
2.627307810E2,9.610015869E-1,4.921615448E0,7.586374054E0
2.627506830E2,3.579057312E-1,-4.192781067E-1,6.131998444E0
2.627705850E2,1.833836517E0,3.487148438E0,1.699341202E1
2.627904870E2,1.225800934E0,3.687731323E0,7.188950500E0
2.628103890E2,-2.945874023E-1,6.771917725E0,1.860630798E-1
2.628302910E2,1.284329224E-1,-1.581910400E0,2.565754486E1
2.628501930E2,3.010240173E-1,-5.134323120E-2,-3.234773254E-1
2.628700950E2,3.052153015E-1,6.341562653E0,4.032015381E0
2.628899970E2,4.147874451E-1,2.452799377E0,8.857680359E0
2.629098990E2,-8.458909607E-1,3.513194275E-1,3.227588196E0
2.629298010E2,2.642904053E0,1.301244049E0,2.441378128E1
2.629497030E2,-4.730163574E-1,-2.510279846E-1,-1.136287079E0
2.629696050E2,1.272503815E0,6.608757019E-1,1.962074844E1
2.629895070E2,-7.104226685E-1,-1.480870514E0,5.498815155E0
2.630094090E2,7.197033691E-1,2.152972870E0,5.012925568E0
2.630293110E2,2.741249542E0,1.004111938E0,1.862786316E1
2.630492130E2,-8.551716614E-1,5.348377991E-1,-6.665638733E-1
2.630691150E2,-7.822732544E-1,4.536466370E0,1.249466721E1
2.630890170E2,-3.764671326E-1,3.533252563E0,5.961952057E0
2.631089190E2,-1.536854095E0,5.464386749E0,1.143187729E1
2.631288210E2,1.231339417E0,1.541195068E0,4.093537445E0
2.631487230E2,1.219963074E0,2.403851166E0,1.232566864E1
2.631686250E2,2.371069336E-1,1.114731903E0,1.199844910E1
2.631885270E2,-4.565505981E-1,-2.341580658E0,1.213855774E1
2.632084290E2,-1.213975525E-1,1.377435608E0,9.890682220E0
2.632283310E2,-1.082997894E0,1.576820984E0,1.108654541E1
2.632482330E2,7.899073792E-1,3.222798157E-1,1.245604752E1
2.632681350E2,-1.445843353E0,1.342707825E-1,8.911867676E0
2.632880370E2,1.351689148E0,1.664987640E0,1.655437500E1
2.633079390E2,-1.268312531E0,1.945953369E0,1.985770569E0
2.633278410E2,3.004252625E-1,1.745220795E0,1.597283432E1
2.633477430E2,-4.414320374E-1,4.627327423E0,-2.513273621E-1
2.633676450E2,1.553619232E0,6.462062073E-1,2.824686035E1
2.633875460E2,-1.389560394E0,1.867666168E0,-2.090253296E0
2.634074480E2,3.445834351E0,2.091899872E0,9.226213989E0
2.634273500E2,7.292834473E-1,2.107018433E0,5.175337830E0
2.634472520E2,-2.818638611E-1,1.190025330E-1,7.393125916E-1
2.634671540E2,4.963677979E0,3.215313721E-1,2.042367874E1
2.634870560E2,1.771266632E0,2.788401489E0,9.434580688E0
2.635069580E2,-1.411864014E0,5.179678802E0,3.686533813E0
2.635268600E2,9.066645813E-1,2.023192749E0,1.244871277E1
2.635467620E2,4.370910645E-1,3.231180725E0,2.704725494E0
2.635666640E2,7.274871826E-2,3.311713257E0,1.390099274E1
2.635865660E2,-1.157093811E-1,-2.589914246E0,3.793411560E0
2.636064680E2,3.716022491E0,2.600542145E0,1.527468613E1
2.636263700E2,-1.044527893E0,-2.960842896E-1,5.339246979E0
2.636462720E2,4.138893127E-1,2.361938324E0,1.810544952E1
2.636661740E2,-1.311871948E0,-4.653822327E-1,7.392078094E0
2.636860756E2,-2.459385681E-1,3.125949554E0,1.461500793E1
2.637059776E2,2.639161835E0,3.834426270E0,1.509191620E1
2.637258796E2,-4.755610657E-1,1.629062347E0,5.570216675E0
2.637457816E2,-9.422904968E-1,9.876461792E-1,1.485331238E1
2.637656836E2,5.698649597E-1,8.493338013E-1,1.942660217E0
2.637855856E2,3.643273773E0,5.269342346E0,2.277888107E1
2.638054876E2,-1.307530975E0,-4.466711426E-1,2.027384033E0
2.638253896E2,1.967209167E0,4.950954437E0,1.513113464E1
2.638452916E2,-5.366340637E-1,1.392703857E0,1.009800110E0
2.638651936E2,-2.325563965E0,4.016597443E0,1.955308914E1
2.638850956E2,5.243595886E-1,2.773731995E-1,2.859054565E-2
2.639049976E2,4.337979126E0,2.114203491E0,1.427431641E1
2.639248996E2,4.813989258E-1,1.837279358E0,2.151625671E0
2.639448016E2,-6.189628601E-1,1.542093201E0,8.885073395E0
2.639647036E2,-1.281185760E0,4.133803711E0,1.121916962E1
2.639846056E2,1.627864838E0,1.422042847E0,6.740333405E0
2.640045076E2,-2.061213684E-1,1.618733826E0,7.322472839E0
2.640244086E2,-7.940986633E-1,-8.807684326E-1,1.517678970E1
2.640443106E2,2.032772827E-1,2.007924500E0,4.531975708E0
2.640642126E2,6.107299805E-1,1.266366577E-1,9.036109314E0
2.640841146E2,1.719025269E0,5.376818848E0,1.027867538E1
2.641040166E2,-1.568139038E0,2.005080414E0,9.765692139E0
2.641239186E2,8.485853577E-1,5.046904907E0,1.261322067E1
2.641438206E2,1.790277100E0,5.221142578E-1,1.245874191E1
2.641637226E2,1.323996735E0,1.618434448E0,4.210594025E0
2.641836246E2,-2.330653381E-1,-1.806293793E0,2.264266434E1
2.642035266E2,7.677534485E-1,8.304730225E-1,4.186194763E0
2.642234286E2,2.350561981E0,9.801617432E-1,8.285570068E0
2.642433306E2,-2.624642029E0,2.542163544E0,1.702873856E1
2.642632326E2,-2.478845215E-1,3.987707520E-1,2.217488708E0
2.642831346E2,7.050338745E-2,7.599696350E-1,1.105570953E1
2.643030366E2,1.153052216E0,8.463400269E-1,1.416339706E1
2.643229386E2,-1.768272858E0,-2.377056885E-1,2.316882019E0
2.643428406E2,3.216810608E-1,1.133892059E0,1.102622086E1
2.643627426E2,3.163521423E0,1.555265808E0,1.661320267E1
2.643826446E2,5.837860107E-3,8.071215820E-1,-5.038522339E-1
2.644025466E2,-7.600145416E0,7.017407227E-1,2.111194748E1
2.644224486E2,3.757186890E-1,4.302203522E0,6.465055847E-1
2.644423506E2,1.631457367E0,3.911665649E0,9.715696106E0
2.644622526E2,-2.303559723E0,2.155966644E0,5.385500793E0
2.644821546E2,2.713407440E0,2.416275330E0,1.317170929E1
2.645020566E2,-1.766326904E-2,2.906505890E0,8.273894348E0
2.645219586E2,-1.676513672E-1,2.260599060E0,9.877060547E0
2.645418606E2,-7.858657837E-2,2.402803345E0,8.749605103E0
2.645617626E2,1.601519623E0,2.323767700E0,1.328607147E1
2.645816646E2,2.056872711E0,3.423231354E0,8.865015106E0
2.646015666E2,2.164498901E-1,7.702981567E-1,9.094338226E0
2.646214686E2,1.212628326E0,8.354127502E-1,1.097188385E1
2.646413706E2,-2.048939209E0,6.092330933E-2,5.816604309E0
2.646612726E2,9.421408081E-1,1.338067474E0,1.795291672E1
2.646811744E2,-1.022373962E0,2.295326843E0,5.711971893E0
2.647010764E2,-2.117197266E0,2.461331635E0,9.596244507E0
2.647209784E2,1.139879608E0,1.028062134E0,5.825885010E0
2.647408804E2,-1.171763306E0,4.064647522E0,3.585044861E0
2.647607824E2,-9.783654785E-1,-3.287763062E0,2.053789124E1
2.647806844E2,9.160949707E-2,3.459006958E0,-2.568658447E-1
2.648005864E2,1.405577087E-1,3.670068054E0,1.597687592E1
2.648204884E2,4.092339935E0,7.544311523E-1,7.777376862E0
2.648403904E2,-2.211950226E0,-1.595083008E0,6.112987976E0
2.648602924E2,-8.083190918E-1,4.809648285E0,2.399390442E1
2.648801944E2,2.236648865E0,2.458487549E0,3.299887848E0
2.649000964E2,1.093326416E0,3.086282043E0,5.456902313E0
2.649199984E2,5.607339478E-1,-3.397933960E-2,1.328307770E1
2.649399004E2,4.734654236E-1,3.209326172E-1,2.429447937E-1
2.649598024E2,9.053173828E-1,1.797312469E0,1.390099274E1
2.649797044E2,-1.451681213E0,-1.582359467E0,5.441933441E0
2.649996064E2,5.353317719E0,3.280128937E0,1.732826569E1
2.650195084E2,-5.164260864E-2,-4.993615723E-1,1.354832611E0
2.650394104E2,-1.496887207E-1,7.684569855E0,2.289848236E1
2.650593124E2,-1.426832886E0,2.814147949E-1,5.703589325E0
2.650792144E2,1.488953705E0,6.028563538E0,2.564167786E0
2.650991164E2,1.676962738E0,4.991819458E0,1.542078232E1
2.651190184E2,-1.731898499E-1,-3.876937866E-1,2.559826813E0
2.651389204E2,-1.079704742E0,3.883524170E0,2.190035797E1
2.651588224E2,-3.143463135E-1,2.008672943E0,3.607049103E0
2.651787244E2,8.119116211E-1,-1.055455170E0,2.202010895E1
2.651986264E2,-6.819818115E-1,3.416645050E0,9.290131073E0
2.652185284E2,8.246351624E-1,-4.676275635E-1,3.614234161E0
2.652384304E2,-3.299139404E-1,4.225712585E0,1.643926437E1
2.652583324E2,-1.481469269E0,-2.606080627E-1,2.102527771E0
2.652782344E2,2.451003113E0,5.822442169E0,1.995006363E1
2.652981364E2,-1.382075958E0,-1.534309387E0,1.509910126E0
2.653180384E2,-3.502716064E-1,4.479135590E0,1.212164291E1
2.653379394E2,2.324665833E-1,1.754950562E0,7.409591675E0
2.653578414E2,-1.866917725E0,9.186396790E-1,2.574645996E0
2.653777434E2,4.132306824E0,1.192270660E0,8.434660034E0
2.653976454E2,2.580633545E-1,-1.082249451E-1,2.783761139E0
2.654175474E2,-3.309916992E0,3.970643005E0,2.385065231E1
2.654374494E2,8.511300659E-1,1.063688049E0,1.437909851E0
2.654573514E2,3.998634796E0,-4.728666687E-1,2.264625687E1
2.654772534E2,3.129242706E0,4.595443726E0,-3.242407379E0
2.654971554E2,-2.738704834E0,-4.649331665E-1,9.067993011E0
2.655170574E2,2.009122009E0,2.059866486E0,8.045768738E0
2.655369594E2,-1.999392242E0,3.992198181E0,1.123818008E1
2.655568614E2,2.145937500E0,2.381547546E-1,8.293204193E0
2.655767634E2,-3.088078308E-1,2.427202606E0,1.529669037E1
2.655966654E2,-3.014281769E0,1.808539124E0,1.131541946E1
2.656165674E2,1.341510315E0,3.208727417E0,1.026355682E1
2.656364694E2,-3.737727356E-1,-3.772155762E-1,1.204440353E1
2.656563714E2,-7.204518127E-1,4.040248260E0,1.108340195E1
2.656762731E2,-3.465293884E-1,2.954555969E0,7.867639160E0
2.656961751E2,4.612358551E0,3.262914734E0,1.118743561E1
2.657160771E2,-9.448352051E-1,1.157991943E0,1.028376480E1
2.657359791E2,8.937913513E-1,9.861492920E-1,8.159382477E0
2.657558811E2,-2.115101624E0,4.540058899E-1,7.741750946E0
2.657757831E2,1.545835419E0,3.136876831E0,1.634690643E1
2.657956851E2,-1.839375000E0,1.517244873E0,3.259920959E0
2.658155871E2,1.539997559E0,-2.494861908E0,2.409928528E1
2.658354891E2,8.234376526E-1,3.102149048E0,1.392105103E-1
2.658553911E2,7.933502197E-3,3.068319397E0,1.612416962E1
2.658752931E2,-1.996398468E0,4.412823486E0,2.702031097E0
2.658951951E2,2.227817230E0,2.589165802E0,1.136810989E1
2.659150971E2,5.060975647E-1,-7.442523193E-1,5.962999878E0
2.659349991E2,9.187893677E-1,-2.531835022E0,1.119192627E1
2.659549011E2,-1.844314728E0,1.440753937E0,8.546028442E0
2.659748021E2,2.159110107E0,8.809181213E-1,1.056967026E1
2.659947041E2,2.564167786E-1,2.946323090E0,1.107846222E1
2.660146061E2,-9.909393311E-2,1.992805939E0,3.811972961E0
2.660345081E2,-1.032103729E0,4.125421143E-1,1.773047928E1
2.660544101E2,2.833607483E-1,1.366957397E0,1.713486786E0
2.660743121E2,3.900888062E-1,2.226470032E0,1.857352615E1
2.660942141E2,-2.779719543E-1,1.945953369E-3,6.638994141E0
2.661141161E2,9.086105347E-2,5.238656158E0,1.666215088E1
2.661340181E2,4.662803650E-1,3.588936768E0,4.512216797E0
2.661539201E2,1.973945160E0,-2.558180237E-1,1.725611572E1
2.661738221E2,1.054706726E0,1.600172424E0,2.570754089E0
2.661937241E2,-9.987231445E-1,-1.035845947E0,6.391858063E0
2.662136261E2,2.584824829E0,4.237987061E0,1.178619049E1
2.662335281E2,-4.176315308E-2,-4.939727783E-2,2.381547546E-1
2.662534301E2,1.676513672E-1,3.730242920E0,1.547122742E1
2.662733321E2,-1.812131653E0,2.380350037E0,4.535867615E0
2.662932341E2,1.812730408E-1,8.297245789E-1,1.610950012E0
2.663131361E2,1.808688812E0,2.452350311E0,1.840647354E1
2.663330381E2,-3.083587646E-2,4.273612976E-1,2.650089111E0
2.663529401E2,7.776329041E-1,2.025138702E0,1.087787933E1
2.663728421E2,-9.813592529E-1,5.571264496E0,9.600435791E0
2.663927441E2,1.920057220E0,2.580633545E-1,5.421725464E0
2.664126461E2,9.867480469E-1,4.704866180E0,8.534203033E0
2.664325481E2,8.604107666E-1,2.489622803E0,1.162033539E1
2.664524501E2,-2.350112915E-1,3.088976440E0,3.730542297E0
2.664723521E2,2.539169769E0,4.822222137E0,1.490031464E1
2.664922541E2,-1.957180023E0,-9.782157898E-1,9.859546967E0
2.665121561E2,1.916165314E0,7.166946259E0,1.694655945E1
2.665320581E2,-1.312321014E0,2.986888733E0,4.714895325E0
2.665519601E2,-6.780899048E-2,2.529440002E0,2.143976578E1
2.665718621E2,5.737568665E-1,1.706002350E0,6.803502045E0
2.665917631E2,2.747237091E0,3.745211792E0,7.950716400E0
2.666116651E2,-2.426304474E0,-7.613168335E-1,7.388784943E0
2.666315671E2,-8.280780029E-1,2.313439178E0,1.296543823E1
2.666514691E2,1.751058655E0,4.393363953E-1,6.358926544E0
2.666713711E2,1.336869965E0,4.210144958E0,1.445648758E1
2.666912732E2,2.558180237E-1,1.613345032E0,5.877976685E0
2.667111752E2,1.131646729E-1,4.234843597E0,9.373358002E0
2.667310772E2,1.066232758E0,2.140249329E0,1.148187332E1
2.667509792E2,1.634451141E0,8.766968994E0,-1.287322998E-2
2.667708812E2,-5.508544922E-2,-7.744145966E0,2.133663025E1
2.667907832E2,-5.460644531E-1,4.269421692E0,3.791166229E0
2.668106852E2,-9.407936096E-1,7.539820862E-1,3.141217804E0
2.668305872E2,2.475102997E0,2.441423035E-1,9.333241425E0
2.668504892E2,6.102809143E-1,3.278781738E0,7.363786926E0
2.668703912E2,4.038601685E-1,2.235002289E0,1.194665680E0
2.668902932E2,-1.707050171E0,1.156195679E0,1.952345078E1
2.669101952E2,1.056053925E0,1.514101410E0,3.281326447E0
2.669300972E2,2.394869843E0,3.883673859E0,1.603405701E1
2.669499992E2,-3.153941345E-1,4.346960449E-1,6.447093201E-1
2.669699012E2,-1.694476318E-1,1.465452576E0,1.931104248E1
2.669898032E2,-7.945477295E-1,4.231999512E0,8.754095764E0
2.670097052E2,3.056493988E0,4.455933838E0,1.143442200E1
2.670296072E2,4.809498596E-1,6.069727936E0,8.701704712E0
2.670495092E2,-1.318308563E0,-1.031954041E0,1.333666626E1
2.670694112E2,1.725761261E0,5.380860443E0,3.680695953E0
2.670893132E2,9.139993286E-1,9.782157898E-1,3.830833740E0
2.671092152E2,2.078427887E0,-7.220983887E-1,1.619991211E1
2.671291172E2,-9.505233765E-1,3.007845154E0,8.878187714E0
2.671490192E2,-6.086343384E-1,2.418221283E0,1.414348846E1
2.671689212E2,1.435514832E0,5.137017517E0,1.296813263E1
2.671888232E2,8.827143860E-1,2.307152252E0,8.376880188E0
2.672087252E2,-2.703378296E-1,1.357227631E0,8.408913574E0
2.672286262E2,1.520388336E0,2.602488098E0,5.536237335E0
2.672485282E2,-6.917115784E-1,1.474733276E0,4.575834503E0
2.672684302E2,-1.622026978E0,-2.752625885E0,1.846575027E1
2.672883322E2,-3.353027344E-1,2.447260895E0,1.508862305E-1
2.673082342E2,1.948198700E0,2.009122009E0,1.111094467E1
2.673281362E2,-5.427713013E-1,1.772613831E0,1.065364563E1
2.673480382E2,-1.542093201E0,1.817370758E0,7.522456970E0
2.673679402E2,-6.198609924E-1,3.067870331E0,9.977351990E0
2.673878422E2,1.908531189E0,1.446008011E1,5.059927826E0
2.674077442E2,-6.161187744E-1,-5.418432312E0,1.385369110E1
2.674276462E2,-8.336164856E-1,4.888683929E0,8.413404236E0
2.674475482E2,-7.726931763E-1,2.069147186E0,1.311063629E1
2.674674502E2,-1.444496155E-1,-1.407822418E0,8.176896057E0
2.674873522E2,-1.238973541E0,2.403851166E0,1.389231079E1
2.675072542E2,3.830534363E-1,4.255949707E0,6.323749695E0
2.675271562E2,-1.598076782E0,1.594035187E0,1.841126358E1
2.675470582E2,3.008743286E-1,1.605860596E0,3.873045959E0
2.675669602E2,2.434237976E0,1.714384918E0,8.574768677E0
2.675868622E2,-2.168989563E-1,2.612068176E0,1.244901215E1
2.676067642E2,-5.135820007E-1,3.308120728E-2,5.239105225E-2
2.676266662E2,2.727478180E0,6.012696533E0,2.329171463E1
2.676465682E2,-2.459385681E-1,2.923720093E0,3.628454590E-1
2.676664702E2,5.730084229E-1,4.528383179E0,1.887125702E0
2.676863717E2,-3.137475586E-1,4.825664978E0,2.500340515E1
2.677062737E2,9.380992126E-1,1.062026505E1,-2.054777069E0
2.677261757E2,-1.041234741E0,-3.944447479E0,1.058314224E1
2.677460777E2,7.806266785E-1,3.281176758E-1,1.925446014E0
2.677659797E2,-7.798782349E-1,3.650159454E0,1.927047684E1
2.677858817E2,1.820214844E0,-8.014334106E-1,-6.301895142E-2
2.678057837E2,2.178869019E0,2.470762024E0,1.209874054E1
2.678256857E2,1.437011719E0,1.737436981E0,5.235812073E0
2.678455877E2,-3.305126953E-1,1.273551636E0,1.419363419E1
2.678654897E2,7.285350037E-1,3.275039520E0,1.073657318E1
2.678853917E2,-6.406677246E-1,1.810036011E0,1.109043732E1
2.679052937E2,6.735992432E-3,5.299579468E0,1.077130096E1
2.679251957E2,8.304730225E-1,-1.902543640E-1,6.786437531E0
2.679450967E2,-3.727249146E-1,5.638325043E0,1.361882950E1
2.679649987E2,2.859054565E-1,2.754272461E-2,-7.324269104E-1
2.679849007E2,-5.304968262E-1,-6.030958557E-1,2.430016754E1
2.680048027E2,1.096769257E0,1.826801147E0,-1.333726501E0
2.680247047E2,-1.451082458E0,9.461824036E-1,7.845934296E0
2.680446067E2,1.013392639E0,3.206033020E0,1.097472794E1
2.680645087E2,6.803352356E-1,1.120270386E0,1.174607391E0
2.680844107E2,2.974015503E0,2.725831604E-1,2.194676147E1
2.681043127E2,-1.148112488E-1,1.730102234E0,4.975802765E0
2.681242147E2,2.366578674E-1,2.156415710E0,5.323379974E0
2.681441167E2,4.485272827E0,-9.969268799E-2,1.757495270E1
2.681640187E2,-1.156644745E0,2.420017548E0,2.076182556E-1
2.681839207E2,1.212328949E0,5.427563324E0,1.008572662E1
2.682038227E2,2.130968628E0,1.479373627E0,1.255873398E1
2.682237247E2,1.604064331E0,2.373464355E0,9.169931030E0
2.682436267E2,-3.094065857E-1,3.486100616E0,1.031460068E1
2.682635287E2,3.206332397E0,3.968697052E0,1.144549896E1
2.682834307E2,-1.839225311E0,2.889291687E0,9.382489014E0
2.683033327E2,8.969348145E-1,1.867217102E0,8.612041168E0
2.683232347E2,2.077080688E0,4.979245605E0,7.864346008E0
2.683431367E2,-2.787203979E-1,3.291654968E-1,8.350984039E0
2.683630387E2,-7.020401001E-1,2.863994293E0,1.152423523E1
2.683829407E2,-1.221459961E-1,-2.585722961E0,6.436465302E0
2.684028427E2,8.376580811E-1,4.303850098E0,1.682097061E1
2.684227447E2,-8.726852417E-2,6.646179199E-2,3.233276367E-1
2.684426467E2,9.812095642E-1,3.242856445E0,2.153751251E1
2.684625487E2,-7.559280396E-1,2.948867798E-2,1.245559845E0
2.684824507E2,1.378483429E0,5.484445038E0,1.508323425E1
2.685023527E2,-1.651066589E-1,3.060385895E0,4.367168427E0
2.685222547E2,4.956193542E-1,4.700076141E0,7.315886536E0
2.685421567E2,2.053729248E0,3.417842560E0,1.282937119E1
2.685620587E2,5.638774109E-1,4.927303619E0,4.855902100E-1
2.685819607E2,1.441502380E0,8.086184692E-1,2.713871475E1
2.686018627E2,1.015039215E0,8.457412720E-1,2.621648254E0
2.686217647E2,-2.531236267E-1,3.462449799E0,1.699850143E1
2.686416667E2,4.770579529E-1,3.358565826E0,4.651427307E0
2.686615687E2,1.815724182E0,3.903582458E0,1.336061646E1
2.686814711E2,1.028062134E0,-3.364553375E0,1.191297684E1
2.687013731E2,-1.251547394E0,5.024601288E0,1.049392776E1
2.687212751E2,1.469045105E0,1.252744904E0,8.746910706E0
2.687411771E2,6.451583862E-2,3.986510010E0,1.183034866E1
2.687610791E2,-6.110293579E-1,3.104544067E0,8.648265839E0
2.687809811E2,-1.616638184E-1,9.526190186E-1,1.236473740E1
