x_acc,y_acc,z_acc,Lat,Lng,Time
0.209,9.38,-3.026,16.8311944,73.4337053,2024-02-08 15:52:00:361
0.597,8.877,-3.695,16.8311944,73.4337053,2024-02-08 15:52:00:366
0.403,9.413,-2.619,16.8311944,73.4337053,2024-02-08 15:52:00:378
-0.188,10.517,-0.677,16.8311944,73.4337053,2024-02-08 15:52:00:378
-0.782,10.182,-0.605,16.8311944,73.4337053,2024-02-08 15:52:00:380
-0.945,9.286,-1.441,16.8311944,73.4337053,2024-02-08 15:52:00:394
-0.645,9.48,-0.919,16.8311944,73.4337053,2024-02-08 15:52:00:395
-0.327,9.157,-1.06,16.8311944,73.4337053,2024-02-08 15:52:00:395
-0.205,8.558,-2.195,16.8311944,73.4337053,2024-02-08 15:52:00:400
-0.312,9.028,-2.042,16.8311944,73.4337053,2024-02-08 15:52:00:411
-0.547,9.579,-1.7,16.8311944,73.4337053,2024-02-08 15:52:00:411
-0.593,9.928,-1.664,16.8311944,73.4337053,2024-02-08 15:52:00:415
-0.243,10.561,-1.043,16.8311944,73.4337053,2024-02-08 15:52:00:429
0.261,10.575,-1.209,16.8311944,73.4337053,2024-02-08 15:52:00:429
0.671,9.646,-2.674,16.8311944,73.4337053,2024-02-08 15:52:00:430
0.508,8.846,-3.882,16.8311944,73.4337053,2024-02-08 15:52:00:436
-0.114,9.315,-2.986,16.8311944,73.4337053,2024-02-08 15:52:00:446
-0.909,10.41,-1.079,16.8311944,73.4337053,2024-02-08 15:52:00:446
-1.366,10.173,-0.737,16.8311944,73.4337053,2024-02-08 15:52:00:449
-1.211,9.459,-1.281,16.8311944,73.4337053,2024-02-08 15:52:00:470
-0.562,9.526,-0.761,16.8311944,73.4337053,2024-02-08 15:52:00:471
0.07,9.126,-0.974,16.8311944,73.4337053,2024-02-08 15:52:00:471
0.3,8.594,-1.922,16.8311944,73.4337053,2024-02-08 15:52:00:471
0.091,8.877,-2.025,16.8311944,73.4337053,2024-02-08 15:52:00:475
-0.394,9.478,-1.707,16.8311944,73.4337053,2024-02-08 15:52:00:481
-0.736,9.971,-1.513,16.8311944,73.4337053,2024-02-08 15:52:00:486
-0.578,10.367,-1.503,16.8311944,73.4337053,2024-02-08 15:52:00:502
-0.13,10.268,-1.764,16.8311944,73.4337053,2024-02-08 15:52:00:502
0.266,9.811,-2.423,16.8311944,73.4337053,2024-02-08 15:52:00:502
0.247,9.157,-3.407,16.8311944,73.4337053,2024-02-08 15:52:00:513
-0.293,9.114,-3.213,16.8311944,73.4337053,2024-02-08 15:52:00:513
-1.053,10.335,-1.007,16.8311944,73.4337053,2024-02-08 15:52:00:516
-1.433,10.517,-0.248,16.8311944,73.4337053,2024-02-08 15:52:00:530
-1.263,9.365,-1.407,16.8311944,73.4337053,2024-02-08 15:52:00:531
-0.459,9.344,-1.103,16.8311944,73.4337053,2024-02-08 15:52:00:531
0.273,9.217,-0.955,16.8311944,73.4337053,2024-02-08 15:52:00:535
0.592,8.47,-2.181,16.8311944,73.4337053,2024-02-08 15:52:00:547
0.273,8.886,-2.097,16.8311944,73.4337053,2024-02-08 15:52:00:547
-0.406,9.65,-1.51,16.8311944,73.4337053,2024-02-08 15:52:00:550
-1.048,9.758,-1.755,16.8311944,73.4337053,2024-02-08 15:52:00:564
-1.117,10.235,-1.412,16.8311944,73.4337053,2024-02-08 15:52:00:564
-0.746,10.575,-0.988,16.8311944,73.4337053,2024-02-08 15:52:00:565
-0.15,9.854,-1.961,16.8311944,73.4337053,2024-02-08 15:52:00:570
0.201,8.937,-3.391,16.8311944,73.4337053,2024-02-08 15:52:00:581
0.099,9.066,-3.235,16.8311944,73.4337053,2024-02-08 15:52:00:581
-0.32,10.175,-1.429,16.8311944,73.4337053,2024-02-08 15:52:00:586
-0.732,10.41,-0.665,16.8311944,73.4337053,2024-02-08 15:52:00:597
-0.801,9.607,-1.314,16.8311944,73.4337053,2024-02-08 15:52:00:598
-0.473,9.55,-1.216,16.8311944,73.4337053,2024-02-08 15:52:00:600
-0.147,9.409,-0.893,16.8311944,73.4337053,2024-02-08 15:52:00:615
-0.092,8.817,-1.683,16.8311944,73.4337053,2024-02-08 15:52:00:615
-0.375,8.92,-1.956,16.8311944,73.4337053,2024-02-08 15:52:00:638
-0.859,9.313,-1.786,16.8311944,73.4337053,2024-02-08 15:52:00:638
-1.134,9.497,-1.803,16.8311944,73.4337053,2024-02-08 15:52:00:638
-0.902,10.12,-1.218,16.8311944,73.4337053,2024-02-08 15:52:00:638
-0.162,10.508,-0.775,16.8311944,73.4337053,2024-02-08 15:52:00:638
0.477,9.986,-1.697,16.8311944,73.4337053,2024-02-08 15:52:00:640
0.786,9.217,-3.134,16.8311944,73.4337053,2024-02-08 15:52:00:645
0.388,8.958,-3.702,16.8311944,73.4337053,2024-02-08 15:52:00:649
-0.37,10.031,-2.133,16.8311944,73.4337053,2024-02-08 15:52:00:666
-1.151,10.625,-0.79,16.8311944,73.4337053,2024-02-08 15:52:00:666
-1.469,9.806,-1.283,16.8311944,73.4337053,2024-02-08 15:52:00:666
-1.103,9.629,-1.053,16.8311944,73.4337053,2024-02-08 15:52:00:670
-0.439,9.809,-0.234,16.8311944,73.4337053,2024-02-08 15:52:00:682
0.146,9.107,-1.211,16.8311944,73.4337053,2024-02-08 15:52:00:682
0.345,8.635,-2.349,16.8311944,73.4337053,2024-02-08 15:52:00:685
-0.054,8.774,-2.289,16.8311944,73.4337053,2024-02-08 15:52:00:698
-0.602,9.239,-1.7,16.8311944,73.4337053,2024-02-08 15:52:00:699
-1.0,10.026,-0.617,16.8311944,73.4337053,2024-02-08 15:52:00:699
