x_acc,y_acc,z_acc,Lat,Lng,Time
-4.408,13.068,-5.536,16.9088467,73.4846067,2024-02-08 16:41:29:283
-6.7,11.473,-3.4,16.9088467,73.4846067,2024-02-08 16:41:29:284
-7.078,9.708,-1.142,16.9088467,73.4846067,2024-02-08 16:41:29:289
-5.165,8.331,1.612,16.9088467,73.4846067,2024-02-08 16:41:29:301
-2.221,5.133,1.525,16.9088467,73.4846067,2024-02-08 16:41:29:301
1.148,4.681,2.428,16.9088467,73.4846067,2024-02-08 16:41:29:304
3.715,7.962,6.107,16.9088467,73.4846067,2024-02-08 16:41:29:317
4.908,9.169,2.797,16.9088467,73.4846067,2024-02-08 16:41:29:317
5.205,10.431,-2.971,16.9088467,73.4846067,2024-02-08 16:41:29:318
3.346,11.516,-7.299,16.9088467,73.4846067,2024-02-08 16:41:29:331
0.932,12.28,-9.299,16.9088467,73.4846067,2024-02-08 16:41:29:331
-2.157,12.788,-7.572,16.9088467,73.4846067,2024-02-08 16:41:29:333
-4.52,12.939,-3.721,16.9088467,73.4846067,2024-02-08 16:41:29:338
-5.526,10.46,-2.473,16.9088467,73.4846067,2024-02-08 16:41:29:351
-5.102,7.543,-1.827,16.9088467,73.4846067,2024-02-08 16:41:29:351
-2.878,7.754,2.397,16.9088467,73.4846067,2024-02-08 16:41:29:353
-0.329,8.625,6.672,16.9088467,73.4846067,2024-02-08 16:41:29:370
2.628,7.952,4.261,16.9088467,73.4846067,2024-02-08 16:41:29:370
4.953,7.78,-0.397,16.9088467,73.4846067,2024-02-08 16:41:29:370
5.38,9.231,-3.517,16.9088467,73.4846067,2024-02-08 16:41:29:373
4.098,9.423,-6.921,16.9088467,73.4846067,2024-02-08 16:41:29:382
1.128,10.728,-6.48,16.9088467,73.4846067,2024-02-08 16:41:29:384
-2.2,12.256,-3.139,16.9088467,73.4846067,2024-02-08 16:41:29:388
-4.92,10.295,-4.248,16.9088467,73.4846067,2024-02-08 16:41:29:404
-6.185,9.104,-3.46,16.9088467,73.4846067,2024-02-08 16:41:29:404
-5.627,10.836,1.925,16.9088467,73.4846067,2024-02-08 16:41:29:404
-3.534,10.841,4.234,16.9088467,73.4846067,2024-02-08 16:41:29:418
0.166,9.133,1.626,16.9088467,73.4846067,2024-02-08 16:41:29:418
3.55,8.154,-1.606,16.9088467,73.4846067,2024-02-08 16:41:29:419
5.806,8.47,-3.177,16.9088467,73.4846067,2024-02-08 16:41:29:424
5.796,8.975,-4.229,16.9088467,73.4846067,2024-02-08 16:41:29:434
3.907,9.059,-4.423,16.9088467,73.4846067,2024-02-08 16:41:29:434
0.376,9.619,-4.143,16.9088467,73.4846067,2024-02-08 16:41:29:439
-3.074,9.662,-3.22,16.9088467,73.4846067,2024-02-08 16:41:29:451
-5.998,9.837,-1.932,16.9088467,73.4846067,2024-02-08 16:41:29:451
-6.719,11.248,1.758,16.9088467,73.4846067,2024-02-08 16:41:29:454
-5.584,10.405,1.607,16.9088467,73.4846067,2024-02-08 16:41:29:467
-2.585,8.525,-0.658,16.9088467,73.4846067,2024-02-08 16:41:29:467
0.987,8.934,-0.239,16.9088467,73.4846067,2024-02-08 16:41:29:470
4.22,9.744,-0.878,16.9088467,73.4846067,2024-02-08 16:41:29:473
6.17,9.31,-3.45,16.9088467,73.4846067,2024-02-08 16:41:29:484
6.191,9.418,-5.35,16.9088467,73.4846067,2024-02-08 16:41:29:486
4.431,9.579,-5.922,16.9088467,73.4846067,2024-02-08 16:41:29:488
0.692,9.828,-5.038,16.9088467,73.4846067,2024-02-08 16:41:29:507
-3.505,10.929,-1.611,16.9088467,73.4846067,2024-02-08 16:41:29:507
-7.033,10.381,-0.205,16.9088467,73.4846067,2024-02-08 16:41:29:507
-8.226,9.43,-0.078,16.9088467,73.4846067,2024-02-08 16:41:29:518
-6.566,9.363,1.93,16.9088467,73.4846067,2024-02-08 16:41:29:518
-3.28,9.342,3.259,16.9088467,73.4846067,2024-02-08 16:41:29:518
1.828,8.316,1.202,16.9088467,73.4846067,2024-02-08 16:41:29:524
5.873,7.361,-3.122,16.9088467,73.4846067,2024-02-08 16:41:29:540
7.901,8.187,-5.316,16.9088467,73.4846067,2024-02-08 16:41:29:540
7.248,9.935,-5.601,16.9088467,73.4846067,2024-02-08 16:41:29:541
3.863,11.411,-4.449,16.9088467,73.4846067,2024-02-08 16:41:29:549
-0.854,12.352,-3.237,16.9088467,73.4846067,2024-02-08 16:41:29:549
-5.644,10.714,-3.714,16.9088467,73.4846067,2024-02-08 16:41:29:554
-8.226,9.476,-3.759,16.9088467,73.4846067,2024-02-08 16:41:29:559
-8.269,10.319,1.027,16.9088467,73.4846067,2024-02-08 16:41:29:566
-5.771,10.199,4.091,16.9088467,73.4846067,2024-02-08 16:41:29:571
-0.87,7.931,2.11,16.9088467,73.4846067,2024-02-08 16:41:29:573
3.943,5.567,-1.683,16.9088467,73.4846067,2024-02-08 16:41:29:585
7.133,7.03,-2.758,16.9088467,73.4846067,2024-02-08 16:41:29:585
7.839,9.375,-1.934,16.9088467,73.4846067,2024-02-08 16:41:29:588
5.444,10.656,-3.043,16.9088467,73.4846067,2024-02-08 16:41:29:602
1.514,11.852,-3.386,16.9088467,73.4846067,2024-02-08 16:41:29:602
-3.337,10.848,-5.345,16.9088467,73.4846067,2024-02-08 16:41:29:604
-6.628,10.098,-5.515,16.9088467,73.4846067,2024-02-08 16:41:29:608
-7.965,11.859,-0.526,16.9088467,73.4846067,2024-02-08 16:41:29:620
-6.587,11.646,2.359,16.9088467,73.4846067,2024-02-08 16:41:29:621
-2.767,8.949,0.599,16.9088467,73.4846067,2024-02-08 16:41:29:624
1.883,6.98,-1.01,16.9088467,73.4846067,2024-02-08 16:41:29:645
5.461,6.556,-2.435,16.9088467,73.4846067,2024-02-08 16:41:29:645
6.912,8.484,-0.78,16.9088467,73.4846067,2024-02-08 16:41:29:646
5.473,9.971,-0.236,16.9088467,73.4846067,2024-02-08 16:41:29:646
2.443,10.35,-2.049,16.9088467,73.4846067,2024-02-08 16:41:29:655
-1.663,10.228,-3.97,16.9088467,73.4846067,2024-02-08 16:41:29:655
-4.829,9.631,-5.548,16.9088467,73.4846067,2024-02-08 16:41:29:659
-6.415,10.841,-3.28,16.9088467,73.4846067,2024-02-08 16:41:29:669
-5.907,12.043,0.735,16.9088467,73.4846067,2024-02-08 16:41:29:669
-3.366,10.386,-0.066,16.9088467,73.4846067,2024-02-08 16:41:29:674
0.209,9.119,-0.828,16.9088467,73.4846067,2024-02-08 16:41:29:685
3.452,7.866,-2.061,16.9088467,73.4846067,2024-02-08 16:41:29:685
5.102,7.665,-2.825,16.9088467,73.4846067,2024-02-08 16:41:29:688
4.908,9.435,-0.356,16.9088467,73.4846067,2024-02-08 16:41:29:693
2.716,9.732,-0.672,16.9088467,73.4846067,2024-02-08 16:41:29:702
-0.193,9.533,-2.186,16.9088467,73.4846067,2024-02-08 16:41:29:704
-3.045,9.912,-2.945,16.9088467,73.4846067,2024-02-08 16:41:29:709
-4.698,9.639,-3.858,16.9088467,73.4846067,2024-02-08 16:41:29:721
-4.765,10.34,-2.763,16.9088467,73.4846067,2024-02-08 16:41:29:721
