x_acc,y_acc,z_acc,Lat,Lng,Time
-0.288,9.777,-0.418,16.8575339,73.5419281,2024-02-08 12:56:36:615
-0.267,9.797,-0.356,16.8575339,73.5419281,2024-02-08 12:56:36:635
-0.257,9.806,-0.37,16.8575339,73.5419281,2024-02-08 12:56:36:635
-0.265,9.782,-0.387,16.8575339,73.5419281,2024-02-08 12:56:36:636
-0.281,9.765,-0.385,16.8575339,73.5419281,2024-02-08 12:56:36:636
-0.291,9.763,-0.387,16.8575339,73.5419281,2024-02-08 12:56:36:654
-0.308,9.758,-0.399,16.8575339,73.5419281,2024-02-08 12:56:36:654
-0.291,9.799,-0.375,16.8575339,73.5419281,2024-02-08 12:56:36:654
-0.296,9.777,-0.378,16.8575339,73.5419281,2024-02-08 12:56:36:694
-0.274,9.77,-0.411,16.8575339,73.5419281,2024-02-08 12:56:36:694
-0.288,9.78,-0.394,16.8575339,73.5419281,2024-02-08 12:56:36:694
-0.269,9.78,-0.378,16.8575339,73.5419281,2024-02-08 12:56:36:694
-0.262,9.792,-0.392,16.8575339,73.5419281,2024-02-08 12:56:36:694
-0.281,9.789,-0.382,16.8575339,73.5419281,2024-02-08 12:56:36:694
-0.248,9.799,-0.368,16.8575339,73.5419281,2024-02-08 12:56:36:696
-0.226,9.768,-0.349,16.8575339,73.5419281,2024-02-08 12:56:36:696
-0.243,9.753,-0.382,16.8575339,73.5419281,2024-02-08 12:56:36:696
-0.236,9.761,-0.382,16.8575339,73.5419281,2024-02-08 12:56:36:706
-0.26,9.744,-0.409,16.8575339,73.5419281,2024-02-08 12:56:36:706
-0.267,9.753,-0.418,16.8575339,73.5419281,2024-02-08 12:56:36:714
-0.26,9.773,-0.421,16.8575339,73.5419281,2024-02-08 12:56:36:715
-0.248,9.768,-0.418,16.8575339,73.5419281,2024-02-08 12:56:36:720
-0.262,9.78,-0.421,16.8575339,73.5419281,2024-02-08 12:56:36:729
-0.233,9.758,-0.411,16.8575339,73.5419281,2024-02-08 12:56:36:730
-0.248,9.749,-0.454,16.8575339,73.5419281,2024-02-08 12:56:36:736
-0.231,9.739,-0.43,16.8575339,73.5419281,2024-02-08 12:56:36:748
-0.221,9.753,-0.416,16.8575339,73.5419281,2024-02-08 12:56:36:748
-0.255,9.741,-0.423,16.8575339,73.5419281,2024-02-08 12:56:36:750
-0.243,9.77,-0.421,16.8575339,73.5419281,2024-02-08 12:56:36:762
-0.26,9.753,-0.435,16.8575339,73.5419281,2024-02-08 12:56:36:762
-0.277,9.749,-0.435,16.8575339,73.5419281,2024-02-08 12:56:36:765
-0.284,9.765,-0.435,16.8575339,73.5419281,2024-02-08 12:56:36:770
-0.277,9.794,-0.442,16.8575339,73.5419281,2024-02-08 12:56:36:785
-0.26,9.785,-0.449,16.8575339,73.5419281,2024-02-08 12:56:36:785
-0.26,9.773,-0.404,16.8575339,73.5419281,2024-02-08 12:56:36:786
-0.274,9.782,-0.416,16.8575339,73.5419281,2024-02-08 12:56:36:799
-0.241,9.753,-0.416,16.8575339,73.5419281,2024-02-08 12:56:36:799
-0.248,9.756,-0.399,16.8575339,73.5419281,2024-02-08 12:56:36:820
