x_acc,y_acc,z_acc,Lat,Lng,Time
-2.81,10.515,1.861,16.8895225,73.5329022,2024-02-07 14:54:53:014
-1.694,10.774,1.779,16.8895225,73.5329022,2024-02-07 14:54:53:019
-0.248,9.648,-0.79,16.8895225,73.5329022,2024-02-07 14:54:53:019
1.389,9.509,-0.746,16.8895225,73.5329022,2024-02-07 14:54:53:019
2.515,9.746,0.563,16.8895225,73.5329022,2024-02-07 14:54:53:019
2.563,8.815,-0.572,16.8895225,73.5329022,2024-02-07 14:54:53:030
1.885,9.186,-0.129,16.8895225,73.5329022,2024-02-07 14:54:53:030
0.333,10.676,1.372,16.8895225,73.5329022,2024-02-07 14:54:53:031
-1.522,9.533,-1.417,16.8895225,73.5329022,2024-02-07 14:54:53:035
-2.324,9.126,-2.672,16.8895225,73.5329022,2024-02-07 14:54:53:055
-1.996,11.018,1.121,16.8895225,73.5329022,2024-02-07 14:54:53:056
-1.28,10.517,1.334,16.8895225,73.5329022,2024-02-07 14:54:53:056
-0.205,9.052,-0.354,16.8895225,73.5329022,2024-02-07 14:54:53:056
0.889,10.146,1.569,16.8895225,73.5329022,2024-02-07 14:54:53:067
1.433,10.05,1.118,16.8895225,73.5329022,2024-02-07 14:54:53:068
1.61,8.661,-1.906,16.8895225,73.5329022,2024-02-07 14:54:53:070
1.595,9.248,-1.475,16.8895225,73.5329022,2024-02-07 14:54:53:083
1.021,9.866,-0.191,16.8895225,73.5329022,2024-02-07 14:54:53:084
-0.272,9.456,-0.466,16.8895225,73.5329022,2024-02-07 14:54:53:085
-1.474,10.426,0.821,16.8895225,73.5329022,2024-02-07 14:54:53:090
-2.336,11.372,2.081,16.8895225,73.5329022,2024-02-07 14:54:53:101
-2.353,9.756,-0.799,16.8895225,73.5329022,2024-02-07 14:54:53:101
-0.882,9.021,-1.678,16.8895225,73.5329022,2024-02-07 14:54:53:105
1.148,10.228,1.76,16.8895225,73.5329022,2024-02-07 14:54:53:118
2.323,9.119,1.085,16.8895225,73.5329022,2024-02-07 14:54:53:118
2.515,7.888,-0.854,16.8895225,73.5329022,2024-02-07 14:54:53:119
1.758,9.66,1.063,16.8895225,73.5329022,2024-02-07 14:54:53:135
0.304,9.998,-0.169,16.8895225,73.5329022,2024-02-07 14:54:53:135
-0.981,9.246,-2.943,16.8895225,73.5329022,2024-02-07 14:54:53:136
-1.627,10.489,-1.328,16.8895225,73.5329022,2024-02-07 14:54:53:140
-1.838,11.289,0.67,16.8895225,73.5329022,2024-02-07 14:54:53:159
-1.656,11.016,0.943,16.8895225,73.5329022,2024-02-07 14:54:53:159
-1.16,11.169,1.561,16.8895225,73.5329022,2024-02-07 14:54:53:159
-0.231,9.883,0.057,16.8895225,73.5329022,2024-02-07 14:54:53:173
1.181,8.233,-1.903,16.8895225,73.5329022,2024-02-07 14:54:53:173
2.601,8.731,0.539,16.8895225,73.5329022,2024-02-07 14:54:53:173
2.85,8.69,1.6,16.8895225,73.5329022,2024-02-07 14:54:53:186
1.753,7.976,-0.222,16.8895225,73.5329022,2024-02-07 14:54:53:186
-0.087,9.306,0.505,16.8895225,73.5329022,2024-02-07 14:54:53:186
-1.85,10.405,0.299,16.8895225,73.5329022,2024-02-07 14:54:53:190
-2.624,10.374,-1.69,16.8895225,73.5329022,2024-02-07 14:54:53:212
-2.367,10.661,-1.501,16.8895225,73.5329022,2024-02-07 14:54:53:212
-1.218,11.095,0.098,16.8895225,73.5329022,2024-02-07 14:54:53:212
0.17,11.768,1.997,16.8895225,73.5329022,2024-02-07 14:54:53:212
0.748,11.111,1.533,16.8895225,73.5329022,2024-02-07 14:54:53:215
1.001,8.479,-2.291,16.8895225,73.5329022,2024-02-07 14:54:53:220
1.713,7.938,-2.215,16.8895225,73.5329022,2024-02-07 14:54:53:225
