x_acc,y_acc,z_acc,Lat,Lng,Time
-7.507,11.164,3.592,16.867485,73.4667683,2024-02-07 14:21:21:603
-0.408,10.527,1.7,16.867485,73.4667683,2024-02-07 14:21:21:603
7.087,9.164,-0.835,16.867485,73.4667683,2024-02-07 14:21:21:603
11.029,8.316,-2.868,16.867485,73.4667683,2024-02-07 14:21:21:603
10.483,8.388,-1.913,16.867485,73.4667683,2024-02-07 14:21:21:603
4.944,8.798,-0.488,16.867485,73.4667683,2024-02-07 14:21:21:603
-2.899,9.339,1.087,16.867485,73.4667683,2024-02-07 14:21:21:603
-9.152,10.424,3.566,16.867485,73.4667683,2024-02-07 14:21:21:604
-11.236,11.181,5.19,16.867485,73.4667683,2024-02-07 14:21:21:604
-8.252,10.85,3.956,16.867485,73.4667683,2024-02-07 14:21:21:604
-1.555,10.158,2.083,16.867485,73.4667683,2024-02-07 14:21:21:604
5.832,9.428,0.505,16.867485,73.4667683,2024-02-07 14:21:21:604
10.194,8.403,-2.284,16.867485,73.4667683,2024-02-07 14:21:21:604
10.261,7.967,-3.211,16.867485,73.4667683,2024-02-07 14:21:21:604
5.612,8.733,-1.376,16.867485,73.4667683,2024-02-07 14:21:21:604
-1.601,9.861,1.324,16.867485,73.4667683,2024-02-07 14:21:21:604
-8.034,10.589,3.166,16.867485,73.4667683,2024-02-07 14:21:21:604
-10.573,11.157,4.356,16.867485,73.4667683,2024-02-07 14:21:21:604
-8.374,11.262,3.817,16.867485,73.4667683,2024-02-07 14:21:21:604
-2.322,10.458,1.743,16.867485,73.4667683,2024-02-07 14:21:21:604
4.841,9.251,-0.524,16.867485,73.4667683,2024-02-07 14:21:21:604
9.482,8.508,-2.045,16.867485,73.4667683,2024-02-07 14:21:21:604
9.851,8.343,-2.018,16.867485,73.4667683,2024-02-07 14:21:21:604
5.617,8.664,-0.739,16.867485,73.4667683,2024-02-07 14:21:21:605
-1.206,9.43,1.181,16.867485,73.4667683,2024-02-07 14:21:21:605
-7.356,10.347,3.154,16.867485,73.4667683,2024-02-07 14:21:21:605
-9.706,10.961,4.656,16.867485,73.4667683,2024-02-07 14:21:21:605
-7.668,10.951,4.023,16.867485,73.4667683,2024-02-07 14:21:21:605
-2.066,10.316,2.318,16.867485,73.4667683,2024-02-07 14:21:21:605
4.309,9.246,0.088,16.867485,73.4667683,2024-02-07 14:21:21:605
8.546,8.362,-2.171,16.867485,73.4667683,2024-02-07 14:21:21:605
8.764,8.13,-2.66,16.867485,73.4667683,2024-02-07 14:21:21:605
4.867,8.898,-0.713,16.867485,73.4667683,2024-02-07 14:21:21:605
-1.359,9.861,1.504,16.867485,73.4667683,2024-02-07 14:21:21:605
-6.858,10.563,2.943,16.867485,73.4667683,2024-02-07 14:21:21:605
-8.812,11.181,4.119,16.867485,73.4667683,2024-02-07 14:21:21:605
-6.599,11.258,3.406,16.867485,73.4667683,2024-02-07 14:21:21:605
-1.268,10.206,1.102,16.867485,73.4667683,2024-02-07 14:21:21:606
4.692,9.097,-0.84,16.867485,73.4667683,2024-02-07 14:21:21:606
8.237,8.673,-1.422,16.867485,73.4667683,2024-02-07 14:21:21:606
7.729,8.472,-1.403,16.867485,73.4667683,2024-02-07 14:21:21:606
3.499,8.7,-0.26,16.867485,73.4667683,2024-02-07 14:21:21:606
-2.377,9.591,1.846,16.867485,73.4667683,2024-02-07 14:21:21:606
-6.868,10.484,3.604,16.867485,73.4667683,2024-02-07 14:21:21:606
-7.85,10.843,4.162,16.867485,73.4667683,2024-02-07 14:21:21:606
-4.995,10.779,3.319,16.867485,73.4667683,2024-02-07 14:21:21:606
0.134,10.06,1.437,16.867485,73.4667683,2024-02-07 14:21:21:606
5.164,8.939,-0.897,16.867485,73.4667683,2024-02-07 14:21:21:606
7.619,8.364,-2.222,16.867485,73.4667683,2024-02-07 14:21:21:606
6.364,8.518,-1.546,16.867485,73.4667683,2024-02-07 14:21:21:606
1.94,9.248,0.448,16.867485,73.4667683,2024-02-07 14:21:21:606
-3.529,10.017,2.186,16.867485,73.4667683,2024-02-07 14:21:21:606
-7.114,10.745,3.427,16.867485,73.4667683,2024-02-07 14:21:21:606
-7.148,11.202,3.664,16.867485,73.4667683,2024-02-07 14:21:21:606
-3.582,10.802,2.124,16.867485,73.4667683,2024-02-07 14:21:21:606
1.667,9.706,-0.193,16.867485,73.4667683,2024-02-07 14:21:21:606
6.218,8.994,-1.118,16.867485,73.4667683,2024-02-07 14:21:21:607
7.499,8.714,-1.302,16.867485,73.4667683,2024-02-07 14:21:21:607
5.128,8.657,-0.823,16.867485,73.4667683,2024-02-07 14:21:21:607
0.149,9.148,0.828,16.867485,73.4667683,2024-02-07 14:21:21:607
-4.849,10.086,2.869,16.867485,73.4667683,2024-02-07 14:21:21:607
-7.241,10.62,3.985,16.867485,73.4667683,2024-02-07 14:21:21:607
-6.029,10.68,3.638,16.867485,73.4667683,2024-02-07 14:21:21:607
-1.833,10.371,2.345,16.867485,73.4667683,2024-02-07 14:21:21:607
3.083,9.339,-0.014,16.867485,73.4667683,2024-02-07 14:21:21:607
6.565,8.551,-1.772,16.867485,73.4667683,2024-02-07 14:21:21:607
6.723,8.539,-1.853,16.867485,73.4667683,2024-02-07 14:21:21:607
3.634,9.068,-0.267,16.867485,73.4667683,2024-02-07 14:21:21:607
-1.393,9.758,1.49,16.867485,73.4667683,2024-02-07 14:21:21:607
-5.651,10.506,2.898,16.867485,73.4667683,2024-02-07 14:21:21:607
-6.997,11.044,3.7,16.867485,73.4667683,2024-02-07 14:21:21:607
-4.832,10.898,2.761,16.867485,73.4667683,2024-02-07 14:21:21:608
-0.288,10.046,0.644,16.867485,73.4667683,2024-02-07 14:21:21:608
4.431,9.164,-0.722,16.867485,73.4667683,2024-02-07 14:21:21:608
6.893,8.846,-1.019,16.867485,73.4667683,2024-02-07 14:21:21:608
5.863,8.666,-0.883,16.867485,73.4667683,2024-02-07 14:21:21:608
1.888,8.918,0.136,16.867485,73.4667683,2024-02-07 14:21:21:608
-2.98,9.756,2.117,16.867485,73.4667683,2024-02-07 14:21:21:608
-6.187,10.539,3.585,16.867485,73.4667683,2024-02-07 14:21:21:608
-6.245,10.714,3.595,16.867485,73.4667683,2024-02-07 14:21:21:608
-3.139,10.532,2.598,16.867485,73.4667683,2024-02-07 14:21:21:608
1.392,9.744,0.675,16.867485,73.4667683,2024-02-07 14:21:21:608
5.289,8.858,-1.185,16.867485,73.4667683,2024-02-07 14:21:21:608
6.455,8.578,-1.692,16.867485,73.4667683,2024-02-07 14:21:21:608
4.357,8.891,-0.653,16.867485,73.4667683,2024-02-07 14:21:21:608
0.053,9.519,1.07,16.867485,73.4667683,2024-02-07 14:21:21:608
-4.291,10.206,2.491,16.867485,73.4667683,2024-02-07 14:21:21:609
-6.362,10.831,3.461,16.867485,73.4667683,2024-02-07 14:21:21:609
-5.22,10.848,3.053,16.867485,73.4667683,2024-02-07 14:21:21:609
-1.412,10.156,1.197,16.867485,73.4667683,2024-02-07 14:21:21:609
3.145,9.346,-0.306,16.867485,73.4667683,2024-02-07 14:21:21:609
6.115,8.942,-0.792,16.867485,73.4667683,2024-02-07 14:21:21:609
5.935,8.74,-0.974,16.867485,73.4667683,2024-02-07 14:21:21:609
2.762,8.992,-0.229,16.867485,73.4667683,2024-02-07 14:21:21:609
-1.805,9.713,1.59,16.867485,73.4667683,2024-02-07 14:21:21:609
-5.378,10.419,2.994,16.867485,73.4667683,2024-02-07 14:21:21:609
-6.183,10.597,3.394,16.867485,73.4667683,2024-02-07 14:21:21:609
-3.814,10.541,2.922,16.867485,73.4667683,2024-02-07 14:21:21:609
0.379,10.041,1.595,16.867485,73.4667683,2024-02-07 14:21:21:609
4.362,8.982,-0.622,16.867485,73.4667683,2024-02-07 14:21:21:609
6.223,8.434,-1.819,16.867485,73.4667683,2024-02-07 14:21:21:609
4.941,8.798,-0.981,16.867485,73.4667683,2024-02-07 14:21:21:609
1.181,9.43,0.699,16.867485,73.4667683,2024-02-07 14:21:21:610
-3.261,9.952,1.988,16.867485,73.4667683,2024-02-07 14:21:21:610
-5.986,10.57,3.027,16.867485,73.4667683,2024-02-07 14:21:21:610
-5.704,10.946,3.338,16.867485,73.4667683,2024-02-07 14:21:21:610
-2.509,10.51,2.009,16.867485,73.4667683,2024-02-07 14:21:21:610
