x_acc,y_acc,z_acc,Lat,Lng,Time
-0.542,9.519,-1.35,16.7974217,73.43179,2024-02-08 13:43:24:427
-0.051,9.842,-0.608,16.7974217,73.43179,2024-02-08 13:43:24:428
0.012,10.12,-0.193,16.7974217,73.43179,2024-02-08 13:43:24:433
-0.186,10.242,0.021,16.7974217,73.43179,2024-02-08 13:43:24:445
-0.641,10.304,-0.222,16.7974217,73.43179,2024-02-08 13:43:24:445
-1.194,9.622,-1.479,16.7974217,73.43179,2024-02-08 13:43:24:448
-1.39,9.519,-2.102,16.7974217,73.43179,2024-02-08 13:43:24:461
-1.251,9.416,-2.222,16.7974217,73.43179,2024-02-08 13:43:24:461
-0.744,9.179,-2.612,16.7974217,73.43179,2024-02-08 13:43:24:462
-0.075,9.406,-1.724,16.7974217,73.43179,2024-02-08 13:43:24:467
0.355,10.106,-0.267,16.7974217,73.43179,2024-02-08 13:43:24:482
0.496,10.367,0.062,16.7974217,73.43179,2024-02-08 13:43:24:483
0.079,9.83,-0.732,16.7974217,73.43179,2024-02-08 13:43:24:483
-0.478,9.957,-1.099,16.7974217,73.43179,2024-02-08 13:43:24:493
-1.122,10.019,-1.209,16.7974217,73.43179,2024-02-08 13:43:24:493
-1.52,9.512,-2.021,16.7974217,73.43179,2024-02-08 13:43:24:497
-1.596,9.207,-2.164,16.7974217,73.43179,2024-02-08 13:43:24:510
