x_acc,y_acc,z_acc,Lat,Lng,Time
-4.554,10.273,3.631,16.8539967,73.467195,2024-02-07 14:02:16:656
-2.959,10.247,3.422,16.8539967,73.467195,2024-02-07 14:02:16:660
0.007,9.935,2.553,16.8539967,73.467195,2024-02-07 14:02:16:674
3.099,9.389,1.262,16.8539967,73.467195,2024-02-07 14:02:16:674
4.745,8.977,0.378,16.8539967,73.467195,2024-02-07 14:02:16:675
4.122,9.006,0.596,16.8539967,73.467195,2024-02-07 14:02:16:686
1.361,9.054,1.015,16.8539967,73.467195,2024-02-07 14:02:16:686
-2.216,9.306,1.849,16.8539967,73.467195,2024-02-07 14:02:16:693
-4.882,10.024,3.286,16.8539967,73.467195,2024-02-07 14:02:16:695
-5.356,10.28,3.887,16.8539967,73.467195,2024-02-07 14:02:16:711
-3.395,9.988,3.307,16.8539967,73.467195,2024-02-07 14:02:16:711
0.173,9.662,2.713,16.8539967,73.467195,2024-02-07 14:02:16:711
3.602,9.5,2.517,16.8539967,73.467195,2024-02-07 14:02:16:718
5.257,9.066,1.655,16.8539967,73.467195,2024-02-07 14:02:16:720
4.352,8.534,0.057,16.8539967,73.467195,2024-02-07 14:02:16:725
1.512,8.807,0.409,16.8539967,73.467195,2024-02-07 14:02:16:745
-2.145,10.211,2.584,16.8539967,73.467195,2024-02-07 14:02:16:745
-5.059,11.368,4.155,16.8539967,73.467195,2024-02-07 14:02:16:745
-6.432,10.132,0.172,16.8539967,73.467195,2024-02-07 14:02:16:752
-4.561,9.524,-1.982,16.8539967,73.467195,2024-02-07 14:02:16:752
-0.243,11.444,1.099,16.8539967,73.467195,2024-02-07 14:02:16:754
4.077,11.246,0.273,16.8539967,73.467195,2024-02-07 14:02:16:760
6.421,8.781,-2.77,16.8539967,73.467195,2024-02-07 14:02:16:770
5.902,9.001,0.606,16.8539967,73.467195,2024-02-07 14:02:16:771
2.283,9.195,5.178,16.8539967,73.467195,2024-02-07 14:02:16:775
-2.878,7.078,4.809,16.8539967,73.467195,2024-02-07 14:02:16:788
-6.654,7.368,6.828,16.8539967,73.467195,2024-02-07 14:02:16:788
-7.395,8.805,7.41,16.8539967,73.467195,2024-02-07 14:02:16:790
-4.396,9.045,2.357,16.8539967,73.467195,2024-02-07 14:02:16:795
0.731,9.952,-1.93,16.8539967,73.467195,2024-02-07 14:02:16:805
5.435,11.784,-3.544,16.8539967,73.467195,2024-02-07 14:02:16:805
7.394,12.544,-3.98,16.8539967,73.467195,2024-02-07 14:02:16:810
5.327,12.57,-2.636,16.8539967,73.467195,2024-02-07 14:02:16:823
-0.006,11.806,0.74,16.8539967,73.467195,2024-02-07 14:02:16:823
-5.486,10.563,4.39,16.8539967,73.467195,2024-02-07 14:02:16:825
-8.283,8.664,6.553,16.8539967,73.467195,2024-02-07 14:02:16:830
-6.935,7.006,7.53,16.8539967,73.467195,2024-02-07 14:02:16:839
-1.615,5.799,7.058,16.8539967,73.467195,2024-02-07 14:02:16:840
4.939,5.232,3.815,16.8539967,73.467195,2024-02-07 14:02:16:845
9.379,5.548,-0.241,16.8539967,73.467195,2024-02-07 14:02:16:855
9.686,7.152,-1.858,16.8539967,73.467195,2024-02-07 14:02:16:855
5.106,10.151,-1.029,16.8539967,73.467195,2024-02-07 14:02:16:860
-2.866,12.335,-0.069,16.8539967,73.467195,2024-02-07 14:02:16:873
-10.326,13.442,1.537,16.8539967,73.467195,2024-02-07 14:02:16:873
-13.935,14.445,4.565,16.8539967,73.467195,2024-02-07 14:02:16:875
-11.72,13.746,5.858,16.8539967,73.467195,2024-02-07 14:02:16:881
-4.183,11.061,3.348,16.8539967,73.467195,2024-02-07 14:02:16:893
6.141,8.34,1.37,16.8539967,73.467195,2024-02-07 14:02:16:893
13.705,6.633,-0.893,16.8539967,73.467195,2024-02-07 14:02:16:896
16.092,5.392,-1.601,16.8539967,73.467195,2024-02-07 14:02:16:914
11.381,6.309,-0.023,16.8539967,73.467195,2024-02-07 14:02:16:914
1.842,8.269,3.197,16.8539967,73.467195,2024-02-07 14:02:16:914
-8.865,9.456,3.861,16.8539967,73.467195,2024-02-07 14:02:16:922
-15.305,10.529,4.699,16.8539967,73.467195,2024-02-07 14:02:16:922
-16.136,11.408,5.341,16.8539967,73.467195,2024-02-07 14:02:16:925
-10.484,11.509,4.876,16.8539967,73.467195,2024-02-07 14:02:16:931
-1.299,10.522,1.739,16.8539967,73.467195,2024-02-07 14:02:16:940
8.297,9.174,-1.556,16.8539967,73.467195,2024-02-07 14:02:16:940
14.121,9.315,-2.878,16.8539967,73.467195,2024-02-07 14:02:16:945
14.895,9.598,-2.318,16.8539967,73.467195,2024-02-07 14:02:16:956
9.638,8.992,-2.607,16.8539967,73.467195,2024-02-07 14:02:16:956
0.889,9.303,0.4,16.8539967,73.467195,2024-02-07 14:02:16:961
-8.305,10.309,4.445,16.8539967,73.467195,2024-02-07 14:02:16:973
-13.871,9.914,5.508,16.8539967,73.467195,2024-02-07 14:02:16:973
-14.663,9.873,5.415,16.8539967,73.467195,2024-02-07 14:02:16:975
-9.794,10.417,5.659,16.8539967,73.467195,2024-02-07 14:02:16:981
-1.615,9.2,2.249,16.8539967,73.467195,2024-02-07 14:02:16:991
7.214,8.204,-0.083,16.8539967,73.467195,2024-02-07 14:02:16:991
12.404,8.688,-0.229,16.8539967,73.467195,2024-02-07 14:02:16:995
13.197,8.635,0.349,16.8539967,73.467195,2024-02-07 14:02:17:008
8.704,9.308,1.104,16.8539967,73.467195,2024-02-07 14:02:17:008
1.164,10.194,2.301,16.8539967,73.467195,2024-02-07 14:02:17:010
-6.439,10.407,1.909,16.8539967,73.467195,2024-02-07 14:02:17:026
-10.398,10.91,3.058,16.8539967,73.467195,2024-02-07 14:02:17:026
-10.975,10.762,3.144,16.8539967,73.467195,2024-02-07 14:02:17:027
-7.418,9.689,2.864,16.8539967,73.467195,2024-02-07 14:02:17:031
-1.795,9.411,2.943,16.8539967,73.467195,2024-02-07 14:02:17:051
3.54,8.623,1.571,16.8539967,73.467195,2024-02-07 14:02:17:051
7.066,8.17,0.369,16.8539967,73.467195,2024-02-07 14:02:17:051
7.892,9.308,1.501,16.8539967,73.467195,2024-02-07 14:02:17:061
6.019,9.653,1.456,16.8539967,73.467195,2024-02-07 14:02:17:061
2.259,9.126,0.244,16.8539967,73.467195,2024-02-07 14:02:17:061
-1.644,9.856,1.897,16.8539967,73.467195,2024-02-07 14:02:17:065
-4.561,10.206,2.812,16.8539967,73.467195,2024-02-07 14:02:17:074
-5.953,9.612,1.288,16.8539967,73.467195,2024-02-07 14:02:17:075
-5.445,9.837,1.341,16.8539967,73.467195,2024-02-07 14:02:17:080
-3.433,10.292,2.155,16.8539967,73.467195,2024-02-07 14:02:17:092
-0.7,9.775,1.676,16.8539967,73.467195,2024-02-07 14:02:17:092
2.067,9.195,1.53,16.8539967,73.467195,2024-02-07 14:02:17:095
4.11,8.882,2.249,16.8539967,73.467195,2024-02-07 14:02:17:109
5.001,8.985,2.898,16.8539967,73.467195,2024-02-07 14:02:17:109
4.211,9.749,3.204,16.8539967,73.467195,2024-02-07 14:02:17:110
1.823,10.194,1.969,16.8539967,73.467195,2024-02-07 14:02:17:115
-1.275,9.94,-0.488,16.8539967,73.467195,2024-02-07 14:02:17:125
-3.891,10.026,-0.426,16.8539967,73.467195,2024-02-07 14:02:17:125
-5.301,10.031,1.739,16.8539967,73.467195,2024-02-07 14:02:17:130
-4.935,9.286,3.607,16.8539967,73.467195,2024-02-07 14:02:17:142
-3.004,8.764,4.725,16.8539967,73.467195,2024-02-07 14:02:17:143
-0.001,8.53,3.999,16.8539967,73.467195,2024-02-07 14:02:17:145
3.167,8.843,2.23,16.8539967,73.467195,2024-02-07 14:02:17:169
5.277,9.878,0.673,16.8539967,73.467195,2024-02-07 14:02:17:169
5.363,10.122,-1.506,16.8539967,73.467195,2024-02-07 14:02:17:170
3.511,10.46,-1.956,16.8539967,73.467195,2024-02-07 14:02:17:170
0.137,11.224,0.431,16.8539967,73.467195,2024-02-07 14:02:17:180
-3.632,10.781,1.863,16.8539967,73.467195,2024-02-07 14:02:17:180
