x_acc,y_acc,z_acc,Lat,Lng,Time
0.537,10.079,-0.629,16.8736646,73.4231128,2024-02-08 16:20:23:954
-0.037,9.821,-1.257,16.8736646,73.4231128,2024-02-08 16:20:23:955
-0.471,9.433,-2.045,16.8736646,73.4231128,2024-02-08 16:20:23:957
-0.552,9.526,-1.673,16.8736646,73.4231128,2024-02-08 16:20:23:979
-0.226,9.964,-0.49,16.8736646,73.4231128,2024-02-08 16:20:23:979
0.352,9.921,-0.311,16.8736646,73.4231128,2024-02-08 16:20:23:979
0.989,9.624,-0.847,16.8736646,73.4231128,2024-02-08 16:20:23:979
1.363,9.514,-1.269,16.8736646,73.4231128,2024-02-08 16:20:23:981
1.21,9.713,-1.247,16.8736646,73.4231128,2024-02-08 16:20:23:987
0.625,9.847,-1.063,16.8736646,73.4231128,2024-02-08 16:20:23:992
-0.262,9.751,-1.091,16.8736646,73.4231128,2024-02-08 16:20:24:005
-0.899,9.804,-1.051,16.8736646,73.4231128,2024-02-08 16:20:24:005
-1.146,9.559,-1.35,16.8736646,73.4231128,2024-02-08 16:20:24:008
-0.638,9.598,-1.194,16.8736646,73.4231128,2024-02-08 16:20:24:020
0.151,9.703,-0.73,16.8736646,73.4231128,2024-02-08 16:20:24:020
0.987,9.531,-0.749,16.8736646,73.4231128,2024-02-08 16:20:24:022
1.435,9.619,-0.538,16.8736646,73.4231128,2024-02-08 16:20:24:027
1.363,9.847,-0.339,16.8736646,73.4231128,2024-02-08 16:20:24:038
0.707,9.665,-1.19,16.8736646,73.4231128,2024-02-08 16:20:24:038
-0.138,9.547,-1.817,16.8736646,73.4231128,2024-02-08 16:20:24:042
-0.813,9.421,-2.248,16.8736646,73.4231128,2024-02-08 16:20:24:055
-0.945,9.619,-1.621,16.8736646,73.4231128,2024-02-08 16:20:24:055
-0.499,10.091,-0.418,16.8736646,73.4231128,2024-02-08 16:20:24:057
0.271,10.086,-0.337,16.8736646,73.4231128,2024-02-08 16:20:24:071
0.958,9.631,-1.058,16.8736646,73.4231128,2024-02-08 16:20:24:072
1.344,9.547,-1.343,16.8736646,73.4231128,2024-02-08 16:20:24:072
1.191,9.878,-0.857,16.8736646,73.4231128,2024-02-08 16:20:24:078
0.58,9.753,-0.885,16.8736646,73.4231128,2024-02-08 16:20:24:089
-0.2,9.495,-1.29,16.8736646,73.4231128,2024-02-08 16:20:24:089
-0.71,9.603,-1.063,16.8736646,73.4231128,2024-02-08 16:20:24:091
-0.763,9.502,-1.36,16.8736646,73.4231128,2024-02-08 16:20:24:110
-0.286,9.562,-1.302,16.8736646,73.4231128,2024-02-08 16:20:24:110
0.319,9.907,-0.708,16.8736646,73.4231128,2024-02-08 16:20:24:110
0.882,9.813,-0.708,16.8736646,73.4231128,2024-02-08 16:20:24:120
