x_acc,y_acc,z_acc,Lat,Lng,Time
1.593,7.766,-6.063,16.8759467,73.64899,2024-02-07 16:32:39:078
3.729,7.421,-6.621,16.8759467,73.64899,2024-02-07 16:32:39:081
3.84,7.203,-6.835,16.8759467,73.64899,2024-02-07 16:32:39:091
2.053,7.596,-6.142,16.8759467,73.64899,2024-02-07 16:32:39:099
-0.741,8.17,-5.28,16.8759467,73.64899,2024-02-07 16:32:39:099
-2.937,8.551,-4.794,16.8759467,73.64899,2024-02-07 16:32:39:099
-3.541,8.604,-4.816,16.8759467,73.64899,2024-02-07 16:32:39:117
-2.068,8.522,-4.847,16.8759467,73.64899,2024-02-07 16:32:39:117
0.575,8.175,-5.426,16.8759467,73.64899,2024-02-07 16:32:39:117
2.958,7.461,-6.365,16.8759467,73.64899,2024-02-07 16:32:39:134
3.88,7.117,-6.818,16.8759467,73.64899,2024-02-07 16:32:39:134
2.817,7.358,-6.279,16.8759467,73.64899,2024-02-07 16:32:39:134
0.362,7.957,-5.194,16.8759467,73.64899,2024-02-07 16:32:39:134
-2.13,8.429,-4.55,16.8759467,73.64899,2024-02-07 16:32:39:139
-3.366,8.436,-4.617,16.8759467,73.64899,2024-02-07 16:32:39:143
-2.693,8.501,-4.758,16.8759467,73.64899,2024-02-07 16:32:39:147
-0.475,8.379,-5.175,16.8759467,73.64899,2024-02-07 16:32:39:160
2.029,7.823,-6.142,16.8759467,73.64899,2024-02-07 16:32:39:160
3.624,7.514,-6.636,16.8759467,73.64899,2024-02-07 16:32:39:162
3.313,7.634,-6.382,16.8759467,73.64899,2024-02-07 16:32:39:178
1.377,8.031,-5.704,16.8759467,73.64899,2024-02-07 16:32:39:178
-1.215,8.223,-5.472,16.8759467,73.64899,2024-02-07 16:32:39:178
-2.892,8.388,-5.244,16.8759467,73.64899,2024-02-07 16:32:39:182
-3.028,8.472,-4.897,16.8759467,73.64899,2024-02-07 16:32:39:193
-1.338,8.812,-4.174,16.8759467,73.64899,2024-02-07 16:32:39:193
1.21,8.18,-5.29,16.8759467,73.64899,2024-02-07 16:32:39:198
3.234,7.109,-7.007,16.8759467,73.64899,2024-02-07 16:32:39:213
3.66,7.246,-6.856,16.8759467,73.64899,2024-02-07 16:32:39:213
2.276,8.036,-5.565,16.8759467,73.64899,2024-02-07 16:32:39:214
-0.188,8.336,-5.045,16.8759467,73.64899,2024-02-07 16:32:39:229
-2.434,8.273,-5.304,16.8759467,73.64899,2024-02-07 16:32:39:230
-3.265,8.503,-4.89,16.8759467,73.64899,2024-02-07 16:32:39:230
-2.36,8.781,-4.497,16.8759467,73.64899,2024-02-07 16:32:39:235
-0.02,8.235,-5.259,16.8759467,73.64899,2024-02-07 16:32:39:245
2.374,7.334,-6.708,16.8759467,73.64899,2024-02-07 16:32:39:246
3.772,7.15,-6.715,16.8759467,73.64899,2024-02-07 16:32:39:249
3.14,7.72,-5.716,16.8759467,73.64899,2024-02-07 16:32:39:260
0.999,8.079,-5.16,16.8759467,73.64899,2024-02-07 16:32:39:261
-1.68,7.964,-5.501,16.8759467,73.64899,2024-02-07 16:32:39:263
-3.409,8.285,-5.402,16.8759467,73.64899,2024-02-07 16:32:39:267
-3.438,8.302,-5.22,16.8759467,73.64899,2024-02-07 16:32:39:284
-1.62,8.458,-4.662,16.8759467,73.64899,2024-02-07 16:32:39:284
1.191,8.439,-4.602,16.8759467,73.64899,2024-02-07 16:32:39:294
3.454,7.725,-5.869,16.8759467,73.64899,2024-02-07 16:32:39:294
4.079,7.047,-7.299,16.8759467,73.64899,2024-02-07 16:32:39:294
2.673,7.078,-7.417,16.8759467,73.64899,2024-02-07 16:32:39:298
-0.013,8.11,-5.517,16.8759467,73.64899,2024-02-07 16:32:39:311
-2.741,9.143,-3.604,16.8759467,73.64899,2024-02-07 16:32:39:311
-4.063,9.047,-3.664,16.8759467,73.64899,2024-02-07 16:32:39:313
-3.407,8.151,-5.302,16.8759467,73.64899,2024-02-07 16:32:39:318
-0.823,7.679,-6.147,16.8759467,73.64899,2024-02-07 16:32:39:328
2.151,7.725,-5.829,16.8759467,73.64899,2024-02-07 16:32:39:328
4.261,7.545,-5.795,16.8759467,73.64899,2024-02-07 16:32:39:334
4.168,7.049,-6.542,16.8759467,73.64899,2024-02-07 16:32:39:343
2.079,7.385,-6.26,16.8759467,73.64899,2024-02-07 16:32:39:343
-1.124,8.158,-5.302,16.8759467,73.64899,2024-02-07 16:32:39:349
-3.725,8.906,-4.406,16.8759467,73.64899,2024-02-07 16:32:39:361
-4.401,8.709,-4.995,16.8759467,73.64899,2024-02-07 16:32:39:361
-2.873,8.046,-5.762,16.8759467,73.64899,2024-02-07 16:32:39:363
0.185,8.4,-5.077,16.8759467,73.64899,2024-02-07 16:32:39:368
3.171,8.281,-5.014,16.8759467,73.64899,2024-02-07 16:32:39:378
4.699,7.394,-6.585,16.8759467,73.64899,2024-02-07 16:32:39:378
3.818,6.57,-8.051,16.8759467,73.64899,2024-02-07 16:32:39:383
